player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Bernardo,Hoffenheim,DF,30,2312,0.0,0.0,0.39,0.0,0.623,1.518,1.634,1.634,0.428,0.078,,bernardo,2027-06-30,364258,2026-07-03T17:44:47,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/364258-1691250245.jpg?lm=1
Cole Campbell,Hoffenheim,FW,19,79,0.0,0.0,1.14,0.0,4.444,0.0,0.0,0.0,1.111,0.0,,cole campbell,,,,,,
Fisnik Asllani,Hoffenheim,"FW,MF",22,2335,0.39,0.27,2.81,1.08,0.386,0.193,0.27,1.004,1.429,0.541,,fisnik asllani,2029-06-30,524290,2026-07-03T17:44:47,2022-01-04,,https://img.a.transfermarkt.technology/portrait/medium/524290-1755090506.jpg?lm=1
Grischa Prömel,Hoffenheim,MF,30,1758,0.36,0.1,2.2,0.72,0.564,0.769,0.821,1.179,1.436,0.051,,grischa promel,,,,,,
Ihlas Bebou,Hoffenheim,"FW,MF",31,190,0.0,0.0,2.37,0.95,0.476,1.429,0.476,2.857,0.952,0.952,,ihlas bebou,,,,,,
Kevin Akpoguma,Hoffenheim,DF,30,61,0.0,0.0,0.0,0.0,0.0,1.429,1.429,1.429,0.0,0.0,,kevin akpoguma,,,,,,
Koki Machida,Hoffenheim,DF,27,44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,,koki machida,2029-06-30,415035,2026-07-03T17:44:47,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/415035-1755090800.jpg?lm=1
Leon Avdullahu,Hoffenheim,MF,21,2834,0.0,0.03,0.44,0.06,0.476,1.048,0.952,0.857,0.381,0.032,,leon avdullahu,2031-06-30,667457,2026-07-03T17:44:47,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/667457-1755091730.jpg?lm=1
Luka Đurić,Hoffenheim,MF,22,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,luka duric,,,,,,
Max Moerstedt,Hoffenheim,FW,19,420,0.43,0.0,1.29,0.86,0.851,0.0,0.638,2.979,2.128,0.638,,max moerstedt,2030-06-30,923595,2026-07-03T17:44:47,2024-01-01,,https://img.a.transfermarkt.technology/portrait/medium/923595-1723920909.jpg?lm=1
Muhammed Damar,Hoffenheim,"MF,FW",21,277,0.0,0.0,3.9,2.6,10.645,0.323,0.968,1.29,0.645,0.323,,muhammed damar,2029-06-30,789898,2026-07-03T17:44:47,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/789898-1691269309.jpg?lm=1
Oliver Baumann,Hoffenheim,GK,35,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,oliver baumann,2028-06-30,55089,2026-07-03T17:44:47,2014-07-01,,https://img.a.transfermarkt.technology/portrait/medium/55089-1755090197.jpg?lm=1
Ozan Kabak,Hoffenheim,DF,25,1751,0.21,0.0,1.8,0.62,0.103,1.333,0.872,1.333,0.41,0.0,,ozan kabak,2030-06-30,361260,2026-07-03T17:44:47,2022-07-23,,https://img.a.transfermarkt.technology/portrait/medium/361260-1691269223.jpg?lm=1
Robin Hranáč,Hoffenheim,DF,25,2251,0.04,0.0,0.32,0.12,0.24,0.8,0.6,1.04,0.4,0.0,,robin hranac,2028-06-30,620217,2026-07-03T17:44:47,2024-08-25,,https://img.a.transfermarkt.technology/portrait/medium/620217-1713471898.jpg?lm=1
Tim Lemperle,Hoffenheim,FW,23,1944,0.32,0.09,2.45,0.97,1.25,0.278,0.741,2.778,0.741,0.833,,tim lemperle,2031-06-30,553285,2026-07-03T17:44:47,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/553285-1755090691.jpg?lm=1
Umut Tohumcu,Hoffenheim,MF,20,136,0.0,0.0,1.32,0.0,0.667,0.0,0.667,1.333,1.333,0.0,,umut tohumcu,2028-06-30,569031,2026-07-03T17:44:47,2023-01-18,,https://img.a.transfermarkt.technology/portrait/medium/569031-1755090121.jpg?lm=1
Valentin Gendrey,Hoffenheim,DF,25,59,1.53,1.53,3.05,1.53,2.857,1.429,0.0,2.857,1.429,0.0,,valentin gendrey,2028-06-30,569387,2026-07-03T17:44:47,2024-08-27,,https://img.a.transfermarkt.technology/portrait/medium/569387-1663745931.jpg?lm=1
Vladimír Coufal,Hoffenheim,"DF,MF",32,3012,0.03,0.24,0.78,0.18,6.239,1.164,1.045,0.955,1.254,0.03,,vladimir coufal,2028-06-30,157672,2026-07-03T17:44:47,2025-08-05,,https://img.a.transfermarkt.technology/portrait/medium/157672-1755091456.jpg?lm=1
Wouter Burger,Hoffenheim,MF,24,2430,0.15,0.19,1.33,0.48,3.296,0.704,1.556,2.111,0.444,0.037,,wouter burger,2030-06-30,412953,2026-07-03T17:44:47,2025-07-22,,https://img.a.transfermarkt.technology/portrait/medium/412953-1755092325.jpg?lm=1
Yannick Eduardo,Hoffenheim,FW,19,1,0.0,0.0,0.0,0.0,,,,,,,,yannick eduardo,2026-02-02,930998,2026-07-03T17:44:47,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/930998-1764074513.jpg?lm=1
Alessio Castro-Montes,Köln,"MF,DF",28,672,0.13,0.4,1.07,0.13,7.6,0.667,2.267,1.733,1.333,0.267,,alessio castro-montes,2028-06-30,340166,2026-07-03T17:44:50,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/340166-1714468225.png?lm=1
Cenk Özkacar,Köln,DF,24,1791,0.0,0.0,0.55,0.2,0.151,1.206,1.307,0.553,0.251,0.05,,cenk ozkacar,,,,,,
Cenny Neumann,Köln,DF,18,74,0.0,0.0,0.0,0.0,0.0,1.25,1.25,1.25,0.0,0.0,,cenny neumann,,,,,,
Denis Huseinbasic,Köln,MF,24,726,0.0,0.0,0.74,0.0,0.123,0.617,1.111,0.988,0.988,0.0,,denis huseinbasic,,,,,,
Dominique Heintz,Köln,DF,31,382,0.0,0.0,0.0,0.0,0.238,1.19,0.238,0.476,0.952,0.0,,dominique heintz,,,,,,
Eric Martel,Köln,"MF,DF",23,2559,0.07,0.07,0.81,0.14,0.387,1.232,1.127,1.479,1.796,0.0,,eric martel,,,,,,
Felipe Chávez,Köln,MF,18,102,0.0,0.0,4.41,0.88,0.909,1.818,1.818,0.909,0.909,0.0,,felipe chavez,,,,,,
Florian Kainz,Köln,MF,32,279,0.32,0.32,2.58,1.29,6.774,0.968,0.645,1.613,1.29,0.0,,florian kainz,,,,,,
Fynn Schenten,Köln,FW,17,100,0.0,0.0,0.9,0.0,2.727,0.0,0.0,1.818,0.0,0.0,,fynn schenten,2030-06-30,1118293,2026-07-03T17:44:50,2026-01-29,,https://img.a.transfermarkt.technology/portrait/medium/1118293-1767000491.jpg?lm=1
Jahmai Simpson-Pusey,Köln,DF,19,863,0.0,0.0,0.63,0.31,0.208,1.25,0.833,0.417,0.417,0.0,,jahmai simpson-pusey,2030-06-30,942497,2026-07-03T17:44:50,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/942497-1699384753.jpg?lm=1
Jakub Kamiński,Köln,"MF,FW",23,3016,0.21,0.09,1.85,0.75,3.433,0.746,0.806,0.418,0.836,0.209,,jakub kaminski,2030-06-30,407098,2026-07-03T17:44:50,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/407098-1752743041.jpg?lm=1
Jan Thielmann,Köln,"MF,FW",23,1540,0.18,0.06,1.58,0.58,2.105,0.76,0.702,0.643,1.345,0.234,,jan thielmann,2028-06-30,472249,2026-07-03T17:44:50,2020-01-17,,https://img.a.transfermarkt.technology/portrait/medium/472249-1721139731.jpg?lm=1
Joël Schmied,Köln,DF,26,1078,0.0,0.0,0.42,0.0,0.417,0.917,0.75,1.333,0.667,0.0,,joel schmied,2029-06-30,322517,2026-07-03T17:44:50,2025-01-13,,https://img.a.transfermarkt.technology/portrait/medium/322517-1752737253.jpg?lm=1
Jusuf Gazibegović,Köln,DF,25,23,0.0,0.0,0.0,0.0,3.333,0.0,0.0,0.0,0.0,0.0,,jusuf gazibegovic,2028-06-30,393745,2026-07-03T17:44:50,2025-01-01,,https://img.a.transfermarkt.technology/portrait/medium/393745-1752743363.jpg?lm=1
Kristoffer Lund,Köln,"DF,MF",23,2276,0.0,0.08,0.79,0.12,3.281,1.107,1.028,0.514,1.581,0.119,,kristoffer lund,,,,,,
Linton Maina,Köln,"MF,FW",26,1023,0.18,0.0,1.76,0.7,2.193,0.351,0.526,0.702,0.526,0.088,,linton maina,2022-07-01,335103,2026-07-03T17:44:50,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/335103-1721139567.jpg?lm=1
Luca Waldschmidt,Köln,"FW,MF",29,677,0.4,0.53,3.46,1.73,2.933,0.533,0.4,1.2,0.8,0.267,,luca waldschmidt,2027-06-30,196095,2026-07-03T17:44:50,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/196095-1721140192.jpg?lm=1
Marius Bülter,Köln,"FW,MF",32,1597,0.28,0.23,2.37,0.96,3.503,0.452,0.282,0.96,1.412,0.339,,marius bulter,2027-06-30,116088,2026-07-03T17:44:50,2025-07-31,,https://img.a.transfermarkt.technology/portrait/medium/116088-1691269482.jpg?lm=1
Marvin Schwäbe,Köln,GK,30,3060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,marvin schwabe,2027-06-30,160929,2026-07-03T17:44:50,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/160929-1721140634.jpg?lm=1
Ragnar Ache,Köln,FW,27,1718,0.37,0.21,2.72,1.15,0.052,0.209,0.419,0.942,1.518,0.524,,ragnar ache,2029-06-30,416380,2026-07-03T17:44:50,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/416380-1752742777.jpg?lm=1
Rav van den Berg,Köln,DF,21,1131,0.0,0.08,0.08,0.0,0.079,1.111,0.635,0.794,0.238,0.079,,rav van den berg,2030-06-30,640556,2026-07-03T17:44:50,2025-08-13,,https://img.a.transfermarkt.technology/portrait/medium/640556-1752483569.jpg?lm=1
Said El Mala,Köln,"FW,MF",18,1956,0.55,0.18,3.4,1.38,1.797,0.369,0.645,0.691,1.06,0.829,,said el mala,2030-06-30,1168219,2026-07-03T17:44:50,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1168219-1761497362.jpg?lm=1
Sebastian Sebulonsen,Köln,"DF,MF",25,2498,0.0,0.0,1.12,0.18,2.41,0.612,0.935,0.396,0.324,0.144,,sebastian sebulonsen,2028-06-30,592387,2026-07-03T17:44:50,2025-07-18,,https://img.a.transfermarkt.technology/portrait/medium/592387-1752841294.jpg?lm=1
Timo Hübers,Köln,DF,29,675,0.0,0.0,0.0,0.0,0.133,1.333,1.2,1.067,1.333,0.0,,timo hubers,2027-06-30,236981,2026-07-03T17:44:50,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/236981-1721140491.jpg?lm=1
Tom Krauß,Köln,"MF,DF",24,1780,0.0,0.1,0.46,0.1,0.707,1.313,2.172,1.162,1.111,0.0,,tom krauss,2029-06-30,405687,2026-07-03T17:44:50,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/405687-1752739063.jpg?lm=1
Youssoupha Niang,Köln,MF,19,194,0.0,0.0,2.32,0.46,0.909,0.0,0.455,2.727,1.818,0.0,,youssoupha niang,2027-06-30,944331,2026-07-03T17:44:50,2026-01-01,,https://img.a.transfermarkt.technology/portrait/medium/944331-1752743597.jpg?lm=1
Ísak Jóhannesson,Köln,MF,22,1809,0.05,0.1,0.7,0.25,3.234,0.398,0.746,0.697,0.249,0.1,,isak johannesson,2030-06-30,579565,2026-07-03T17:44:50,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/579565-1722890599.jpg?lm=1
Aleix García,Leverkusen,MF,28,2667,0.1,0.27,1.01,0.17,4.155,0.743,0.676,0.27,0.642,0.068,,aleix garcia,2029-06-30,261504,2026-07-03T17:44:53,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/261504-1727378020.jpg?lm=1
Alejo Sarco,Leverkusen,FW,19,74,0.0,0.0,2.43,0.0,0.0,0.0,0.0,2.5,2.5,0.0,,alejo sarco,2029-06-30,1000675,2026-07-03T17:44:53,2025-01-02,,https://img.a.transfermarkt.technology/portrait/medium/1000675-1760947366.jpg?lm=1
Arthur,Leverkusen,MF,22,1136,0.08,0.24,0.79,0.16,2.619,1.429,0.952,1.508,0.794,0.238,,arthur,2031-06-30,977464,2026-07-03T17:44:53,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/977464-1689709842.jpg?lm=1
Axel Tapé,Leverkusen,"MF,DF",17,222,0.0,0.0,1.22,0.41,0.0,0.4,0.4,2.8,2.8,0.0,,axel tape,2030-06-30,1077670,2026-07-03T17:44:53,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/1077670-1758703206.jpg?lm=1
Christian Kofane,Leverkusen,FW,19,1239,0.36,0.29,3.34,1.38,0.0,0.145,0.507,2.174,1.232,0.217,,christian kofane,2029-06-30,1364454,2026-07-03T17:44:53,2025-07-11,,https://img.a.transfermarkt.technology/portrait/medium/1364454-1758702715.jpg?lm=1
Claudio Echeverri,Leverkusen,MF,19,134,0.0,0.0,0.67,0.0,4.0,0.667,0.667,0.0,1.333,0.0,,claudio echeverri,,,,,,
Edmond Tapsoba,Leverkusen,DF,26,2575,0.17,0.1,1.01,0.35,0.455,0.734,0.524,1.084,0.07,0.07,,edmond tapsoba,2031-06-30,564545,2026-07-03T17:44:53,2020-01-31,,https://img.a.transfermarkt.technology/portrait/medium/564545-1695368009.jpg?lm=1
Eliesse Ben Seghir,Leverkusen,MF,20,252,0.0,0.0,1.79,0.71,3.214,0.357,0.714,1.071,3.571,0.0,,eliesse ben seghir,2030-06-30,810895,2026-07-03T17:44:53,2025-08-31,,https://img.a.transfermarkt.technology/portrait/medium/810895-1758703148.jpg?lm=1
Ernest Poku,Leverkusen,MF,21,1482,0.3,0.3,1.64,0.55,0.788,0.485,0.545,0.242,1.03,0.182,,ernest poku,2030-06-30,718303,2026-07-03T17:44:53,2025-08-12,,https://img.a.transfermarkt.technology/portrait/medium/718303-1758703071.jpg?lm=1
Exequiel Palacios,Leverkusen,MF,26,1099,0.0,0.08,0.82,0.16,0.164,0.82,0.738,0.492,1.475,0.0,,exequiel palacios,2030-06-30,401578,2026-07-03T17:44:53,2020-01-01,,https://img.a.transfermarkt.technology/portrait/medium/401578-1695368200.jpg?lm=1
Ezequiél Fernández,Leverkusen,MF,23,984,0.0,0.09,1.01,0.09,0.367,1.284,1.56,1.284,2.202,0.092,,ezequiel fernandez,,,,,,
Ibrahim Maza,Leverkusen,MF,19,1849,0.15,0.19,2.63,0.83,3.122,0.78,1.171,0.927,1.756,0.146,,ibrahim maza,2030-06-30,905011,2026-07-03T17:44:53,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/905011-1758702817.jpg?lm=1
Janis Blaswich,Leverkusen,GK,34,931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,janis blaswich,2027-06-30,81173,2026-07-03T17:44:53,2025-08-11,,https://img.a.transfermarkt.technology/portrait/medium/81173-1758702865.jpg?lm=1
Jarell Quansah,Leverkusen,DF,22,2299,0.16,0.0,0.7,0.31,0.863,1.02,0.863,0.706,0.824,0.039,,jarell quansah,2030-06-30,632349,2026-07-03T17:44:53,2025-07-02,,https://img.a.transfermarkt.technology/portrait/medium/632349-1758704191.jpg?lm=1
Jeanuël Belocian,Leverkusen,DF,20,292,0.0,0.0,0.31,0.0,1.25,0.625,0.625,1.562,1.562,0.0,,jeanuel belocian,2029-06-30,919515,2026-07-03T17:44:53,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/919515-1727378177.jpg?lm=1
Jonas Hofmann,Leverkusen,MF,33,1013,0.18,0.18,2.04,0.62,3.274,0.177,0.885,0.354,0.796,0.177,,jonas hofmann,2027-06-30,7161,2026-07-03T17:44:53,2023-07-05,,https://img.a.transfermarkt.technology/portrait/medium/7161-1689710421.jpg?lm=1
Loïc Bade,Leverkusen,DF,25,1653,0.0,0.0,0.65,0.22,0.217,1.141,1.033,0.598,0.217,0.0,,loic bade,2030-06-30,730581,2026-07-03T17:44:53,2025-08-21,,https://img.a.transfermarkt.technology/portrait/medium/730581-1758704021.jpg?lm=1
Lucas Vázquez,Leverkusen,MF,34,481,0.19,0.37,0.75,0.19,3.774,0.377,0.755,1.132,1.509,0.189,,lucas vazquez,2027-06-30,221316,2026-07-03T17:44:53,2025-08-26,,https://img.a.transfermarkt.technology/portrait/medium/221316-1758702933.jpg?lm=1
Malik Tillman,Leverkusen,MF,23,1674,0.32,0.05,1.83,0.7,0.968,1.022,1.613,1.022,1.559,0.054,,malik tillman,2030-06-30,467437,2026-07-03T17:44:53,2025-07-12,,https://img.a.transfermarkt.technology/portrait/medium/467437-1758703514.jpg?lm=1
Mark Flekken,Leverkusen,GK,32,2129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,mark flekken,2028-06-30,125714,2026-07-03T17:44:53,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/125714-1758704276.jpg?lm=1
Martin Terrier,Leverkusen,"MF,FW",28,675,0.53,0.13,2.27,0.8,0.667,0.133,0.533,0.133,1.733,0.133,,martin terrier,2029-06-30,442891,2026-07-03T17:44:53,2024-07-18,,https://img.a.transfermarkt.technology/portrait/medium/442891-1727378397.jpg?lm=1
Montrell Culbreath,Leverkusen,"MF,DF",17,736,0.12,0.0,0.98,0.24,2.927,0.976,1.951,0.61,1.341,0.0,,montrell culbreath,2031-06-30,1058514,2026-07-03T17:44:53,2026-01-29,,https://img.a.transfermarkt.technology/portrait/medium/1058514-1756412896.jpg?lm=1
Nathan Tella,Leverkusen,MF,26,868,0.1,0.41,2.49,0.83,3.229,0.417,0.625,1.562,1.979,0.521,,nathan tella,2031-06-30,340322,2026-07-03T17:44:53,2023-08-27,,https://img.a.transfermarkt.technology/portrait/medium/340322-1727377772.jpg?lm=1
Patrik Schick,Leverkusen,FW,29,1988,0.54,0.14,3.26,1.54,0.0,0.136,0.181,0.995,0.905,0.271,,patrik schick,2030-06-30,242086,2026-07-03T17:44:53,2020-09-08,,https://img.a.transfermarkt.technology/portrait/medium/242086-1727378322.jpg?lm=1
Piero Hincapié,Leverkusen,DF,23,90,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,,piero hincapie,,,,,,
Robert Andrich,Leverkusen,"DF,MF",30,2546,0.07,0.0,0.42,0.11,0.459,1.166,1.06,1.06,0.777,0.0,,robert andrich,2028-06-30,159088,2026-07-03T17:44:53,2021-08-16,,https://img.a.transfermarkt.technology/portrait/medium/159088-1758703807.jpg?lm=1
Tim Oermann,Leverkusen,DF,21,18,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,,tim oermann,2029-06-30,696164,2026-07-03T17:44:53,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/696164-1657283257.jpg?lm=1
Álex Grimaldo,Leverkusen,MF,29,2521,0.18,0.25,2.18,0.75,6.214,0.643,0.893,0.393,1.036,0.286,,alex grimaldo,,,,,,
Andreas Hanche-Olsen,Mainz 05,DF,28,851,0.0,0.11,0.63,0.32,0.0,1.368,0.526,1.368,0.632,0.211,,andreas hanche-olsen,2028-06-30,370683,2026-07-03T17:44:57,2023-01-13,,https://img.a.transfermarkt.technology/portrait/medium/370683-1692000124.jpg?lm=1
Anthony Caci,Mainz 05,MF,28,519,0.0,0.0,1.04,0.0,7.241,0.517,1.724,1.552,0.517,0.172,,anthony caci,2028-06-30,453016,2026-07-03T17:44:57,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/453016-1657706767.jpg?lm=1
Armindo Sieb,Mainz 05,FW,22,548,0.33,0.0,2.96,0.99,2.131,0.0,0.656,2.623,0.328,0.492,,armindo sieb,,,,,,
Arnaud Nordin,Mainz 05,"MF,FW",27,469,0.0,0.0,2.49,0.38,2.885,0.577,1.154,0.769,2.5,0.192,,arnaud nordin,2028-06-30,324811,2026-07-03T17:44:57,2025-01-28,,https://img.a.transfermarkt.technology/portrait/medium/324811-1752587724.jpg?lm=1
Ben Bobzien,Mainz 05,"FW,MF",22,9,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,,ben bobzien,2027-06-30,658116,2026-07-03T17:44:57,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/658116-1752588162.jpg?lm=1
Benedict Hollerbach,Mainz 05,"FW,MF",24,872,0.1,0.31,2.27,0.62,2.062,0.103,0.825,1.856,1.237,0.515,,benedict hollerbach,2029-06-30,453870,2026-07-03T17:44:57,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/453870-1752587912.jpg?lm=1
Daniel Batz,Mainz 05,GK,34,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,daniel batz,,,,,,
Danny da Costa,Mainz 05,"DF,MF",32,2695,0.07,0.1,0.47,0.17,1.605,0.97,0.903,0.736,0.803,0.033,,danny da costa,2027-06-30,85906,2026-07-03T17:44:57,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/85906-1752588257.jpg?lm=1
Dominik Kohr,Mainz 05,DF,31,2338,0.08,0.0,0.58,0.15,0.654,1.692,1.346,1.538,1.654,0.038,,dominik kohr,2028-06-30,118847,2026-07-03T17:44:57,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/118847-1722886760.jpg?lm=1
Fabio Moreno Fell,Mainz 05,FW,25,77,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.111,,fabio moreno fell,,,,,,
Kacper Potulski,Mainz 05,DF,17,1065,0.08,0.0,1.18,0.42,0.169,1.61,1.271,1.441,0.424,0.0,,kacper potulski,2028-06-30,1073748,2026-07-03T17:44:57,2026-01-01,,https://img.a.transfermarkt.technology/portrait/medium/1073748-1765043272.jpg?lm=1
Kaishū Sano,Mainz 05,MF,24,3059,0.03,0.06,0.71,0.18,0.529,1.971,0.912,0.412,0.853,0.118,,kaishu sano,2028-06-30,643574,2026-07-03T17:44:57,2024-07-03,,https://img.a.transfermarkt.technology/portrait/medium/643574-1752587688.jpg?lm=1
Lasse Rieß,Mainz 05,GK,24,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,lasse riess,2027-06-30,490609,2026-07-03T17:44:57,2021-07-01,,https://img.a.transfermarkt.technology/portrait/medium/490609-1752587621.jpg?lm=1
Lee Jae-sung,Mainz 05,"MF,FW",32,2185,0.16,0.08,1.24,0.37,1.276,1.029,0.864,0.782,0.905,0.37,,lee jae-sung,,,,,,
Lennard Maloney,Mainz 05,"DF,MF",25,485,0.0,0.0,0.93,0.19,0.37,1.481,1.481,2.407,0.556,0.185,,lennard maloney,2028-06-30,392710,2026-07-03T17:44:57,2025-01-21,,https://img.a.transfermarkt.technology/portrait/medium/392710-1752587852.jpg?lm=1
Maxim Leitsch,Mainz 05,DF,27,162,0.0,0.0,0.56,0.0,1.111,2.778,0.556,1.111,0.556,0.0,,maxim leitsch,,,,,,
Nadiem Amiri,Mainz 05,MF,28,2083,0.17,0.09,2.33,0.95,5.887,0.823,0.779,0.866,1.126,0.13,,nadiem amiri,2028-06-30,232454,2026-07-03T17:44:57,2024-01-31,,https://img.a.transfermarkt.technology/portrait/medium/232454-1722885996.jpg?lm=1
Nelson Weiper,Mainz 05,FW,20,558,0.0,0.0,2.1,0.97,0.968,0.484,0.323,0.968,0.484,0.968,,nelson weiper,2029-06-30,796213,2026-07-03T17:44:57,2022-07-01,,https://img.a.transfermarkt.technology/portrait/medium/796213-1692000176.jpg?lm=1
Nikolas Veratschnig,Mainz 05,"MF,DF",22,660,0.0,0.14,0.55,0.14,2.877,1.37,1.781,1.644,1.37,0.137,,nikolas veratschnig,,,,,,
Paul Nebel,Mainz 05,MF,22,2073,0.22,0.09,1.39,0.35,5.609,0.522,1.304,1.261,0.87,0.13,,paul nebel,2027-06-30,503160,2026-07-03T17:44:57,2020-07-01,,https://img.a.transfermarkt.technology/portrait/medium/503160-1722886613.jpg?lm=1
Phillip Tietz,Mainz 05,FW,28,1610,0.28,0.11,2.57,1.17,0.223,0.391,0.223,1.788,1.173,0.894,,phillip tietz,2028-06-30,288340,2026-07-03T17:44:57,2026-01-02,,https://img.a.transfermarkt.technology/portrait/medium/288340-1755201829.jpg?lm=1
Phillipp Mwene,Mainz 05,MF,31,2069,0.04,0.09,0.43,0.09,3.261,0.609,0.87,0.957,1.391,0.13,,phillipp mwene,2023-08-23,127573,2026-07-03T17:44:57,2023-08-23,,https://img.a.transfermarkt.technology/portrait/medium/127573-1722886402.jpg?lm=1
Robin Zentner,Mainz 05,GK,30,876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,robin zentner,2028-06-30,160963,2026-07-03T17:44:57,2014-07-01,,https://img.a.transfermarkt.technology/portrait/medium/160963-1676499369.jpg?lm=1
Sheraldo Becker,Mainz 05,FW,30,946,0.29,0.29,2.76,1.43,2.952,0.286,0.0,1.238,0.762,0.952,,sheraldo becker,2026-07-01,188888,2026-07-03T17:44:57,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/188888-1692707512.jpg?lm=1
Silas Katompa,Mainz 05,FW,26,334,0.27,0.0,2.16,1.89,2.973,0.0,0.0,1.081,1.351,0.541,,silas katompa,,,,,,
Silvan Widmer,Mainz 05,MF,32,1810,0.1,0.05,0.99,0.2,1.841,0.896,1.343,0.746,0.547,0.199,,silvan widmer,2021-07-09,168989,2026-07-03T17:44:57,2021-07-09,,https://img.a.transfermarkt.technology/portrait/medium/168989-1629202510.jpg?lm=1
Sota Kawasaki,Mainz 05,"MF,DF",24,309,0.0,0.0,0.29,0.0,0.882,0.882,1.471,1.765,0.588,0.0,,sota kawasaki,2026-07-01,733371,2026-07-03T17:44:57,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/733371-1752588052.jpg?lm=1
Stefan Bell,Mainz 05,DF,33,1039,0.17,0.09,1.04,0.43,0.087,1.652,0.522,1.304,0.696,0.087,,stefan bell,2027-06-30,82350,2026-07-03T17:44:57,2010-07-01,,https://img.a.transfermarkt.technology/portrait/medium/82350-1657706740.jpg?lm=1
Stefan Posch,Mainz 05,DF,28,1395,0.0,0.0,0.71,0.19,0.71,1.355,1.419,0.516,0.774,0.065,,stefan posch,,,,,,
William Bøving,Mainz 05,MF,22,223,0.0,0.4,0.4,0.0,3.2,0.0,0.8,0.8,0.8,0.0,,william boving,2029-06-30,610400,2026-07-03T17:44:57,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/610400-1736777118.jpg?lm=1
Andrija Maksimović,RB Leipzig,FW,18,93,0.0,0.0,1.94,0.0,2.0,0.0,0.0,1.0,2.0,0.0,,andrija maksimovic,2030-06-30,952779,2026-07-03T17:45:01,2025-07-16,,https://img.a.transfermarkt.technology/portrait/medium/952779-1764846286.jpg?lm=1
Antonio Nusa,RB Leipzig,"FW,MF",20,2027,0.18,0.13,2.71,0.89,3.022,0.311,0.622,0.4,2.844,0.044,,antonio nusa,2029-06-30,894914,2026-07-03T17:45:01,2024-08-13,,https://img.a.transfermarkt.technology/portrait/medium/894914-1724337096.jpg?lm=1
