event_id,home_away,minute,minute_sec,player_in,player_out
741018,away,85',5042.0,Peer Koopmeiners,Kees Smit
741019,away,62',3668.0,Makan Aiko,Kristoffer Peterson because of an injury
741019,away,62',3669.0,Kaj Sierhuis,Paul Gladon because of an injury
741019,away,62',3670.0,Houboulang Mendes,Mohamed Ihattaren
741019,home,62',3702.0,Kay Tejan,Jochem Ritmeester van de Kamp
741019,home,76',4518.0,Milan Zonneveld,Soufiane Hetli
741019,home,76',4526.0,Dylan Mertens,Nils Rossen
741019,away,78',4640.0,Moussa Gbemou,Justin Lonwijk
741019,home,87',5172.0,Neville Ogidi Nwankwo,Patrick Brouwer
741019,home,87',5184.0,Sebastiaan Hagedoorn,Tyrese Noslin
741019,away,90'+1',5400.0,Marko Kerkez,Ryan Fosso because of an injury
741020,away,57',3374.0,Paul Gladon,Luka Tunjic
741020,away,57',3403.0,Kristoffer Peterson,Dimitrios Limnios
741020,home,62',3682.0,Givairo Read,Bart Nieuwkoop
741020,home,62',3688.0,Aymen Sliti,Jaden Slory
741020,home,62',3703.0,Luciano Valente,Sem Steijn
741020,away,68',4030.0,Kaj Sierhuis,Makan Aiko
741020,away,68',4037.0,Houboulang Mendes,Justin Lonwijk
741020,home,78',4637.0,Gijs Smal,Jordan Bos
741020,away,78',4641.0,Édouard Michut,Mohamed Ihattaren
741020,home,89',5308.0,Jan Plug,Oussama Targhalline because of an injury
741021,away,45',2700.0,Marko Pjaca,Daan Rots because of an injury
741021,home,66',3906.0,Lance Duijvestijn,Pelle Clement
741021,home,66',3909.0,Mike Kleijn,Patrick van Aanholt
741021,home,66',3931.0,Ayoub Oufkir,Sayfallah Ltaief
741021,away,72',4320.0,Arno Verschueren,Kristian Hlynsson
