sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
116372,Cláudio Ramos,Porto,claudio ramos,6.65,2,1,135,0,,0,0.02,0,0,0,0,0.0,33,38,86.84,4,9,44.44,0,1,2,3,0,0,0.0,0,0,0.0,47,5,0,8,0,1,100.0,0,1,0.0,1,50.0,0,0,0.0,0,0,0,0.0,1,0,0,0,1,0,0,3,0,0,0,3,2,1,2,1,0,0,0,0,0,0,0
1100596,Xabi Huarte,Tondela,xabi huarte,6.55,5,1,134,0,0.6,0,0.02,0,1,4,2,0.0,29,33,87.88,1,1,100.0,1,11,1,1,0,3,0.0,1,0,0.0,63,20,2,4,1,6,42.86,1,3,25.0,7,38.89,5,3,60.0,0,1,0,0.0,0,0,2,2,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1528310,Tiago Leite,Alverca,tiago leite,6.4,9,0,133,0,1.77,0,0.03,0,3,10,4,0.0,26,36,72.22,2,3,66.67,1,8,3,4,0,1,0.0,1,0,0.0,63,19,1,5,1,2,28.57,6,12,33.33,8,32.0,1,1,100.0,1,2,2,0.0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
370010,Anthony Carter,Santa Clara,anthony carter,6.48,5,1,129,0,0.04,1,0.07,1,0,1,1,0.0,22,38,57.89,0,0,0.0,3,8,1,1,1,2,50.0,0,0,0.0,60,28,0,4,3,4,28.57,13,10,56.52,17,45.95,1,1,100.0,0,0,0,0.0,0,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134514,Fábio Ronaldo,Estrela,fabio ronaldo,6.4,2,2,128,1,0.69,0,0.01,0,0,1,1,100.0,17,26,65.38,3,5,60.0,2,4,3,5,2,4,50.0,0,0,0.0,61,18,1,5,2,7,58.33,2,2,50.0,9,56.25,2,2,100.0,0,3,0,0.0,1,0,0,1,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
822874,Kobamelo Kodisang,AVS Futebol,kobamelo kodisang,6.7,4,1,125,0,,0,0.14,0,0,0,0,0.0,21,24,87.5,0,1,0.0,3,6,1,1,1,2,50.0,6,3,50.0,46,12,1,7,2,5,38.46,0,1,0.0,5,35.71,1,0,0.0,1,0,0,1.0,0,0,3,2,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1495552,Afonso Rodrigues,Tondela,afonso rodrigues,6.5,7,0,125,0,0.28,0,0.02,0,0,4,1,0.0,20,27,74.07,0,3,0.0,0,9,1,1,2,4,50.0,8,1,12.5,69,28,2,8,3,7,46.67,5,5,50.0,12,48.0,3,2,66.67,1,1,1,0.0,0,0,2,2,2,1,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
1439201,Yanis da Rocha,Braga,yanis da rocha,6.5,4,1,121,0,,0,0.02,0,0,0,0,0.0,36,42,85.71,2,3,66.67,0,4,0,0,0,2,0.0,0,0,0.0,65,13,1,3,1,2,25.0,0,0,0.0,2,25.0,2,0,0.0,0,2,0,0.0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
1004444,Jonathan Mutombo,Gil Vicente FC,jonathan mutombo,6.4,3,1,120,0,0.01,0,0.02,0,0,1,0,0.0,29,37,78.38,1,4,25.0,0,6,0,2,0,5,0.0,2,1,50.0,68,23,0,5,1,2,20.0,1,0,100.0,3,27.27,2,2,100.0,1,2,1,0.0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1562325,Ikker dos Santos,Alverca,ikker dos santos,6.6,2,1,114,0,,0,0.0,0,0,0,0,0.0,57,64,89.06,1,5,20.0,0,0,0,3,1,1,100.0,1,0,0.0,74,11,0,6,1,3,60.0,0,0,0.0,3,60.0,0,0,0.0,0,2,0,0.0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1806732,Deivison Souza Brito,Nacional,deivison souza brito,5.7,4,1,113,0,,0,0.02,0,0,0,0,0.0,22,26,84.62,1,2,50.0,0,4,1,1,2,3,66.67,0,0,0.0,53,10,0,5,1,7,58.33,2,3,40.0,9,52.94,3,2,66.67,0,7,0,0.0,0,0,1,2,2,1,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1184329,Rodrigo Rego,Benfica,rodrigo rego,6.67,3,1,112,0,0.29,0,0.19,0,0,6,0,0.0,30,36,83.33,0,1,0.0,2,10,0,3,9,12,75.0,7,2,28.57,83,22,0,7,3,15,50.0,0,3,0.0,15,45.45,4,2,50.0,0,0,4,0.0,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973924,Darlan,Santa Clara,darlan,6.54,7,0,106,0,,0,0.02,0,0,0,0,0.0,18,22,81.82,0,0,0.0,1,7,1,2,0,1,0.0,2,0,0.0,37,11,2,5,1,3,37.5,0,3,0.0,3,27.27,3,3,100.0,1,2,0,0.0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1110159,Xander Severina,Casa Pia,xander severina,6.34,5,0,103,0,,0,0.01,0,0,0,0,0.0,17,23,73.91,0,2,0.0,0,4,0,1,1,5,20.0,1,0,0.0,43,18,0,2,1,4,23.53,1,0,100.0,5,27.78,2,1,50.0,0,0,0,0.0,1,0,3,5,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
925839,André Ceitil,Tondela,andre ceitil,6.73,4,0,95,0,,0,0.01,0,0,0,0,0.0,24,30,80.0,1,3,33.33,1,4,3,4,0,1,0.0,1,0,0.0,48,8,1,1,0,2,40.0,4,5,44.44,6,42.86,2,2,100.0,1,9,0,3.0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1002343,Souleymane Faye,Sporting CP,souleymane faye,6.56,5,0,95,0,0.29,0,0.46,1,1,3,1,0.0,26,31,83.87,0,1,0.0,1,8,1,2,0,3,0.0,2,0,0.0,53,15,0,5,1,6,42.86,1,2,33.33,7,41.18,3,3,100.0,0,0,0,0.0,0,0,3,1,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1961117,José Neto,Benfica,jose neto,7.5,2,1,94,0,0.08,0,0.03,0,0,2,0,0.0,52,62,83.87,2,3,66.67,0,18,1,3,0,1,0.0,2,0,0.0,88,15,1,5,0,4,66.67,2,0,100.0,6,75.0,1,1,100.0,1,5,1,1.0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1537180,Mohamed Bamba,Gil Vicente FC,mohamed bamba,6.58,4,1,94,0,,0,0.02,0,0,0,0,0.0,19,29,65.52,3,3,100.0,1,2,1,1,0,0,0.0,0,0,0.0,47,13,0,2,2,5,50.0,5,4,55.56,10,52.63,3,1,33.33,0,3,0,1.0,0,0,1,3,2,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
2217380,Rica Rocha,Vit. Guimarães,rica rocha,6.8,2,1,92,0,0.02,0,0.03,0,0,1,0,0.0,44,52,84.62,0,0,0.0,2,9,0,0,0,0,0.0,1,0,0.0,61,9,1,2,0,3,50.0,3,2,60.0,6,54.55,2,1,50.0,2,1,0,0.0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
309296,João Graça,Rio Ave,joao graca,6.59,8,0,92,0,,0,0.07,0,0,0,0,0.0,49,53,92.45,1,2,50.0,3,11,1,3,3,4,75.0,1,0,0.0,70,13,1,5,2,4,57.14,1,0,100.0,5,62.5,0,0,0.0,1,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1214878,Karem Zoabi,Rio Ave,karem zoabi,6.48,5,1,92,0,0.01,0,0.01,0,0,1,0,0.0,15,19,78.95,1,1,100.0,2,6,0,0,0,1,0.0,0,0,0.0,33,10,0,3,3,4,28.57,1,1,50.0,5,31.25,2,2,100.0,0,1,0,0.0,0,0,1,6,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
107264,Mika,Moreirense,mika,6.9,1,1,90,0,,0,0.0,0,0,0,0,0.0,26,31,83.87,2,6,33.33,0,0,1,2,0,0,0.0,0,0,0.0,34,5,0,7,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
344159,Tiago Sá,Braga,tiago sa,6.4,1,1,90,0,,0,0.0,0,0,0,0,0.0,41,45,91.11,9,13,69.23,0,3,3,3,0,0,0.0,0,0,0.0,56,4,0,12,0,0,0.0,1,0,100.0,1,100.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,1,2,0,0,0
1864305,Alisson Souza de Jesus,Estrela,alisson souza de jesus,6.36,5,0,90,0,0.64,0,0.02,0,1,3,1,0.0,14,20,70.0,0,0,0.0,0,10,0,0,2,7,28.57,1,0,0.0,52,22,1,4,3,4,28.57,2,2,50.0,6,33.33,0,0,0.0,0,2,0,0.0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1165190,Jakub Vinarčík,Arouca,jakub vinarcik,6.1,1,1,90,0,,0,0.0,0,0,0,0,0.0,16,24,66.67,3,11,27.27,0,0,1,3,0,0,0.0,0,0,0.0,32,8,0,4,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,3,0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
929640,David Grilo,Estrela,david grilo,6.1,1,1,90,0,,0,0.0,0,0,0,0,0.0,18,38,47.37,8,28,28.57,0,1,0,2,0,0,0.0,0,0,0.0,47,20,0,9,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,2,0,1,0,0,0,0,1,0
886843,Toni Borevković,Vit. Guimarães,toni borevkovic,5.9,1,1,90,0,,0,0.01,0,0,0,0,0.0,43,51,84.31,2,8,25.0,1,2,3,6,0,0,0.0,0,0,0.0,61,11,0,1,0,1,100.0,1,0,100.0,2,100.0,0,0,0.0,0,4,0,1.0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
948250,Billal Brahimi,Estrela,billal brahimi,6.63,4,0,89,0,,0,0.43,1,0,0,0,0.0,34,40,85.0,0,2,0.0,2,12,2,4,1,1,100.0,18,6,33.33,64,20,0,4,1,1,25.0,0,0,0.0,1,25.0,0,0,0.0,1,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1401840,Edson Mucuana,AVS Futebol,edson mucuana,6.4,1,1,81,0,,0,0.05,1,0,0,0,0.0,28,34,82.35,2,4,50.0,1,3,0,4,2,4,50.0,3,2,66.67,60,11,0,7,1,3,42.86,0,0,0.0,3,42.86,1,1,100.0,3,1,0,1.0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1511976,João Costa,Santa Clara,joao costa,6.74,7,0,80,0,0.23,1,0.08,1,0,2,1,0.0,12,17,70.59,1,1,100.0,2,4,1,1,0,0,0.0,0,0,0.0,32,11,2,2,2,4,50.0,6,3,66.67,10,58.82,3,2,66.67,0,0,1,0.0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1158353,João Rêgo,Benfica,joao rego,6.72,8,0,78,1,0.46,0,0.04,0,0,2,2,50.0,16,21,76.19,0,0,0.0,0,10,0,0,2,5,40.0,0,0,0.0,45,16,1,5,5,8,40.0,2,0,100.0,10,45.45,1,1,100.0,0,1,0,0.0,0,0,3,2,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1651509,Tiago Brito,Estoril,tiago brito,6.53,4,0,73,0,0.05,0,0.06,0,0,1,0,0.0,53,64,82.81,1,1,100.0,1,16,1,1,0,0,0.0,1,0,0.0,82,16,3,6,1,6,66.67,6,7,46.15,12,54.55,6,4,66.67,1,1,1,0.0,1,0,1,2,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
1418646,Eric da Silva Moreira,Rio Ave,eric da silva moreira,6.5,3,0,70,0,0.04,0,0.01,0,0,1,1,0.0,27,33,81.82,2,2,100.0,0,3,1,1,0,4,0.0,0,0,0.0,64,12,1,4,0,6,54.55,1,3,25.0,7,46.67,3,2,66.67,4,5,0,0.0,0,0,1,1,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1410338,Martim Gustavo Watts,Nacional,martim gustavo watts,6.48,7,0,70,0,,0,0.0,0,0,0,0,0.0,8,10,80.0,0,0,0.0,0,3,0,0,1,1,100.0,1,0,0.0,22,10,0,2,4,2,18.18,1,5,16.67,3,17.65,1,1,100.0,0,0,0,0.0,0,0,2,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
352882,Nuno Santos,Sporting CP,nuno santos,6.6,4,1,69,0,0.03,1,0.61,2,0,1,1,0.0,32,33,96.97,1,1,100.0,3,14,1,1,0,1,0.0,5,2,40.0,47,6,2,5,0,1,33.33,0,0,0.0,1,33.33,1,0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1113488,Ismael Gharbi,Braga,ismael gharbi,6.3,1,1,69,0,,0,0.02,0,0,0,0,0.0,22,29,75.86,1,2,50.0,0,4,2,3,0,1,0.0,1,0,0.0,47,14,0,1,3,5,38.46,0,0,0.0,5,38.46,3,0,0.0,0,0,0,0.0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142692,Rafael Obrador,Benfica,rafael obrador,6.8,1,1,68,0,,0,0.34,1,0,0,0,0.0,23,26,88.46,0,0,0.0,3,11,0,1,3,3,100.0,8,4,50.0,46,11,1,2,1,3,50.0,0,0,0.0,3,50.0,0,0,0.0,2,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494826,Conrad Harder,Sporting CP,conrad harder,6.75,4,0,66,1,0.76,0,0.01,0,1,6,4,16.67,8,10,80.0,0,0,0.0,0,2,0,0,0,0,0.0,1,0,0.0,26,5,0,1,1,4,66.67,1,3,25.0,5,50.0,2,0,0.0,1,0,2,0.0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163561,Anísio Cabral,Benfica,anisio cabral,6.82,6,0,64,2,0.42,0,0.22,0,0,6,4,33.33,17,21,80.95,0,0,0.0,1,11,0,0,1,2,50.0,1,1,100.0,40,10,0,1,3,3,37.5,3,1,75.0,6,50.0,0,0,0.0,0,0,0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649069,Sandro Vidigal,Braga,sandro vidigal,6.63,4,0,61,0,0.06,0,0.01,0,0,2,0,0.0,11,14,78.57,1,1,100.0,0,4,1,1,2,4,50.0,1,0,0.0,36,9,0,2,0,6,54.55,3,1,75.0,9,60.0,0,0,0.0,0,4,1,0.0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459763,Felipe Lima,Alverca,felipe lima,6.42,6,0,61,0,0.07,0,0.0,0,0,1,0,0.0,5,9,55.56,0,1,0.0,0,2,0,1,1,3,33.33,0,0,0.0,23,10,1,3,1,3,27.27,1,5,16.67,4,23.53,1,1,100.0,0,1,0,0.0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998414,Nilton Varela,Estrela,nilton varela,6.1,1,1,58,0,,0,0.09,0,0,0,0,0.0,3,5,60.0,1,2,50.0,0,1,1,1,0,0,0.0,1,1,100.0,21,4,0,1,0,4,44.44,0,0,0.0,4,44.44,2,1,50.0,1,3,0,0.0,1,0,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1153261,Ángel Alarcón,Porto,angel alarcon,6.4,3,0,57,0,0.05,0,0.02,0,0,2,0,0.0,23,30,76.67,1,2,50.0,0,6,1,1,0,1,0.0,0,0,0.0,41,11,1,4,0,0,0.0,1,3,25.0,1,16.67,0,0,0.0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099301,Gian Cabezas,Alverca,gian cabezas,6.53,5,0,53,0,0.01,0,0.01,0,0,1,0,0.0,17,18,94.44,2,2,100.0,0,4,0,0,0,0,0.0,0,0,0.0,29,7,1,7,0,2,33.33,1,1,50.0,3,37.5,2,2,100.0,0,1,0,0.0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1939199,Salvador Blopa,Sporting CP,salvador blopa,6.05,3,0,47,0,0.02,1,0.08,0,0,1,0,0.0,33,38,86.84,1,3,33.33,1,15,1,2,1,2,50.0,2,1,50.0,56,10,2,2,1,4,40.0,0,0,0.0,4,40.0,3,1,33.33,1,2,0,0.0,0,0,3,2,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
2154588,Rodrigo Rodrigues,Gil Vicente FC,rodrigo rodrigues,6.57,4,0,46,0,0.06,0,0.02,0,0,1,1,0.0,8,11,72.73,0,0,0.0,0,6,0,0,0,2,0.0,0,0,0.0,28,10,0,1,1,4,40.0,1,0,100.0,5,45.45,1,1,100.0,1,1,0,0.0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145658,Romualdas Jansonas,Arouca,romualdas jansonas,6.45,2,0,46,0,0.02,0,0.0,0,0,1,0,0.0,6,9,66.67,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0.0,23,13,0,1,3,1,16.67,2,1,66.67,3,33.33,0,0,0.0,0,1,0,0.0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
1561865,Edney Henrique,Santa Clara,edney henrique,6.7,1,1,45,0,,0,0.0,0,0,0,0,0.0,9,14,64.29,0,1,0.0,0,0,0,1,0,0,0.0,1,0,0.0,22,6,1,1,0,4,100.0,1,0,100.0,5,100.0,0,0,0.0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
855845,Florentino Luís,Benfica,florentino luis,6.57,3,0,44,0,,0,0.0,0,0,0,0,0.0,9,12,75.0,2,3,66.67,0,1,1,1,0,0,0.0,0,0,0.0,22,5,0,3,0,3,50.0,1,1,50.0,4,50.0,3,1,33.33,1,2,0,0.0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
233370,João Novais,Rio Ave,joao novais,6.4,2,0,44,0,0.09,0,0.01,0,0,3,2,0.0,20,22,90.91,1,1,100.0,1,6,0,0,1,2,50.0,4,1,25.0,35,7,0,2,1,2,25.0,1,2,33.33,3,27.27,1,1,100.0,0,2,1,0.0,0,0,2,2,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
1828923,João Vasconcelos,Braga,joao vasconcelos,6.5,1,0,42,0,,0,0.01,0,0,0,0,0.0,9,11,81.82,1,1,100.0,1,4,0,0,0,0,0.0,1,0,0.0,18,6,0,0,0,1,100.0,0,0,0.0,1,100.0,1,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
1084416,Joel Jorquera,Moreirense,joel jorquera,6.38,4,0,41,0,0.02,0,0.01,0,0,1,0,0.0,9,10,90.0,0,1,0.0,0,3,0,0,0,1,0.0,0,0,0.0,24,8,0,1,4,3,33.33,0,2,0.0,3,27.27,1,0,0.0,0,1,0,0.0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520738,José Silva,Arouca,jose silva,6.23,4,0,40,0,,0,0.13,0,0,0,0,0.0,7,12,58.33,1,3,33.33,1,4,1,3,0,0,0.0,0,0,0.0,19,8,0,1,0,0,0.0,0,3,0.0,0,0.0,0,0,0.0,0,2,0,0.0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1961096,Martim Guedes,Vit. Guimarães,martim guedes,6.2,2,0,40,0,0.25,0,0.01,0,0,2,0,0.0,11,16,68.75,0,0,0.0,0,5,0,0,1,2,50.0,1,0,0.0,23,8,1,2,0,1,33.33,2,1,66.67,3,50.0,0,0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1050457,Yahya Kalley,Estrela,yahya kalley,6.45,3,0,39,0,,0,0.0,0,0,0,0,0.0,13,16,81.25,2,3,66.67,0,1,0,1,0,0,0.0,1,0,0.0,25,6,0,7,0,2,33.33,0,0,0.0,2,33.33,1,0,0.0,0,1,0,0.0,0,1,0,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1211005,Yellu Santiago,Arouca,yellu santiago,6.33,5,0,38,0,,0,0.0,0,0,0,0,0.0,12,17,70.59,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0.0,22,5,0,1,0,3,42.86,2,0,100.0,5,55.56,2,2,100.0,0,1,0,0.0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1167525,Isaac,Santa Clara,isaac,6.65,2,0,36,0,,0,0.01,0,0,0,0,0.0,19,22,86.36,1,2,50.0,0,3,1,2,1,1,100.0,0,0,0.0,29,4,0,2,0,2,66.67,0,1,0.0,2,50.0,1,0,0.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631412,Kauan Gomes,Alverca,kauan gomes,6.35,4,0,36,0,0.02,0,0.09,0,0,1,0,0.0,10,14,71.43,1,1,100.0,1,3,0,1,1,1,100.0,0,0,0.0,24,6,0,3,1,2,33.33,0,1,0.0,2,28.57,1,1,100.0,1,0,0,0.0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1982641,Gonzalo Pastor,Famalicão,gonzalo pastor,6.6,2,0,35,0,,0,0.02,0,0,0,0,0.0,11,13,84.62,1,2,50.0,0,3,0,0,1,2,50.0,1,0,0.0,22,8,0,1,0,2,50.0,0,0,0.0,2,50.0,0,0,0.0,0,0,0,0.0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
97012,Bruma,Benfica,bruma,6.6,3,0,30,0,0.1,0,0.01,0,0,2,0,0.0,9,11,81.82,0,0,0.0,0,3,0,0,2,4,50.0,2,0,0.0,22,6,1,3,0,3,50.0,0,0,0.0,3,50.0,1,0,0.0,0,1,1,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
834881,Stéphane Diarra,Alverca,stephane diarra,6.55,2,0,30,0,,0,0.07,0,0,0,0,0.0,11,14,78.57,0,0,0.0,1,2,0,0,1,2,50.0,1,1,100.0,23,8,0,4,3,2,33.33,1,2,33.33,3,33.33,0,0,0.0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1185196,Fally Mayulu,Arouca,fally mayulu,6.43,3,0,30,0,0.02,0,0.0,0,0,1,0,0.0,1,3,33.33,0,0,0.0,0,0,0,0,1,1,100.0,1,0,0.0,8,3,0,0,0,1,50.0,1,0,100.0,2,66.67,0,0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998870,Henrique Araújo,Benfica,henrique araujo,6.45,5,0,29,0,0.16,0,0.0,0,0,2,1,0.0,3,4,75.0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0.0,8,2,0,1,0,1,50.0,1,1,50.0,2,50.0,0,0,0.0,0,0,1,0.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
945448,Zé Pedro,Porto,ze pedro,6.6,2,0,28,0,,0,0.0,0,0,0,0,0.0,13,16,81.25,1,2,50.0,0,1,1,1,0,0,0.0,1,0,0.0,25,6,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,2,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120038,Leonardo Buta,Rio Ave,leonardo buta,6.5,3,0,28,0,,0,0.0,0,0,0,0,0.0,2,5,40.0,0,2,0.0,0,1,0,2,0,0,0.0,0,0,0.0,16,3,0,0,0,4,50.0,0,1,0.0,4,44.44,1,1,100.0,0,2,0,0.0,0,0,3,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
905452,Weverson,Gil Vicente FC,weverson,6.9,1,0,26,0,,0,0.0,0,0,0,0,0.0,12,14,85.71,3,5,60.0,0,2,1,1,0,0,0.0,0,0,0.0,18,2,0,1,0,1,100.0,0,1,0.0,1,50.0,1,0,0.0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146008,Diogo Prioste,Benfica,diogo prioste,6.7,2,0,25,0,,0,0.0,0,0,0,0,0.0,22,22,100.0,2,2,100.0,0,1,0,0,0,0,0.0,0,0,0.0,25,0,0,1,0,1,100.0,1,0,100.0,2,100.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903324,Kerem Aktürkoğlu,Benfica,kerem akturkoglu,6.7,1,0,23,0,0.1,0,0.08,0,0,1,1,0.0,6,7,85.71,0,0,0.0,1,4,0,0,0,0,0.0,3,1,33.33,14,5,0,1,0,1,100.0,0,0,0.0,1,100.0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937022,Flavio Goncalves,Sporting CP,flavio goncalves,6.55,3,0,23,0,,0,0.01,0,0,0,0,0.0,6,8,75.0,0,0,0.0,0,1,0,0,1,1,100.0,0,0,0.0,10,2,0,1,0,2,50.0,0,0,0.0,2,50.0,0,0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
