detected_at,squad,player,norm_key,tm_id,joined_date,contract_until,contract_signal,tm_photo,source
2026-07-07T15:11:23,Feyenoord,Mika Mármol,mika marmol,617060,2026-07-01,2030-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/617060-1737366208.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Thomas Beelen,thomas beelen,593862,2023-07-10,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/593862-1726473336.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Jeremiah St. Juste,jeremiah st. juste,288253,2026-01-22,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/288253-1666099589.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Neraysho Kasanwirjo,neraysho kasanwirjo,503640,2023-01-23,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/503640-1745076272.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Jan Plug,jan plug,745625,2025-09-15,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/745625-1722435107.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Jordan Bos,jordan bos,855731,2025-07-25,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/855731-1753260910.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Gijs Smal,gijs smal,374212,2024-07-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/374212-1709757617.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Givairo Read,givairo read,997903,2024-07-01,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/997903-1765214396.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Jordan Lotomba,jordan lotomba,313094,2024-09-02,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/313094-1729850115.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Mats Deijl,mats deijl,369554,2026-01-24,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/369554-1763726059.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Bart Nieuwkoop,bart nieuwkoop,257987,2023-08-10,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/257987-1691581269.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Oussama Targhalline,oussama targhalline,667965,2025-02-04,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/667965-1741951121.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,In-beom Hwang,in-beom hwang,365394,2024-09-02,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/365394-1729850038.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Charles Vanhoutte,charles vanhoutte,569845,2026-07-01,2030-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/569845-1757513060.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Ramiz Zerrouki,ramiz zerrouki,416660,2023-07-01,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/416660-1780563169.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Thijs Kraaijeveld,thijs kraaijeveld,987370,2026-02-02,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/987370-1752337075.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Luciano Valente,luciano valente,601495,2025-07-02,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/601495-1723456692.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Jakub Moder,jakub moder,384461,2025-01-20,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/384461-1716985274.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Gjivai Zechiël,gjivai zechiel,571149,2023-09-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/571149-1753095450.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Sem Steijn,sem steijn,593519,2025-07-01,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/593519-1745075136.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Calvin Stengs,calvin stengs,409344,2023-07-26,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/409344-1697637081.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Luka Ivanušec,luka ivanusec,387105,2023-08-25,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/387105-1762637498.png?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Tobias van den Elshout,tobias van den elshout,1087982,2029-06-30,2029-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/1087982-1745076069.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Shiloh 't Zand,shiloh 't zand,595247,2024-07-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/595247-1707398186.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Leo Sauer,leo sauer,710886,2023-09-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/710886-1745227322.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Aymen Sliti,aymen sliti,775257,2025-09-15,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/775257-1742203188.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Gaoussou Diarra,gaoussou diarra,1233996,2025-07-04,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/1233996-1743598391.jpeg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Anis Hadj Moussa,anis hadj moussa,917911,2024-07-01,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/917911-1734434073.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Gonçalo Borges,goncalo borges,479649,2025-07-20,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/479649-1753095302.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Jaden Slory,jaden slory,727480,2025-07-01,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/727480-1747044431.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Ayase Ueda,ayase ueda,589128,2023-08-03,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/589128-1765214070.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Nacho Ferri,nacho ferri,867357,2026-07-01,2030-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/867357-1696509071.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Casper Tengstedt,casper tengstedt,464598,2025-07-24,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/464598-1753199741.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Shaqueel van Persie,shaqueel van persie,517811,2028-06-30,2028-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/517811-1763048855.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Rome-Jayden Owusu-Oduro,rome-jayden owusu-oduro,704772,2023-07-01,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/704772-1753350151.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Jari De Busser,jari de busser,426849,2026-07-01,2031-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/426849-1753438391.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Jeroen Zoet,jeroen zoet,79045,2024-07-15,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/79045-1753350290.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Hobie Verhulst,hobie verhulst,116471,2020-07-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/116471-1753350247.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Wouter Goes,wouter goes,646707,2023-07-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/646707-1753350086.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Alexandre Penetra,alexandre penetra,479643,2023-07-24,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/479643-1753351033.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Rion Ichihara,rion ichihara,936294,2026-01-31,2031-06-30,,https://img.a.transfermarkt.technology/portrait/medium/936294-1758617690.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Billy van Duijl,billy van duijl,1008564,2025-08-04,2031-06-30,,https://img.a.transfermarkt.technology/portrait/medium/1008564-1697908829.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Lewis Schouten,lewis schouten,801031,2023-07-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/801031-1664801015.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Maxim Dekker,maxim dekker,646704,2022-07-01,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/646704-1753350570.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Mees de Wit,mees de wit,315254,2022-07-01,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/315254-1753350882.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
2026-07-07T15:11:27,AZ Alkmaar,Mateo Chávez,mateo chavez,1066953,2025-07-01,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/1066953-1753350485.jpg?lm=1,https://www.transfermarkt.com/az-alkmaar/kader/verein/1090/plus/1
