season_id,season,squad,player,norm_key,pos,age,photo,status
2025,25/26,Newcastle United,William Osula,william osula,Centre-Forward,21,https://img.a.transfermarkt.technology/portrait/medium/609556-1693217416.jpg?lm=1,carried
2025,25/26,Newcastle United,Aaron Ramsdale,aaron ramsdale,Goalkeeper,27,https://img.a.transfermarkt.technology/portrait/medium/427568-1681828000.jpg?lm=1,new
2025,25/26,Newcastle United,Alex Murphy,alex murphy,Left-Back,21,https://img.a.transfermarkt.technology/portrait/medium/900601-1714056292.jpg?lm=1,new
2025,25/26,Newcastle United,Anthony Elanga,anthony elanga,Right Winger,23,https://img.a.transfermarkt.technology/portrait/medium/583189-1700739021.jpg?lm=1,new
2025,25/26,Newcastle United,Jacob Ramsey,jacob ramsey,Central Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/503749-1687975464.jpg?lm=1,new
2025,25/26,Newcastle United,Malick Thiaw,malick thiaw,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/521964-1682063635.jpg?lm=1,new
2025,25/26,Newcastle United,Nick Woltemade,nick woltemade,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/455661-1779983237.jpg?lm=1,new
2025,25/26,Newcastle United,Yoane Wissa,yoane wissa,Centre-Forward,28,https://img.a.transfermarkt.technology/portrait/medium/388165-1740646948.jpg?lm=1,new
2025,25/26,Newcastle United,Antoñito Cordero,antonito cordero,Left Winger,19,https://img.a.transfermarkt.technology/portrait/medium/1178393-1725885968.jpg?lm=1,returning
2025,25/26,Newcastle United,Harrison Ashby,harrison ashby,Right-Back,24,https://img.a.transfermarkt.technology/portrait/medium/559130-1667548907.jpg?lm=1,returning
2025,25/26,Newcastle United,Isaac Hayden,isaac hayden,Defensive Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/206225-1680273024.jpg?lm=1,returning
2025,25/26,Newcastle United,Joe White,joe white,Attacking Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/614811-1714056231.jpg?lm=1,returning
2025,25/26,Newcastle United,Lloyd Kelly,lloyd kelly,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/480116-1739281396.jpg?lm=1,returning
2025,25/26,Newcastle United,Matt Targett,matt targett,Left-Back,30,https://img.a.transfermarkt.technology/portrait/medium/250478-1772541862.jpg?lm=1,returning
2025,25/26,Nottingham Forest,Callum Hudson-Odoi,callum hudson-odoi,Left Winger,24,https://img.a.transfermarkt.technology/portrait/medium/392768-1659969850.png?lm=1,carried
2025,25/26,Nottingham Forest,Chris Wood,chris wood,Centre-Forward,33,https://img.a.transfermarkt.technology/portrait/medium/108725-1740646786.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Elliot Anderson,elliot anderson,Central Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/567576-1696453772.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Ibrahim Sangaré,ibrahim sangare,Defensive Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/375885-1700738495.jpg?lm=1,carried
2025,25/26,Nottingham Forest,John,john,GK,29,https://img.a.transfermarkt.technology/portrait/medium/432914.png,carried
2025,25/26,Nottingham Forest,Matz Sels,matz sels,Goalkeeper,33,https://img.a.transfermarkt.technology/portrait/medium/127202-1665067633.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Morato,morato,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/673492-1701295349.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Morgan Gibbs-White,morgan gibbs-white,Attacking Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/429014-1687975822.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Murillo,murillo,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/1005649-1709159139.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Neco Williams,neco williams,Left-Back,24,https://img.a.transfermarkt.technology/portrait/medium/503680-1705499825.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Nicolás Domínguez,nicolas dominguez,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/497291-1767772056.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Nikola Milenković,nikola milenkovic,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/413507-1661166461.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Ola Aina,ola aina,Right-Back,28,https://img.a.transfermarkt.technology/portrait/medium/236490-1707383919.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Ryan Yates,ryan yates,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/425902-1684239778.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Taiwo Awoniyi,taiwo awoniyi,Centre-Forward,27,https://img.a.transfermarkt.technology/portrait/medium/295313-1774469214.jpg?lm=1,carried
2025,25/26,Nottingham Forest,Angus Gunn,angus gunn,Goalkeeper,29,https://img.a.transfermarkt.technology/portrait/medium/201574-1716378186.jpg?lm=1,new
2025,25/26,Nottingham Forest,Arnaud Kalimuendo,arnaud kalimuendo,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/585959-1666698479.jpg?lm=1,new
2025,25/26,Nottingham Forest,Dan Ndoye,dan ndoye,Right Winger,24,https://img.a.transfermarkt.technology/portrait/medium/365108-1718218474.jpg?lm=1,new
2025,25/26,Nottingham Forest,Dilane Bakwa,dilane bakwa,Right Winger,23,https://img.a.transfermarkt.technology/portrait/medium/540664-1775762611.jpg?lm=1,new
2025,25/26,Nottingham Forest,Douglas Luiz,douglas luiz,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/447661-1696598670.jpg?lm=1,new
2025,25/26,Nottingham Forest,Igor Jesus,igor jesus,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/432164-1725325779.jpg?lm=1,new
2025,25/26,Nottingham Forest,Jair Cunha,jair cunha,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/984096-1770845001.jpg?lm=1,new
2025,25/26,Nottingham Forest,James Mcatee,james mcatee,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/583199-1770845444.jpg?lm=1,new
2025,25/26,Nottingham Forest,John Victor,john victor,Goalkeeper,29,https://img.a.transfermarkt.technology/portrait/medium/432914-1734107350.jpg?lm=1,new
2025,25/26,Nottingham Forest,Lorenzo Lucca,lorenzo lucca,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/572265-1725531439.jpg?lm=1,new
2025,25/26,Nottingham Forest,Luca Netz,luca netz,Left-Back,22,https://img.a.transfermarkt.technology/portrait/medium/524285-1760967382.jpg?lm=1,new
2025,25/26,Nottingham Forest,Nicolò Savona,nicolo savona,Right-Back,22,https://img.a.transfermarkt.technology/portrait/medium/708072-1730125797.jpg?lm=1,new
2025,25/26,Nottingham Forest,Oleksandr Zinchenko,oleksandr zinchenko,Left-Back,28,https://img.a.transfermarkt.technology/portrait/medium/203853-1688658681.jpg?lm=1,new
2025,25/26,Nottingham Forest,Omari Hutchinson,omari hutchinson,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/741238-1770845529.jpg?lm=1,new
2025,25/26,Nottingham Forest,Stefan Ortega,stefan ortega,Goalkeeper,33,https://img.a.transfermarkt.technology/portrait/medium/85941-1668065114.jpg?lm=1,new
2025,25/26,Nottingham Forest,Zach Abbott,zach abbott,Centre-Back,19,https://img.a.transfermarkt.technology/portrait/medium/933017-1724485038.jpg?lm=1,new
2025,25/26,Nottingham Forest,Andrew Omobamidele,andrew omobamidele,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/621993-1750770741.png?lm=1,returning
2025,25/26,Nottingham Forest,Cuiabano,cuiabano,Left-Back,22,https://img.a.transfermarkt.technology/portrait/medium/891353-1723245970.jpg?lm=1,returning
2025,25/26,Nottingham Forest,David Carmo,david carmo,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/498237-1717008625.jpg?lm=1,returning
2025,25/26,Nottingham Forest,Eric da Silva Moreira,eric da silva moreira,Right-Back,19,https://img.a.transfermarkt.technology/portrait/medium/897481-1759779951.jpg?lm=1,returning
2025,25/26,Nottingham Forest,Jonathan Panzo,jonathan panzo,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/392777-1737116146.jpg?lm=1,returning
2025,25/26,Nottingham Forest,Marko Stamenić,marko stamenic,Central Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/617018-1778789417.jpg?lm=1,returning
2025,25/26,Nottingham Forest,Matt Turner,matt turner,Goalkeeper,31,https://img.a.transfermarkt.technology/portrait/medium/425306-1771708610.jpg?lm=1,returning
2025,25/26,Nottingham Forest,Omar Richards,omar richards,Left-Back,27,https://img.a.transfermarkt.technology/portrait/medium/424881-1737119772.jpg?lm=1,returning
2025,25/26,Nottingham Forest,Tyler Bindon,tyler bindon,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/1007720-1780066825.jpg?lm=1,returning
2025,25/26,Sunderland,Chris Rigg,chris rigg,Attacking Midfield,18,https://img.a.transfermarkt.technology/portrait/medium/947411-1707494096.png?lm=1,carried
2025,25/26,Sunderland,Daniel Ballard,daniel ballard,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/503686-1748347870.jpg?lm=1,carried
2025,25/26,Sunderland,Dennis Cirkin,dennis cirkin,Left-Back,23,https://img.a.transfermarkt.technology/portrait/medium/568006-1711448219.jpg?lm=1,carried
2025,25/26,Sunderland,Eliezer Mayenda,eliezer mayenda,Centre-Forward,20,https://img.a.transfermarkt.technology/portrait/medium/967346-1724772065.jpg?lm=1,carried
2025,25/26,Sunderland,Luke O'Nien,luke o'nien,Centre-Back,30,https://img.a.transfermarkt.technology/portrait/medium/282939-1724770104.jpg?lm=1,carried
2025,25/26,Sunderland,Romaine Mundle,romaine mundle,Left Winger,22,https://img.a.transfermarkt.technology/portrait/medium/696181-1748348552.jpg?lm=1,carried
2025,25/26,Sunderland,Trai Hume,trai hume,Right-Back,23,https://img.a.transfermarkt.technology/portrait/medium/515544-1748348258.jpg?lm=1,carried
2025,25/26,Sunderland,Wilson Isidor,wilson isidor,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/494237-1739871086.jpg?lm=1,carried
2025,25/26,Sunderland,Arthur Masuaku,arthur masuaku,Left-Back,31,https://img.a.transfermarkt.technology/portrait/medium/181380-1767006082.jpg?lm=1,new
2025,25/26,Sunderland,Bertrand Traoré,bertrand traore,Right Winger,29,https://img.a.transfermarkt.technology/portrait/medium/131996-1696603763.jpg?lm=1,new
2025,25/26,Sunderland,Brian Brobbey,brian brobbey,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/473169-1718013901.jpg?lm=1,new
2025,25/26,Sunderland,Chemsdine Talbi,chemsdine talbi,Right Winger,20,https://img.a.transfermarkt.technology/portrait/medium/743384-1764837422.jpg?lm=1,new
2025,25/26,Sunderland,Enzo Le Fée,enzo le fee,Central Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/633992-1764837815.jpg?lm=1,new
2025,25/26,Sunderland,Granit Xhaka,granit xhaka,Defensive Midfield,32,https://img.a.transfermarkt.technology/portrait/medium/111455-1689711080.jpg?lm=1,new
2025,25/26,Sunderland,Habib Diarra,habib diarra,Central Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/876631-1765811931.jpg?lm=1,new
2025,25/26,Sunderland,Harrison Jones,harrison jones,Attacking Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/937840-1747223873.jpg?lm=1,new
2025,25/26,Sunderland,Jocelin Ta Bi,jocelin ta bi,Right Winger,20,https://img.a.transfermarkt.technology/portrait/medium/1322090-1768311614.jpg?lm=1,new
2025,25/26,Sunderland,Lutsharel Geertruida,lutsharel geertruida,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/420210-1729520430.jpg?lm=1,new
2025,25/26,Sunderland,Marc Guiu,marc guiu,Centre-Forward,19,https://img.a.transfermarkt.technology/portrait/medium/938158-1719846394.jpg?lm=1,new
2025,25/26,Sunderland,Melker Ellborg,melker ellborg,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/605426-1740563649.jpg?lm=1,new
2025,25/26,Sunderland,Nilson Angulo,nilson angulo,Left Winger,22,https://img.a.transfermarkt.technology/portrait/medium/903611-1749390009.jpg?lm=1,new
2025,25/26,Sunderland,Noah Sadiki,noah sadiki,Central Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/727089-1767005980.jpg?lm=1,new
2025,25/26,Sunderland,Nordi Mukiele,nordi mukiele,Right-Back,27,https://img.a.transfermarkt.technology/portrait/medium/348026-1727378130.jpg?lm=1,new
2025,25/26,Sunderland,Omar Alderete,omar alderete,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/353032-1669365021.jpg?lm=1,new
2025,25/26,Sunderland,Reinildo Mandava,reinildo mandava,Left-Back,31,https://img.a.transfermarkt.technology/portrait/medium/240692-1666818500.jpg?lm=1,new
2025,25/26,Sunderland,Robin Roefs,robin roefs,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/646991-1723035894.jpg?lm=1,new
2025,25/26,Sunderland,Simon Adingra,simon adingra,Left Winger,23,https://img.a.transfermarkt.technology/portrait/medium/658536-1746437487.jpg?lm=1,new
2025,25/26,Sunderland,Zak Johnson,zak johnson,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/827440-1747593426.jpg?lm=1,new
2025,25/26,Sunderland,Abdoullah Ba,abdoullah ba,Right Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/654412-1635852545.jpg?lm=1,returning
2025,25/26,Sunderland,Adil Aouchiche,adil aouchiche,Attacking Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/569385-1734457770.jpg?lm=1,returning
2025,25/26,Sunderland,Luís Semedo,luis semedo,Centre-Forward,21,https://img.a.transfermarkt.technology/portrait/medium/840687-1724772174.jpg?lm=1,returning
2025,25/26,Sunderland,Milan Aleksic,milan aleksic,Attacking Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/942738-1725624504.jpg?lm=1,returning
2025,25/26,Sunderland,Nazariy Rusyn,nazariy rusyn,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/366729-1641379301.png?lm=1,returning
2025,25/26,Sunderland,Nectarios Triantis,nectarios triantis,Central Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/957224-1771697934.jpg?lm=1,returning
2025,25/26,Sunderland,Patrick Roberts,patrick roberts,Right Winger,28,https://img.a.transfermarkt.technology/portrait/medium/225452-1724771824.jpg?lm=1,returning
2025,25/26,Sunderland,Pierre Ekwah,pierre ekwah,Defensive Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/538994-1727722378.jpg?lm=1,returning
2025,25/26,Sunderland,Timothée Pembélé,timothee pembele,Right-Back,22,https://img.a.transfermarkt.technology/portrait/medium/538998-1754900983.jpg?lm=1,returning
2025,25/26,Tottenham Hotspur,Antonín Kinský,antonin kinsky,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/725912-1766160431.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Archie Gray,archie gray,Central Midfield,19,https://img.a.transfermarkt.technology/portrait/medium/922693-1695108880.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Ben Davies,ben davies,Centre-Back,32,https://img.a.transfermarkt.technology/portrait/medium/192765-1668520095.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Callum Olusesi,callum olusesi,,18,,carried
2025,25/26,Tottenham Hotspur,Cristian Romero,cristian romero,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/355915-1665609429.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Destiny Udogie,destiny udogie,Left-Back,22,https://img.a.transfermarkt.technology/portrait/medium/556385-1697208468.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Djed Spence,djed spence,Left-Back,24,https://img.a.transfermarkt.technology/portrait/medium/483348-1746645656.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Dominic Solanke,dominic solanke,Centre-Forward,27,https://img.a.transfermarkt.technology/portrait/medium/258889-1708340487.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Guglielmo Vicario,guglielmo vicario,Goalkeeper,28,https://img.a.transfermarkt.technology/portrait/medium/286047-1725874745.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,James Maddison,james maddison,Attacking Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/294057-1687982662.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,James Rowswell,james rowswell,,19,,carried
2025,25/26,Tottenham Hotspur,Jun'ai Byfield,jun'ai byfield,,16,,carried
2025,25/26,Tottenham Hotspur,Lucas Bergvall,lucas bergvall,Central Midfield,19,https://img.a.transfermarkt.technology/portrait/medium/866246-1701861399.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Micky van de Ven,micky van de ven,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/557459-1744313600.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Pape Matar Sarr,pape matar sarr,Central Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/568693-1668163083.jpg?lm=1,carried
2025,25/26,Tottenham Hotspur,Pedro Porro,pedro porro,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/553875-1730812390.jpg?lm=1,carried
