squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Porto,Gabriel Veiga,699704,25/26,0,0,0,,[],2026-08-03
Porto,João Costa,198638,25/26,0,0,0,,[],2026-08-03
Porto,Moura,478365,25/26,0,0,0,,[],2026-08-03
Porto,Oskar Pietuszewski,1162012,25/26,0,0,0,,[],2026-08-03
Porto,Pablo Rosario,370791,25/26,0,0,0,,[],2026-08-03
Porto,Rodrigo Mora,957653,25/26,0,0,0,,[],2026-08-03
Porto,Victor Froholdt,926993,25/26,0,0,0,,[],2026-08-03
Porto,Yann Karamoh,324804,25/26,0,0,0,,[],2026-08-03
Porto,Zaidu Sanusi,544784,25/26,0,0,0,,[],2026-08-03
Porto,Ángel Alarcón,646739,25/26,0,0,0,,[],2026-08-03
Rio Ave,Theofanis Bakoulas,1060252,25/26,0,0,0,,[],2026-08-03
Rio Ave,Brandon Aguilera,631996,25/26,0,0,0,,[],2026-08-03
Rio Ave,Omar Richards,424881,25/26,0,0,0,,[],2026-08-03
Rio Ave,Cezary Miszta,487167,25/26,0,0,0,,[],2026-08-03
