sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
1105779,Andrey Santos,Chelsea,andrey santos,6.84,27,13,1280,1,2.0,0,0.88,1,3,11,2,9.09,718,797,90.09,14,28,50.0,8,136,15,25,2,5,40.0,2,0,0.0,987,101,7,48,2,61,67.78,14,17,45.16,75,61.98,37,19,51.35,20,18,2,6,0,1,13,13,22,4,0,0,0,0,1,18,0,0,16,2,0,0,0,0,0,0,0
113956,Callum Wilson,West Ham United,callum wilson,6.66,32,11,1262,7,7.66,1,0.55,1,7,38,16,18.42,101,156,64.74,1,4,25.0,8,51,1,2,13,27,48.15,5,1,20.0,381,154,9,28,21,31,37.35,19,45,29.69,50,34.01,4,2,50.0,3,5,10,2,0,0,5,12,14,1,0,0,0,0,0,24,0,0,21,3,0,0,0,0,0,0,0
827243,Axel Disasi,West Ham United,axel disasi,6.75,14,14,1255,0,1.02,0,0.05,0,1,5,3,0.0,490,566,86.57,30,71,42.25,1,37,18,45,2,2,100.0,0,0,0.0,711,89,1,32,3,20,68.97,18,13,58.06,38,63.33,14,10,71.43,13,49,1,12,0,0,1,5,4,1,0,0,0,0,6,17,0,0,15,2,0,0,0,0,0,0,0
1009386,Hannibal Mejbri,Burnley,hannibal mejbri,6.74,27,15,1253,1,0.89,4,2.06,5,0,19,5,5.26,394,510,77.25,18,45,40.0,21,172,14,39,20,34,58.82,31,11,35.48,815,222,12,65,33,96,55.17,6,26,18.75,102,49.51,29,17,58.62,8,7,8,3,0,2,12,24,47,10,0,0,0,0,1,27,0,0,27,0,0,0,0,0,0,0,0
845273,Jean-Ricner Bellegarde,Wolves,jean-ricner bellegarde,6.78,26,15,1251,1,0.99,1,1.12,2,0,21,7,4.76,340,428,79.44,26,46,56.52,14,117,21,36,18,30,60.0,25,5,20.0,711,175,5,44,20,86,60.99,9,21,30.0,95,55.56,28,15,53.57,10,20,6,3,3,0,3,20,41,5,0,0,0,0,0,30,0,0,24,6,0,0,0,0,0,0,0
859999,Lisandro Martínez,Manchester Utd,lisandro martinez,7.09,18,13,1237,0,0.15,0,0.6,1,0,5,0,0.0,844,939,89.88,44,97,45.36,5,117,39,73,14,16,87.5,2,1,50.0,1109,109,1,67,2,35,68.63,12,9,57.14,47,65.28,19,12,63.16,12,62,3,12,0,1,3,9,2,0,1,0,0,0,4,15,0,0,13,2,0,0,0,0,0,0,0
966547,Noni Madueke,Arsenal,noni madueke,6.85,26,16,1226,3,1.22,1,2.83,7,2,26,10,11.54,313,411,76.16,11,20,55.0,22,171,8,16,29,61,47.54,80,16,20.0,735,257,9,35,17,65,43.62,10,12,45.45,75,43.86,21,10,47.62,5,8,10,1,0,0,21,15,15,0,0,0,0,0,0,9,0,0,6,3,0,0,0,0,0,0,0
855731,David Brooks,Bournemouth,david brooks,6.65,31,13,1220,1,5.83,3,3.3,8,11,48,13,2.08,343,445,77.08,12,26,46.15,26,164,15,30,17,41,41.46,59,11,18.64,734,223,7,56,10,49,42.98,6,13,31.58,55,41.35,19,13,68.42,4,15,17,0,0,0,20,11,13,7,0,0,0,0,0,20,0,0,18,2,0,0,0,0,0,0,0
817979,Axel Tuanzebe,Burnley,axel tuanzebe,6.53,14,14,1202,1,0.61,0,0.14,0,0,2,1,50.0,481,569,84.53,22,65,33.85,0,31,15,43,0,0,0.0,1,0,0.0,723,92,0,40,0,16,47.06,22,24,47.83,38,47.5,14,8,57.14,11,83,0,11,0,3,5,13,2,1,0,0,0,0,1,26,0,0,26,0,0,0,0,0,0,0,0
904970,Conor Gallagher,Tottenham Hotspur,conor gallagher,6.69,16,14,1196,1,1.07,1,0.72,1,2,11,4,9.09,444,524,84.73,20,32,62.5,13,120,13,22,13,21,61.9,23,6,26.09,748,146,16,73,13,57,49.57,9,14,39.13,66,47.83,23,16,69.57,18,6,2,4,0,1,13,26,22,2,0,0,0,0,0,23,0,0,19,4,0,0,0,0,0,0,0
871765,Nicolás Domínguez,Nottingham Forest,nicolas dominguez,6.82,27,17,1193,1,1.47,1,0.79,2,1,18,5,5.56,456,535,85.23,15,24,62.5,12,124,8,20,6,12,50.0,14,6,42.86,733,112,9,58,5,73,59.84,13,21,38.24,86,55.13,56,30,53.57,7,17,8,5,0,1,24,16,11,3,0,0,0,0,0,20,0,0,18,2,0,0,0,0,0,0,0
262911,Andy Robertson,Liverpool,andy robertson,6.71,24,11,1188,1,1.1,0,1.39,3,0,10,3,10.0,592,711,83.26,27,71,38.03,20,210,19,50,3,6,50.0,55,13,23.64,962,191,3,40,1,16,57.14,14,15,48.28,30,52.63,12,9,75.0,8,32,6,3,1,0,4,4,1,0,0,0,0,0,3,16,0,0,11,5,0,0,0,0,0,0,0
935543,Dwight McNeil,Everton,dwight mcneil,6.63,22,14,1188,0,1.39,1,1.92,1,1,24,5,0.0,264,324,81.48,7,20,35.0,15,93,9,19,7,13,53.85,42,10,23.81,555,149,12,62,19,37,43.53,7,11,38.89,44,42.72,23,17,73.91,10,13,12,3,1,1,12,11,7,1,0,0,0,0,3,9,0,0,7,2,0,0,0,0,0,0,0
944327,Dan Ndoye,Nottingham Forest,dan ndoye,6.64,24,14,1176,1,1.06,1,1.54,2,1,15,4,6.67,221,282,78.37,7,13,53.85,14,99,2,12,13,33,39.39,42,9,21.43,555,179,4,50,19,58,46.77,11,14,44.0,69,46.31,23,13,56.52,10,12,4,2,0,0,12,16,22,1,0,0,0,0,0,17,0,0,12,5,0,0,0,0,0,0,0
877980,Wilson Isidor,Sunderland,wilson isidor,6.64,32,11,1173,6,4.75,0,0.39,0,2,43,17,13.95,81,135,60.0,1,7,14.29,0,41,5,6,6,24,25.0,0,0,0.0,302,111,3,23,14,24,32.88,25,70,26.32,49,29.17,11,8,72.73,1,15,12,1,0,0,5,14,7,1,0,0,0,0,1,17,0,0,14,3,0,0,0,0,0,0,0
803031,Matthijs de Ligt,Manchester Utd,matthijs de ligt,6.95,13,13,1170,1,1.46,0,0.77,2,1,11,3,9.09,537,612,87.75,21,44,47.73,3,35,14,28,1,2,50.0,5,4,80.0,791,89,1,40,1,24,64.86,50,31,61.73,74,62.71,19,13,68.42,15,68,3,7,0,1,6,6,5,0,0,0,0,0,1,20,0,0,18,2,0,0,0,0,0,0,0
1089582,Freddie Potts,West Ham United,freddie potts,6.8,22,12,1167,0,0.21,1,1.07,2,0,3,1,0.0,445,532,83.65,27,57,47.37,8,95,21,46,2,8,25.0,34,6,17.65,728,137,0,38,5,45,57.69,20,13,60.61,65,58.56,29,17,58.62,17,31,2,3,0,0,8,15,14,1,0,0,0,0,0,25,0,0,21,4,0,0,0,0,0,0,0
1153079,Jorrel Hato,Chelsea,jorrel hato,6.53,22,12,1159,0,0.31,0,0.63,1,0,4,0,0.0,700,761,91.98,8,26,30.77,8,96,5,19,7,13,53.85,7,4,57.14,993,97,4,50,4,45,54.88,16,18,47.06,61,52.59,36,22,61.11,18,39,0,7,0,3,12,15,2,7,0,0,0,0,0,27,0,0,25,2,0,0,0,0,0,0,0
361352,Adam Armstrong,Wolves,adam armstrong,6.6,14,14,1146,2,2.74,2,0.86,3,3,18,6,11.11,104,152,68.42,0,4,0.0,6,46,2,6,10,18,55.56,5,1,20.0,282,101,3,15,9,21,39.62,9,14,39.13,30,39.47,8,4,50.0,2,12,6,1,0,0,3,13,3,3,0,0,0,0,1,20,0,0,19,1,0,0,0,0,0,0,0
997087,Liam Delap,Chelsea,liam delap,6.48,28,12,1139,1,4.47,0,0.22,0,4,36,11,2.78,132,189,69.84,1,2,50.0,3,58,0,3,10,13,76.92,6,0,0.0,377,131,4,25,22,34,36.96,25,34,42.37,59,39.07,5,3,60.0,1,11,10,0,0,1,8,25,19,4,0,0,0,0,0,18,0,0,15,3,0,0,0,0,0,0,0
844096,Jhon Arias,Wolves,jhon arias,6.61,23,14,1121,1,3.25,0,0.62,0,4,16,3,6.25,357,399,89.47,8,10,80.0,11,110,5,8,8,20,40.0,31,9,29.03,666,126,7,58,26,60,43.8,10,18,35.71,70,42.42,43,27,62.79,8,15,6,2,0,0,14,25,9,1,0,0,0,0,1,21,0,0,17,4,0,0,0,0,0,0,0
1464966,Rayan,Bournemouth,rayan,7.03,15,13,1119,5,2.91,2,1.82,3,0,28,8,17.86,249,318,78.3,10,16,62.5,14,98,8,13,13,34,38.24,24,4,16.67,538,151,9,43,10,30,38.46,25,32,43.86,55,40.74,11,7,63.64,8,20,11,0,0,0,9,9,6,1,0,0,0,0,1,10,0,0,9,1,0,0,0,0,0,0,0
161717,James Ward-Prowse,Burnley,james ward-prowse,6.82,18,12,1109,0,0.22,1,1.88,8,0,5,2,0.0,545,614,88.76,28,53,52.83,23,117,27,46,2,7,28.57,76,28,36.84,829,140,4,49,4,31,53.45,10,12,45.45,41,51.25,16,7,43.75,20,17,3,7,2,0,10,8,13,1,0,0,0,0,1,27,0,0,25,2,0,0,0,0,0,0,0
991478,Amine Adli,Bournemouth,amine adli,6.76,31,10,1106,3,2.6,1,1.62,1,4,20,9,15.0,319,413,77.24,2,10,20.0,16,129,8,13,8,22,36.36,40,2,5.0,675,179,5,61,9,66,53.66,30,27,52.63,96,53.33,36,16,44.44,7,17,6,2,0,0,7,29,22,2,0,0,0,0,0,17,0,0,16,1,0,0,0,0,0,0,0
1089388,Lamare Bogarde,Aston Villa,lamare bogarde,6.59,28,11,1104,0,,0,0.21,0,0,0,0,0.0,453,505,89.7,7,19,36.84,2,94,4,10,2,7,28.57,2,1,50.0,668,86,3,43,10,48,56.47,9,15,37.5,57,52.29,26,18,69.23,5,23,0,6,1,2,5,17,20,5,0,0,0,0,1,17,0,0,14,3,0,0,0,0,0,0,0
1013842,Emmanuel Agbadou,Wolves,emmanuel agbadou,6.85,14,12,1101,0,0.56,0,0.4,0,0,10,3,0.0,547,659,83.0,50,117,42.74,4,74,31,75,4,5,80.0,14,4,28.57,872,147,1,66,5,41,64.06,26,15,63.41,67,63.81,32,20,62.5,13,65,3,15,2,0,7,10,5,1,1,0,0,0,0,27,0,0,22,5,0,0,0,0,0,0,0
44566,Adam Smith,Bournemouth,adam smith,6.51,22,14,1095,0,,2,0.25,1,0,0,0,0.0,283,363,77.96,12,57,21.05,5,71,13,34,1,1,100.0,13,1,7.69,572,119,0,29,2,26,43.33,14,16,46.67,40,44.44,15,12,80.0,8,38,0,9,0,0,15,19,11,3,0,0,0,0,4,16,0,0,13,3,0,0,0,0,0,0,0
803185,Lukas Nmecha,Leeds United,lukas nmecha,6.69,31,10,1092,6,7.23,1,1.56,2,7,30,16,20.0,142,216,65.74,6,8,75.0,11,56,5,9,7,13,53.85,10,0,0.0,413,146,7,31,18,35,44.3,32,49,39.51,67,41.88,12,7,58.33,3,11,5,1,0,0,4,18,18,0,0,0,0,0,0,23,0,0,21,2,0,0,0,0,0,0,0
101882,Fabian Schär,Newcastle United,fabian schar,7.1,16,11,1091,0,0.98,0,0.61,0,2,17,4,0.0,672,796,84.42,71,154,46.1,4,78,37,90,0,1,0.0,4,1,25.0,975,138,1,43,1,20,48.78,46,27,63.01,66,57.89,14,10,71.43,18,71,4,12,0,3,6,15,6,1,0,0,0,0,4,13,0,0,10,3,0,0,0,0,0,0,0
98427,Sam Johnstone,Wolves,sam johnstone,6.88,12,12,1080,0,,0,0.05,0,0,0,0,0.0,245,438,55.94,127,320,39.69,0,33,37,75,0,0,0.0,0,0,0.0,576,195,0,108,0,2,100.0,3,1,75.0,5,83.33,2,1,50.0,0,24,0,0,1,0,0,0,0,0,0,39,0,15,0,24,26,13,18,6,14,14,13,7,4,1,0
922573,Gabriel Martinelli,Arsenal,gabriel martinelli,6.63,30,11,1079,1,3.99,4,1.26,4,7,29,13,3.45,189,261,72.41,4,15,26.67,13,86,5,11,22,38,57.89,37,9,24.32,520,191,16,52,26,47,45.19,8,18,30.77,55,42.31,12,8,66.67,1,10,7,1,0,2,6,10,14,3,0,0,0,0,0,8,0,0,7,1,0,0,0,0,0,0,0
822470,Samuel Chukwueze,Fulham,samuel chukwueze,6.87,23,10,1075,3,2.07,4,3.3,4,2,25,7,12.0,305,413,73.85,16,23,69.57,24,126,14,24,18,39,46.15,44,8,18.18,634,206,10,57,15,36,43.9,7,11,38.89,43,43.0,6,4,66.67,7,10,8,1,0,2,6,5,12,0,0,0,0,0,0,20,0,0,17,3,0,0,0,0,0,0,0
219572,Joël Veltman,Brighton,joel veltman,6.82,24,9,1073,1,1.11,0,0.22,0,0,4,1,25.0,361,442,81.67,13,41,31.71,4,97,10,24,2,5,40.0,19,2,10.53,752,144,4,40,2,55,68.75,20,12,62.5,75,66.96,31,17,54.84,18,44,2,6,0,0,10,10,22,5,0,0,0,0,1,13,0,0,12,1,0,0,0,0,0,0,0
795066,Marcus Edwards,Burnley,marcus edwards,6.68,23,11,1073,1,1.49,3,1.85,6,2,23,6,4.35,279,338,82.54,6,12,50.0,20,133,8,15,14,38,36.84,20,5,25.0,548,170,8,50,28,43,36.75,2,8,20.0,45,35.43,11,5,45.45,2,4,9,0,0,0,17,7,18,0,0,0,0,0,0,18,0,0,17,1,0,0,0,0,0,0,0
970361,Jeremie Frimpong,Liverpool,jeremie frimpong,6.71,21,12,1068,0,0.51,1,1.58,5,0,10,2,0.0,373,441,84.58,7,25,28.0,15,157,3,6,18,33,54.55,51,11,21.57,732,173,9,52,17,50,49.5,7,10,41.18,57,48.31,11,10,90.91,6,13,4,0,0,0,12,8,21,1,0,0,0,0,1,13,0,0,10,3,0,0,0,0,0,0,0
1031283,David Møller Wolfe,Wolves,david moller wolfe,6.6,22,11,1061,0,0.12,2,1.08,3,0,3,0,0.0,193,260,74.23,14,28,50.0,8,54,7,19,5,8,62.5,33,8,24.24,465,129,2,27,2,19,51.35,11,8,57.89,30,53.57,10,5,50.0,7,31,2,2,0,0,3,10,4,1,0,0,0,0,0,23,0,0,20,3,0,0,0,0,0,0,0
1065216,Oscar Bobb,Fulham,oscar bobb,6.79,23,11,1050,0,1.48,1,2.11,1,1,12,3,0.0,344,401,85.79,2,8,25.0,22,164,6,12,27,45,60.0,14,4,28.57,629,136,8,42,23,65,53.72,6,7,46.15,71,52.99,21,12,57.14,9,3,4,0,0,1,7,9,17,1,0,0,0,0,1,13,0,0,11,2,0,0,0,0,0,0,0
866191,Sean Longstaff,Leeds United,sean longstaff,6.86,23,10,1046,2,1.25,2,1.91,6,1,16,4,12.5,380,449,84.63,15,35,42.86,25,83,8,23,2,7,28.57,54,27,50.0,667,122,5,43,12,57,52.78,10,12,45.45,67,51.54,38,23,60.53,12,11,3,6,0,0,22,13,17,2,0,0,0,0,1,20,0,0,16,4,0,0,0,0,0,0,0
809276,Jacob Bruun Larsen,Burnley,jacob bruun larsen,6.52,28,10,1038,0,1.38,1,1.17,2,2,17,4,0.0,238,292,81.51,3,10,30.0,12,107,5,9,10,35,28.57,42,9,21.43,504,149,5,31,11,22,34.38,11,17,39.29,33,35.87,12,4,33.33,6,13,7,1,0,0,5,1,0,0,0,0,0,0,0,29,0,0,26,3,0,0,0,0,0,0,0
1112879,Kevin,Fulham,kevin,6.77,26,9,1037,1,1.2,1,1.48,1,1,25,10,4.0,259,339,76.4,20,27,74.07,14,125,12,18,44,88,50.0,44,12,27.27,669,218,7,48,23,82,45.3,8,14,36.36,90,44.33,21,11,52.38,9,8,6,0,0,0,18,14,17,1,0,0,0,0,0,15,0,0,14,1,0,0,0,0,0,0,0
592010,Mikel Merino,Arsenal,mikel merino,6.84,22,10,1035,4,3.38,3,1.46,4,5,22,8,18.18,281,370,75.95,8,23,34.78,12,97,8,21,5,12,41.67,4,0,0.0,556,136,8,57,17,51,50.5,28,43,39.44,79,45.93,26,13,50.0,10,19,6,2,0,0,6,22,20,1,0,0,0,0,2,10,0,0,8,2,0,0,0,0,0,0,0
1010220,Nicolò Savona,Nottingham Forest,nicolo savona,6.6,14,11,1026,2,1.34,0,0.44,1,0,5,3,40.0,314,399,78.7,13,47,27.66,7,79,6,28,2,5,40.0,27,8,29.63,637,147,1,27,2,27,46.55,7,5,58.33,34,48.57,20,12,60.0,4,29,1,3,0,0,15,12,5,2,0,0,0,0,3,18,0,0,13,5,0,0,0,0,0,0,0
847030,Noussair Mazraoui,Manchester Utd,noussair mazraoui,6.89,20,11,1022,0,0.19,0,0.36,0,0,5,0,0.0,474,543,87.29,19,40,47.5,7,134,14,32,8,15,53.33,13,4,30.77,798,102,4,46,4,50,65.79,18,14,56.25,68,62.96,28,16,57.14,14,54,3,2,0,2,3,12,14,3,0,0,0,0,2,10,0,0,7,3,0,0,0,0,0,0,0
836694,Mason Mount,Manchester Utd,mason mount,6.86,23,12,1018,3,1.5,0,1.62,1,1,19,5,15.79,350,429,81.59,23,37,62.16,14,146,25,36,7,17,41.18,22,1,4.55,606,144,10,60,15,43,45.74,7,14,33.33,50,43.48,24,13,54.17,9,9,6,1,0,0,11,16,12,2,0,0,0,0,1,15,0,0,12,3,0,0,0,0,0,0,0
888550,Joe Willock,Newcastle United,joe willock,6.56,24,10,1011,0,1.26,2,1.1,4,1,17,6,0.0,302,359,84.12,10,22,45.45,14,117,8,18,7,17,41.18,15,3,20.0,554,122,9,52,12,38,40.0,10,11,47.62,48,41.38,20,14,70.0,9,6,3,2,0,0,19,16,11,3,0,0,0,0,0,18,0,0,15,3,0,0,0,0,0,0,0
1144630,Cristhian Mosquera,Arsenal,cristhian mosquera,6.89,20,9,1003,0,0.1,0,0.63,0,0,1,0,0.0,578,633,91.31,11,27,40.74,5,106,13,21,1,3,33.33,3,1,33.33,819,83,0,34,8,40,55.56,20,28,41.67,60,50.0,32,19,59.38,8,47,0,7,0,1,5,17,7,4,0,0,0,0,2,8,0,0,7,1,0,0,0,0,0,0,0
839410,Aaron Ramsdale,Newcastle United,aaron ramsdale,6.67,12,11,1003,0,,0,0.02,0,0,0,0,0.0,267,400,66.75,55,185,29.73,1,16,13,31,0,0,0.0,0,0,0.0,507,135,0,89,0,1,100.0,5,2,71.43,6,75.0,0,0,0.0,0,10,0,0,0,1,0,0,1,2,0,25,0,10,1,17,16,9,16,1,6,8,8,11,0,3,0
361420,Dominic Solanke,Tottenham Hotspur,dominic solanke,6.82,15,11,1000,3,2.43,0,0.35,1,3,20,11,15.0,117,158,74.05,2,6,33.33,6,55,3,5,13,26,50.0,2,0,0.0,341,111,7,34,13,44,51.16,20,41,32.79,64,43.54,22,16,72.73,3,11,6,2,0,1,5,12,9,1,0,0,0,0,0,21,0,0,18,3,0,0,0,0,0,0,0
1170560,Soungoutou Magassa,West Ham United,soungoutou magassa,6.73,22,11,998,1,0.44,0,0.31,1,0,7,2,14.29,327,405,80.74,19,36,52.78,5,55,23,38,5,8,62.5,9,1,11.11,594,109,4,54,6,62,60.78,11,16,40.74,73,56.59,40,21,52.5,16,14,2,4,0,0,15,17,17,4,0,0,0,0,0,23,0,0,21,2,0,0,0,0,0,0,0
1015256,Rodrigo Muniz,Fulham,rodrigo muniz,6.55,21,10,997,1,3.34,1,0.14,1,6,32,5,3.13,56,132,42.42,3,10,30.0,8,26,3,12,5,12,41.67,2,0,0.0,332,143,5,15,12,30,41.1,78,69,53.06,108,49.09,8,3,37.5,2,24,11,3,0,0,5,21,18,2,0,0,0,0,0,13,0,0,11,2,0,0,0,0,0,0,0
1142679,Wilson Odobert,Tottenham Hotspur,wilson odobert,6.6,24,10,990,0,1.9,2,1.22,2,4,22,8,0.0,276,325,84.92,6,9,66.67,20,137,5,8,24,41,58.54,28,8,28.57,539,141,7,54,21,44,50.57,5,12,29.41,49,47.12,10,9,90.0,1,13,4,0,0,1,3,2,10,0,0,0,0,0,0,13,0,0,9,4,0,0,0,0,0,0,0
322391,Ryan Christie,Bournemouth,ryan christie,6.73,26,9,986,2,1.92,0,0.83,2,1,25,8,8.0,428,547,78.24,25,62,40.32,11,145,27,56,19,39,48.72,17,3,17.65,782,191,11,62,15,67,50.76,13,15,46.43,80,50.0,27,17,62.96,12,18,10,4,0,1,14,17,22,3,1,0,0,0,0,14,0,0,13,1,0,0,0,0,0,0,0
143334,Victor Lindelöf,Aston Villa,victor lindelof,6.67,17,11,985,0,0.28,1,0.12,1,1,3,0,0.0,602,639,94.21,13,27,48.15,2,47,14,23,0,0,0.0,0,0,0.0,717,41,0,19,2,8,57.14,11,6,64.71,19,61.29,7,3,42.86,8,34,0,5,0,0,2,2,1,0,0,0,0,0,1,15,0,0,11,4,0,0,0,0,0,0,0
1391251,Lucas Bergvall,Tottenham Hotspur,lucas bergvall,6.6,23,11,979,1,1.4,3,0.43,0,1,12,5,8.33,249,305,81.64,10,18,55.56,5,86,10,16,15,24,62.5,20,3,15.0,494,132,4,39,7,44,47.31,5,14,26.32,49,43.75,22,14,63.64,2,13,1,2,1,0,9,24,7,2,0,0,0,0,0,18,0,0,13,5,0,0,0,0,0,0,0
1006073,Rodrigo Gomes,Wolves,rodrigo gomes,6.63,22,9,978,3,2.15,0,0.42,0,2,20,6,15.0,190,263,72.24,2,12,16.67,4,74,4,10,8,26,30.77,24,3,12.5,481,157,5,33,7,39,48.75,6,18,25.0,45,43.27,23,18,78.26,9,13,2,2,0,0,10,6,8,0,0,0,0,0,0,18,0,0,14,4,0,0,0,0,0,0,0
931278,Rayan Aït-Nouri,Manchester City,rayan ait-nouri,6.9,17,12,976,0,0.59,2,2.02,2,1,10,2,0.0,533,590,90.34,7,20,35.0,12,182,3,8,22,42,52.38,22,6,27.27,875,130,5,49,12,67,55.37,14,9,60.87,81,56.25,35,22,62.86,13,18,2,1,0,1,6,17,10,2,0,0,0,0,4,8,0,0,5,3,0,0,0,0,0,0,0
868715,Jorge Cuenca,Fulham,jorge cuenca,6.88,15,11,965,0,0.05,0,0.56,1,0,1,0,0.0,553,626,88.34,26,74,35.14,3,44,20,42,2,5,40.0,2,1,50.0,774,81,0,40,0,19,52.78,17,15,53.13,36,52.94,16,9,56.25,16,75,0,10,0,0,4,10,1,6,0,0,0,0,2,11,0,0,11,0,0,0,0,0,0,0,0
851596,Justin Kluivert,Bournemouth,justin kluivert,6.56,20,10,951,2,2.32,0,1.53,3,1,17,4,11.76,280,345,81.16,13,18,72.22,21,136,8,14,11,26,42.31,42,8,19.05,530,154,10,46,15,31,35.63,6,23,20.69,37,31.9,10,6,60.0,4,2,6,2,0,0,9,18,10,5,0,0,0,0,0,19,0,0,15,4,0,0,0,0,0,0,0
867887,Douglas Luiz,Aston Villa,douglas luiz,6.84,21,12,944,1,0.53,0,1.43,3,2,11,5,9.09,588,653,90.05,29,49,59.18,19,141,26,46,6,13,46.15,43,11,25.58,852,128,3,52,3,43,60.56,9,12,42.86,52,56.52,23,13,56.52,15,12,3,4,0,1,6,13,15,3,0,0,0,0,0,15,0,0,11,4,0,0,0,0,0,0,0
1445799,Ayden Heaven,Manchester Utd,ayden heaven,6.91,17,11,938,0,0.35,1,0.18,1,1,3,0,0.0,447,494,90.49,17,30,56.67,2,33,12,19,6,8,75.0,1,0,0.0,631,54,1,40,1,37,71.15,18,10,64.29,55,68.75,22,13,59.09,1,60,1,11,0,0,5,7,9,2,0,0,0,0,2,15,0,0,12,3,0,0,0,0,0,0,0
930245,Evann Guessand,Crystal Palace,evann guessand,6.56,21,9,933,1,1.56,2,1.02,2,3,11,6,9.09,154,187,82.35,1,2,50.0,5,61,2,4,14,39,35.9,11,0,0.0,412,127,3,43,28,58,44.27,11,13,45.83,69,44.52,24,13,54.17,5,10,1,3,1,0,5,15,20,0,0,0,0,0,1,15,0,0,14,1,0,0,0,0,0,0,0
1008402,Conor Bradley,Liverpool,conor bradley,6.63,15,12,932,0,0.24,1,0.94,3,0,6,0,0.0,413,492,83.94,10,40,25.0,4,137,9,16,7,22,31.82,24,4,16.67,808,150,3,43,11,46,43.81,15,16,48.39,61,44.85,19,15,78.95,13,29,4,4,0,0,15,18,20,5,0,0,0,0,2,13,0,0,9,4,0,0,0,0,0,0,0
50480,Chris Wood,Nottingham Forest,chris wood,6.59,15,11,906,3,4.25,0,0.32,0,4,23,9,13.04,111,160,69.38,2,3,66.67,5,41,2,8,1,2,50.0,1,0,0.0,241,75,4,14,2,8,36.36,26,39,40.0,34,39.08,1,1,100.0,1,9,0,4,0,1,5,6,6,0,0,0,0,0,0,14,0,0,12,2,0,0,0,0,0,0,0
548188,Lewis Cook,Bournemouth,lewis cook,6.86,18,8,905,0,0.08,1,0.54,0,0,3,0,0.0,429,498,86.14,26,57,45.61,11,86,15,31,3,4,75.0,44,10,22.73,685,120,5,62,3,33,63.46,9,16,36.0,42,54.55,25,16,64.0,24,26,1,6,0,0,7,8,5,1,1,0,0,0,1,19,0,0,17,2,0,0,0,0,0,0,0
846425,Manuel Ugarte,Manchester Utd,manuel ugarte,6.69,22,8,900,0,0.71,0,0.2,0,1,13,1,0.0,427,502,85.06,13,27,48.15,3,97,14,29,7,10,70.0,1,0,0.0,699,104,1,51,11,68,55.74,11,15,42.31,79,53.38,46,29,63.04,20,20,5,5,0,1,16,24,15,1,0,0,0,0,1,23,0,0,21,2,0,0,0,0,0,0,0
851100,Jadon Sancho,Aston Villa,jadon sancho,6.67,23,9,891,0,0.58,2,1.94,3,1,10,3,0.0,316,378,83.6,2,3,66.67,21,169,6,10,16,29,55.17,23,3,13.04,527,128,3,26,9,25,43.86,3,6,33.33,28,42.42,7,3,42.86,2,9,6,0,1,1,7,3,2,0,0,0,0,0,0,10,0,0,9,1,0,0,0,0,0,0,0
894733,Marshall Munetsi,Wolves,marshall munetsi,6.65,13,9,877,1,1.61,1,0.38,1,0,14,6,7.14,107,169,63.31,6,12,50.0,3,47,0,6,5,9,55.56,14,3,21.43,342,112,5,20,11,35,44.87,30,34,46.88,65,45.77,21,12,57.14,7,30,2,2,0,0,9,19,10,2,0,0,0,0,0,19,0,0,14,5,0,0,0,0,0,0,0
996985,Armando Broja,Burnley,armando broja,6.41,24,8,874,1,2.15,1,0.23,1,3,16,6,6.25,105,151,69.54,1,1,100.0,5,52,1,1,8,24,33.33,3,1,33.33,324,119,6,26,20,30,35.71,35,76,31.53,65,33.33,6,3,50.0,3,9,8,0,0,0,5,14,16,0,0,0,0,0,0,27,0,0,22,5,0,0,0,0,0,0,0
930997,Giorgi Mamardashvili,Liverpool,giorgi mamardashvili,6.71,10,10,868,0,,0,0.01,0,0,0,0,0.0,202,287,70.38,36,119,30.25,0,7,20,43,0,0,0.0,0,0,0.0,397,93,0,76,0,3,60.0,2,1,66.67,5,62.5,1,1,100.0,1,9,0,0,0,1,1,1,2,0,0,34,2,13,2,18,22,12,13,5,3,10,10,3,0,2,1
