player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Zaid Romero,Club Brugge,DF,25,58,0.0,0.0,1.55,1.55,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0,0.0,0.0,0.0,1.55,0,0,0,,,45,1.125,0.570291777188329,91,2.275,1.0,6.2,93.48,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,3.0508474576271185,0.0,0.0,0.0,6.101694915254237,1.5254237288135593,0.0,0.0,0.0,0.0,0.0,13.728813559322036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,Argentina,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/741142-1753180256.jpg?lm=1,zaid romero,,,,,
Alireza Jahanbakhsh,Dender,"MF,FW",31,903,0.0,0.1,1.99,0.7,3.0,0.4,0.6,1.4,1.3,0.8,500000.0,0,0.0,0.1,0.3,1.99,0,0,1,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.6,70.27,54.55,6.67,38.1,55.56,46.34,39.74,42.02,1.0927152317880795,0.0,1.589403973509934,0.3973509933774835,0.2980132450331126,0.3973509933774835,3.4768211920529803,1.8874172185430464,0.4966887417218543,3.0794701986754967,0.0993377483443708,0.794701986754967,0.794701986754967,10.827814569536423,0.0,0.0,0.0,0.0,0.0,0.0,21.0,906.0,Iran,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/213268-1660812135.jpg?lm=1,alireza jahanbakhsh,,,,,
Amine Daali,Dender,MF,21,110,0.0,0.0,1.64,1.64,1.667,0.0,5.0,1.667,1.667,0.833,200000.0,0,0.0,0.0,0.0,1.64,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.59,74.58,40.0,0.0,0.0,70.0,43.75,55.0,50.0,1.267605633802817,0.6338028169014085,0.6338028169014085,0.0,0.6338028169014085,0.6338028169014085,7.605633802816902,4.436619718309859,4.436619718309859,6.971830985915493,0.0,1.9014084507042253,0.0,10.140845070422536,0.0,0.0,0.0,0.0,0.0,0.0,7.0,142.0,Belgium,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/951960-1675691362.png?lm=1,amine daali,2027-06-30,951960,2026-07-07T15:51:23,2026-01-23,
Aurélien Scheidler,Dender,FW,27,335,0.0,0.0,1.61,1.07,0.541,0.541,0.0,1.081,1.081,1.622,2000000.0,0,0.0,0.0,0.0,1.61,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/497175-1656342808.png?lm=1,aurelien scheidler,,,,,
Benjamin Fredrick,Dender,"DF,MF",20,860,0.0,0.0,0.63,0.1,1.875,1.354,1.458,0.833,0.521,0.208,600000.0,0,0.0,0.0,0.0,0.63,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.51,83.92,38.46,26.32,75.0,50.0,34.21,60.0,48.86,0.4176334106728538,0.2088167053364269,3.967517401392112,0.3132250580046404,0.6264501160092808,1.4617169373549883,2.6102088167053363,1.357308584686775,1.148491879350348,3.132250580046404,0.0,0.0,0.3132250580046404,5.011600928074246,0.0,0.0,0.0,0.0,0.0,0.0,14.0,862.0,Nigeria,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1071138-1748855907.jpg?lm=1,benjamin fredrick,,,,,
Bo De Kerf,Dender,DF,21,459,0.0,0.0,0.78,0.0,0.392,2.157,1.765,1.569,0.196,0.392,600000.0,0,0.0,0.0,0.0,0.78,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.37,74.55,44.74,0.0,0.0,100.0,45.0,34.48,38.78,0.0,0.0,6.50390625,0.3515625,0.3515625,1.93359375,3.8671875,1.58203125,1.7578125,1.7578125,0.17578125,0.17578125,0.0,2.98828125,0.0,1.0,0.0,0.0,0.0,0.0,10.0,512.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/790238-1761139966.png?lm=1,bo de kerf,2029-06-30,790238,2026-07-07T15:51:23,2026-01-23,
Bruny Nsimba,Dender,FW,25,1810,0.25,0.2,2.83,1.09,1.741,0.149,0.249,1.294,1.791,0.398,2500000.0,0,0.25,0.2,0.6000000000000001,2.83,0,5,4,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.8,64.93,61.54,35.0,38.46,29.41,48.54,42.05,44.44,1.1338582677165354,0.3779527559055118,0.7559055118110236,0.7086614173228346,0.0472440944881889,0.0944881889763779,3.21259842519685,2.3622047244094486,0.2362204724409448,3.4960629921259843,0.0,0.7559055118110236,0.9448818897637796,4.866141732283464,0.0,2.0,0.0,0.0,0.0,0.0,30.0,1905.0,Belgium,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/452584-1671480942.jpg?lm=1,bruny nsimba,,,,,
Bryan Goncalves,Dender,DF,29,2109,0.0,0.09,0.43,0.17,5.556,1.154,0.769,1.111,0.47,0.0,500000.0,0,0.0,0.09,0.27,0.43,0,0,2,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.79,74.07,40.75,28.97,76.92,52.38,57.81,54.31,55.56,1.4914958569559529,0.510248582642826,5.848233754906237,0.0784997819450501,0.3532490187527257,1.2167466201482773,3.4539904055822066,1.452245965983428,0.8634976013955517,2.47274313126908,0.0784997819450501,0.1177496729175752,0.3924989097252507,7.064980375054514,0.0,5.0,0.0,0.0,0.0,0.0,28.0,2293.0,France,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/340487-1714737176.png?lm=1,bryan goncalves,,,,,
David Hrnčár,Dender,"MF,FW",27,817,0.22,0.0,1.87,0.88,3.846,0.769,0.769,0.659,0.549,0.549,500000.0,0,0.22,0.0,0.0,1.87,0,2,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.66,65.38,42.42,35.14,28.57,54.55,43.75,41.03,41.82,1.2147239263803682,0.1104294478527607,2.871165644171779,0.3312883435582822,0.1104294478527607,0.5521472392638037,2.650306748466258,0.7730061349693251,0.6625766871165645,1.7668711656441718,0.0,0.3312883435582822,0.2208588957055214,4.858895705521473,0.0,1.0,0.0,0.0,0.0,0.0,18.0,815.0,Slovakia,Right Midfield,https://img.a.transfermarkt.technology/portrait/medium/471621-1714737012.png?lm=1,david hrncar,2027-06-30,471621,2026-07-07T15:51:23,2024-07-01,
David Toshevski,Dender,FW,24,1479,0.24,0.0,2.37,0.73,0.305,0.061,0.427,1.829,1.646,0.793,600000.0,0,0.24,0.0,0.0,2.37,0,4,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.57,65.98,50.0,28.57,56.52,63.64,42.18,40.65,41.48,0.5921052631578947,0.0,1.125,0.4736842105263157,0.4144736842105263,0.0592105263157894,2.486842105263158,3.6710526315789473,0.4144736842105263,2.960526315789473,0.0,0.4736842105263157,0.7697368421052632,4.144736842105263,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1520.0,North Macedonia,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/542338-1723812009.jpg?lm=1,david toshevski,2027-06-30,542338,2026-07-07T15:51:23,2025-09-20,
Desmond Acquah,Dender,"MF,FW",23,243,0.0,0.37,2.59,0.37,1.111,0.741,1.852,2.222,0.37,0.0,250000.0,0,0.0,0.37,1.11,2.59,0,0,1,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.68,72.93,27.27,0.0,55.56,66.67,25.0,42.86,39.53,1.0876132930513596,0.2719033232628399,1.3595166163141994,0.5438066465256798,0.0,1.3595166163141994,6.253776435045317,0.5438066465256798,1.6314199395770397,4.078549848942599,0.0,0.5438066465256798,1.3595166163141994,10.604229607250756,0.0,0.0,0.0,0.0,0.0,0.0,13.0,331.0,Belgium,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/707803-1732867873.jpg?lm=1,desmond acquah,,,,,
Fabio Ferraro,Dender,"DF,MF",22,2524,0.04,0.11,1.07,0.43,4.107,1.036,1.5,0.75,0.714,0.071,1200000.0,0,0.04,0.11,0.33,1.07,0,1,3,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.62,75.0,35.92,26.05,54.39,71.7,51.61,50.49,50.75,1.457921770051363,0.0711181351244567,2.5602528644804425,0.2489134729355985,0.1422362702489134,0.9956538917423944,3.875938364282892,1.1378901619913078,1.351244567364678,3.6625839589095217,0.0711181351244567,0.3200316080600553,1.1023310944290794,8.49861714737258,0.0,3.0,0.0,0.0,0.0,0.0,29.0,2531.0,Belgium,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/579084-1666031256.jpg?lm=1,fabio ferraro,2027-06-30,579084,2026-07-07T15:51:23,2023-08-03,
Gauthier Gallon,Dender,GK,32,1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0,0.0,0.0,0.0,0.0,0,0,0,64.6,30.8,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,7.11,71.2,38.35,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,1.0859728506787332,0.0,0.0,0.0,9.230769230769232,0.6108597285067874,0.0,0.1357466063348416,0.0,0.0,0.0,0.3393665158371041,3.32579185520362,5.0,0.746606334841629,0.4072398190045249,0.6108597285067874,0.0,15.0,1326.0,France,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/193256-1583139111.jpg?lm=1,gauthier gallon,,,,,
Guillaume Dietsch,Dender,GK,24,1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0,0.0,0.0,0.0,0.0,0,0,0,68.4,0.0,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.75,49.87,30.04,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.9045226130653266,0.0,0.0,0.0,9.87437185929648,0.2261306532663316,0.0,0.0753768844221105,0.3768844221105527,0.0,0.0,1.2814070351758793,3.994974874371859,0.0,0.6783919597989949,0.3015075376884422,0.0753768844221105,0.0,14.0,1194.0,France,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/463601-1697462678.png?lm=1,guillaume dietsch,,,,,
Joedrick Pupe,Dender,DF,28,313,0.0,0.0,0.86,0.29,0.857,0.857,0.857,1.143,0.857,0.0,1300000.0,0,0.0,0.0,0.0,0.86,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/452296-1757576357.jpg?lm=1,joedrick pupe,,,,,
Jordan Kadiri,Dender,FW,25,270,0.33,0.0,3.67,1.0,0.333,0.333,0.333,1.333,4.333,1.0,250000.0,0,0.33,0.0,0.0,3.67,0,1,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.56,65.57,33.33,100.0,0.0,100.0,23.81,66.67,45.24,1.2949640287769784,0.0,0.6474820143884892,0.3237410071942446,0.0,0.3237410071942446,1.9424460431654675,1.618705035971223,0.3237410071942446,4.532374100719425,0.0,0.9712230215827338,0.0,6.151079136690647,0.0,0.0,0.0,0.0,0.0,0.0,13.0,278.0,Nigeria,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/655420-1715785011.png?lm=1,jordan kadiri,,,,,
Kobe Cools,Dender,DF,28,1325,0.0,0.0,0.82,0.41,0.0,1.156,0.884,1.429,0.204,0.136,600000.0,0,0.0,0.0,0.0,0.82,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,7.02,83.73,44.93,0.0,100.0,52.38,61.8,52.0,58.27,0.135236664162284,0.135236664162284,7.09992486851991,0.2028549962434259,1.555221637866266,1.149511645379414,2.02854996243426,3.7190082644628095,0.743801652892562,1.7580766341096918,0.067618332081142,0.0,0.135236664162284,2.501878287002254,0.0,4.0,0.0,0.0,0.0,0.0,19.0,1331.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/340162-1695456121.jpg?lm=1,kobe cools,2027-06-30,340162,2026-07-07T15:51:23,2022-07-01,
Krzysztof Kotoń,Dender,MF,22,380,0.0,0.0,1.42,0.71,1.429,0.238,1.905,2.619,2.381,0.0,250000.0,0,0.0,0.0,0.0,1.42,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.68,74.58,44.44,20.0,54.55,60.0,0.0,54.17,44.83,0.0,0.0,1.6449086161879896,0.4699738903394256,0.4699738903394256,0.0,5.639686684073107,0.0,1.4099216710182767,6.1096605744125325,0.0,0.7049608355091384,1.4099216710182767,6.344647519582246,0.0,0.0,0.0,0.0,0.0,0.0,13.0,383.0,Poland,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/920209-1671301900.png?lm=1,krzysztof koton,2028-06-30,920209,2026-07-07T15:51:23,2025-07-15,
Luc De Fougerolles,Dender,DF,19,1650,0.0,0.05,0.27,0.0,0.492,1.038,0.984,1.421,2.404,0.109,1000000.0,0,0.0,0.05,0.15,0.27,0,0,1,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.74,82.25,37.6,22.22,70.0,56.41,61.25,64.08,63.06,0.419336051252184,0.052417006406523,4.769947582993593,0.104834012813046,0.995923121723937,1.205591147350029,3.826441467676179,2.568433313919627,1.153174140943506,4.769947582993593,0.0,0.0,0.366919044845661,4.455445544554455,0.0,2.0,0.0,0.0,0.0,0.0,28.0,1717.0,Canada,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/921995-1760114291.jpg?lm=1,luc de fougerolles,,,,,
Luc Marijnissen,Dender,DF,22,3057,0.03,0.0,0.47,0.18,0.971,1.206,1.353,1.029,0.382,0.059,1500000.0,0,0.03,0.0,0.0,0.47,0,1,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.73,82.3,46.15,29.27,50.0,61.9,55.42,58.29,56.94,0.3069767441860465,0.027906976744186,5.051162790697674,0.027906976744186,0.5302325581395348,1.1441860465116278,3.3767441860465115,2.567441860465116,1.4511627906976745,3.041860465116279,0.1395348837209302,0.055813953488372,0.3627906976744185,4.493023255813953,0.0,7.0,0.0,0.0,0.0,0.0,37.0,3225.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/717604-1692261678.jpg?lm=1,luc marijnissen,2028-06-30,717604,2026-07-07T15:51:23,2025-07-01,
Malcolm Viltard,Dender,MF,22,2550,0.04,0.04,0.42,0.14,1.519,1.272,1.484,1.095,1.307,0.071,1500000.0,0,0.04,0.04,0.12,0.42,0,1,1,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.88,78.28,56.38,38.3,41.46,57.14,60.0,53.62,54.92,0.8930540242557883,0.1323042998897464,2.083792723263506,0.165380374862183,0.4299889746416758,1.4553472987872105,6.152149944873208,1.1907386990077178,1.323042998897464,4.167585446527012,0.0330760749724366,0.6945975744211687,0.5622932745314223,7.839029768467475,0.0,3.0,0.0,0.0,0.0,0.0,36.0,2721.0,France,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/840688-1669380460.png?lm=1,malcolm viltard,2027-06-30,840688,2026-07-07T15:51:23,2024-07-01,
Marsoni Sambu,Dender,"DF,MF",29,2009,0.0,0.18,0.49,0.09,1.883,1.031,1.659,0.807,0.179,0.314,700000.0,0,0.0,0.18,0.54,0.49,0,0,4,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angola,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/316709-1756925651.jpg?lm=1,marsoni sambu,2027-06-30,316709,2026-07-07T15:51:23,2025-09-07,
Michael Verrips,Dender,GK,28,900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450000.0,0,0.0,0.0,0.0,0.0,0,0,0,58.3,20.0,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.86,64.17,32.31,0.0,0.0,0.0,75.0,100.0,85.71,0.0,0.0,0.7,0.0,0.0,0.1,9.7,0.3,0.0,0.3,0.0,0.0,0.0,1.0,2.1,2.0,0.4,0.1,0.2,0.0,10.0,900.0,Netherlands,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/288259-1677165042.jpg?lm=1,michael verrips,,,,,
Mohamed Berte,Dender,FW,23,967,0.19,0.0,1.95,0.84,0.374,0.093,0.561,1.682,1.869,0.093,650000.0,0,0.19,0.0,0.0,1.95,0,2,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.56,64.62,40.0,50.0,35.71,50.0,32.86,43.02,38.46,1.0182767624020888,0.2349869451697127,0.1566579634464751,0.6266318537859007,0.1566579634464751,0.0783289817232375,2.5065274151436028,1.8015665796344649,0.4699738903394255,2.8981723237597907,0.0,0.4699738903394255,0.3916449086161879,4.151436031331593,0.0,1.0,0.0,0.0,0.0,0.0,30.0,1149.0,Belgium,Second Striker,https://img.a.transfermarkt.technology/portrait/medium/895402-1713873142.jpg?lm=1,mohamed berte,2027-06-30,895402,2026-07-07T15:51:23,2024-07-01,
Moïse Sahi Dion,Dender,FW,23,82,0.0,0.0,1.1,0.0,1.111,0.0,0.0,0.0,0.0,1.111,900000.0,0,0.0,0.0,0.0,1.1,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.5,93.94,0.0,0.0,100.0,0.0,0.0,40.0,22.22,0.0,0.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,2.3076923076923075,0.0,0.0,2.3076923076923075,17.307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,5.0,78.0,Cote d'Ivoire,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/880330-1773276683.jpg?lm=1,moise sahi dion,,,,,
Nathan Rôdes,Dender,"MF,DF",27,1986,0.0,0.0,0.91,0.14,0.543,0.633,1.538,0.498,0.271,0.0,600000.0,0,0.0,0.0,0.0,0.91,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.62,78.7,41.77,0.0,50.0,64.71,45.54,48.06,46.89,0.3305785123966942,0.1239669421487603,3.4297520661157024,0.2479338842975206,0.4545454545454546,0.578512396694215,3.801652892561984,2.107438016528925,1.3636363636363638,2.56198347107438,0.0413223140495867,0.1652892561983471,0.2066115702479339,6.652892561983471,0.0,4.0,0.0,0.0,0.0,0.0,35.0,2178.0,Belgium,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/481171-1662384962.jpg?lm=1,nathan rodes,2027-06-30,481171,2026-07-07T15:51:23,2022-07-01,
Naïl Moutha-Sebtaoui,Dender,DF,19,266,0.0,0.0,0.68,0.34,8.667,0.667,1.333,1.0,0.333,0.0,300000.0,0,0.0,0.0,0.0,0.68,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.58,67.08,16.13,24.14,25.0,50.0,22.22,42.31,37.14,0.7964601769911505,0.0,3.185840707964602,0.2654867256637168,0.2654867256637168,0.5309734513274337,5.3097345132743365,0.5309734513274337,0.7964601769911505,2.920353982300885,0.0,0.2654867256637168,0.5309734513274337,11.415929203539823,0.0,0.0,0.0,0.0,0.0,0.0,16.0,339.0,Morocco,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/748808-1691997145.jpg?lm=1,nail moutha-sebtaoui,2028-06-30,748808,2026-07-07T15:51:23,2025-07-01,
Noah Mbamba,Dender,MF,20,2687,0.07,0.07,0.87,0.3,0.368,1.438,1.94,1.304,1.605,0.033,2000000.0,0,0.07,0.07,0.21,0.87,0,2,2,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.88,82.39,55.88,18.18,43.75,60.22,47.25,57.98,55.53,0.6417112299465241,0.1283422459893048,1.4117647058823528,0.3529411764705882,0.160427807486631,1.4438502673796791,6.3208556149732615,1.3796791443850267,1.7967914438502672,5.711229946524064,0.0962566844919786,0.4171122994652406,1.1229946524064172,6.352941176470588,0.0,3.0,0.0,0.0,0.0,0.0,35.0,2805.0,Belgium,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/743395-1689709933.jpg?lm=1,noah mbamba,,,,,
Ragnar Oratmangoen,Dender,"MF,FW",27,510,0.18,0.0,1.41,0.71,1.754,0.351,0.877,1.579,1.053,0.351,500000.0,0,0.18,0.0,0.0,1.41,0,1,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.68,80.16,30.77,21.05,52.0,87.5,27.27,50.0,46.38,1.3022508038585208,0.1446945337620578,1.3022508038585208,0.1446945337620578,0.1446945337620578,0.2893890675241157,5.064308681672025,0.4340836012861736,1.012861736334405,4.196141479099678,0.0,0.8681672025723473,1.8810289389067525,11.286173633440514,0.0,0.0,0.0,0.0,0.0,0.0,18.0,622.0,Indonesia,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/410854-1531925318.jpg?lm=1,ragnar oratmangoen,,,,,
Roman Květ,Dender,"MF,FW",27,2545,0.18,0.0,1.31,0.39,3.11,0.813,0.707,0.883,0.919,0.177,1200000.0,0,0.18,0.0,0.0,1.31,0,5,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.73,77.17,55.84,27.96,42.86,64.71,27.42,44.79,40.55,1.311659192825112,0.1681614349775784,0.9417040358744394,0.4035874439461883,0.0672645739910313,0.8071748878923767,4.708520179372197,0.5717488789237668,0.7399103139013453,2.892376681614349,0.0,0.8071748878923767,0.8071748878923767,11.704035874439462,0.0,3.0,0.0,0.0,0.0,0.0,34.0,2676.0,Czech Republic,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/400649-1693401752.png?lm=1,roman kvet,2027-06-30,400649,2026-07-07T15:51:23,2025-07-01,
Ryan Adewusi,Dender,FW,20,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333,0.0,0.0,100000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,6.4,75.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91304347826087,3.91304347826087,0.0,0.0,0.0,3.91304347826087,0.0,23.47826086956522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,Belgium,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,ryan adewusi,,,,,
Victoir Lembi,Dender,DF,19,45,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0,0,0,,,62,1.7222222222222223,0.0,31,0.8611111111111112,0.0,7.5,82.61,50.0,0.0,0.0,50.0,50.0,100.0,62.5,0.0,0.0,0.0,0.0,6.27906976744186,2.093023255813953,4.186046511627906,6.27906976744186,2.093023255813953,4.186046511627906,0.0,0.0,0.0,4.186046511627906,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,victoir lembi,,,,,
Aaron Bibout,Genk,FW,20,1107,0.49,0.0,3.82,1.38,0.163,0.0,0.244,1.626,1.138,1.626,3500000.0,0,0.49,0.0,0.0,3.82,0,6,0,,,53,1.325,0.3793103448275863,57,1.425,0.3988212180746562,6.68,74.38,66.67,0.0,64.29,66.67,52.25,38.96,46.81,0.6180257510729613,0.0772532188841201,0.927038626609442,0.7725321888412017,0.0,0.0,2.4721030042918453,4.48068669527897,0.3090128755364806,2.317596566523605,0.0,0.7725321888412017,0.6952789699570815,5.562231759656652,0.0,3.0,0.0,0.0,0.0,0.0,21.0,1165.0,Cameroon,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/1122196-1740776089.jpg?lm=1,aaron bibout,2029-06-30,1122196,2026-07-07T15:50:37,2025-07-24,
Adrián Palacios,Genk,DF,21,222,0.0,0.41,0.81,0.0,2.8,2.0,1.6,1.2,0.4,0.0,800000.0,0,0.0,0.41,1.23,0.81,0,0,1,,,53,1.325,0.3793103448275863,57,1.425,0.3988212180746562,6.59,87.0,45.0,0.0,33.33,60.0,50.0,50.0,50.0,0.8709677419354839,0.2903225806451612,5.516129032258064,0.5806451612903225,0.8709677419354839,1.161290322580645,4.354838709677419,1.7419354838709675,1.7419354838709675,3.4838709677419355,0.2903225806451612,0.2903225806451612,0.2903225806451612,11.032258064516128,0.0,0.0,0.0,0.0,0.0,0.0,11.0,310.0,Venezuela,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1041316-1781772811.jpg?lm=1,adrian palacios,2028-06-30,1041316,2026-07-07T15:50:37,2024-07-01,
August De Wannemacker,Genk,MF,16,42,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,2000000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,53,1.325,0.3793103448275863,57,1.425,0.3988212180746562,6.4,88.68,100.0,0.0,40.0,0.0,0.0,50.0,42.86,1.5517241379310345,0.0,1.5517241379310345,0.0,0.0,0.0,4.655172413793103,0.0,0.0,9.310344827586206,0.0,0.0,3.103448275862069,24.82758620689655,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,Belgium,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/1184726-1729177685.jpg?lm=1,august de wannemacker,2028-06-30,1184726,2026-07-07T15:50:37,2026-01-20,
Ayumu Yokoyama,Genk,MF,22,302,0.3,0.0,3.87,1.79,7.353,0.588,0.882,0.588,1.176,0.294,1500000.0,0,0.3,0.0,0.0,3.87,0,1,0,,,53,1.325,0.3793103448275863,57,1.425,0.3988212180746562,7.13,87.65,50.0,31.03,50.0,66.67,0.0,44.68,42.86,2.559241706161137,0.4265402843601895,1.4928909952606635,0.6398104265402843,0.0,0.2132701421800947,4.691943127962085,0.0,0.8530805687203791,4.478672985781991,0.0,0.4265402843601895,2.3459715639810423,16.635071090047393,0.0,1.0,0.0,0.0,0.0,0.0,9.0,422.0,Japan,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/835775-1781791634.jpg?lm=1,ayumu yokoyama,2029-06-30,835775,2026-07-07T15:50:37,2025-07-01,
