detected_at,squad,player,norm_key,tm_id,contract_until,tm_photo,source,joined_date,contract_signal
2026-07-09T08:40:16,Liverpool,Giorgi Mamardashvili,giorgi mamardashvili,502676,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/502676-1716542116.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2024-08-27,
2026-07-09T08:40:16,Liverpool,Alisson,alisson,105470,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/105470-1780389358.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2018-07-19,
2026-07-09T08:40:16,Liverpool,Vitezslav Jaros,vitezslav jaros,486604,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/486604-1696603392.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2022-07-01,
2026-07-09T08:40:16,Liverpool,Freddie Woodman,freddie woodman,226049,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/226049-1737883837.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-01,
2026-07-09T08:40:16,Liverpool,Harvey Davies,harvey davies,706815,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/706815-1755504936.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2024-07-01,
2026-07-09T08:40:16,Liverpool,Jérémy Jacquet,jeremy jacquet,1004301,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/1004301-1714503850.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2026-07-01,NEW
2026-07-09T08:40:16,Liverpool,Giovanni Leoni,giovanni leoni,1086619,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/1086619-1751532399.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-08-15,
2026-07-09T08:40:16,Liverpool,Virgil van Dijk,virgil van dijk,139208,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/139208-1702049837.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2018-01-01,
2026-07-09T08:40:16,Liverpool,Joe Gomez,joe gomez,256178,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/256178-1746645094.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2015-07-01,
2026-07-09T08:40:16,Liverpool,Milos Kerkez,milos kerkez,730861,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/730861-1773172293.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-01,
2026-07-09T08:40:16,Liverpool,Konstantinos Tsimikas,konstantinos tsimikas,338070,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/338070-1682088468.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2020-08-10,
2026-07-09T08:40:16,Liverpool,Jeremie Frimpong,jeremie frimpong,484547,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/484547-1689710682.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-01,
2026-07-09T08:40:16,Liverpool,Conor Bradley,conor bradley,624258,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/624258-1762340233.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2023-07-01,
2026-07-09T08:40:16,Liverpool,Calvin Ramsay,calvin ramsay,633652,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/633652-1774469298.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-01,
2026-07-09T08:40:16,Liverpool,Ryan Gravenberch,ryan gravenberch,478573,2032-06-30,https://img.a.transfermarkt.technology/portrait/medium/478573-1718097194.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2023-09-01,
2026-07-09T08:40:16,Liverpool,Wataru Endo,wataru endo,146310,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/146310-1657181542.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2023-08-18,
2026-07-09T08:40:16,Liverpool,Stefan Bajcetic,stefan bajcetic,864799,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/864799-1661441233.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2022-07-01,
2026-07-09T08:40:16,Liverpool,Alexis Mac Allister,alexis mac allister,534033,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/534033-1669835342.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2023-07-01,
2026-07-09T08:40:16,Liverpool,Curtis Jones,curtis jones,433188,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/433188-1701681163.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2020-07-01,
2026-07-09T08:40:16,Liverpool,Trey Nyoni,trey nyoni,1045123,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/1045123-1708933240.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-01,
2026-07-09T08:40:16,Liverpool,Florian Wirtz,florian wirtz,598577,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/598577-1781163178.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-01,
2026-07-09T08:40:16,Liverpool,Dominik Szoboszlai,dominik szoboszlai,451276,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/451276-1758715234.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2023-07-02,
2026-07-09T08:40:16,Liverpool,Harvey Elliott,harvey elliott,565822,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/565822-1665128076.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2021-07-01,
2026-07-09T08:40:16,Liverpool,Cody Gakpo,cody gakpo,434675,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/434675-1682690965.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2023-01-01,
2026-07-09T08:40:16,Liverpool,Víctor Muñoz,victor munoz,935231,2026-07-01,https://img.a.transfermarkt.technology/portrait/medium/935231-1747037145.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2026-07-01,NEW
2026-07-09T08:40:16,Liverpool,Rio Ngumoha,rio ngumoha,1108466,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/1108466-1730834754.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-01,
2026-07-09T08:40:16,Liverpool,Federico Chiesa,federico chiesa,341092,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/341092-1663576975.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2024-08-29,
2026-07-09T08:40:16,Liverpool,Alexander Isak,alexander isak,349066,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/349066-1680791339.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-09-01,
2026-07-09T08:40:16,Liverpool,Hugo Ekitiké,hugo ekitike,709726,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/709726-1758714741.jpg?lm=1,https://www.transfermarkt.com/fc-liverpool/kader/verein/31/plus/1,2025-07-23,
2026-07-09T08:40:20,Manchester City,Gianluigi Donnarumma,gianluigi donnarumma,315858,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/315858-1761076746.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-09-01,
2026-07-09T08:40:20,Manchester City,James Trafford,james trafford,566799,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/566799-1689876147.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-07-29,
2026-07-09T08:40:20,Manchester City,Marcus Bettinelli,marcus bettinelli,116648,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/116648-1700671752.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-06-10,
2026-07-09T08:40:20,Manchester City,Marc Guéhi,marc guehi,392757,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/392757-1683030598.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2026-01-19,
2026-07-09T08:40:20,Manchester City,Josko Gvardiol,josko gvardiol,475959,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/475959-1713391602.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2023-08-05,
2026-07-09T08:40:20,Manchester City,Rúben Dias,ruben dias,258004,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/258004-1684921271.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2020-09-29,
2026-07-09T08:40:20,Manchester City,Abdukodir Khusanov,abdukodir khusanov,763079,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/763079-1740493347.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-01-20,
2026-07-09T08:40:20,Manchester City,Vitor Reis,vitor reis,1005575,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/1005575-1680449774.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-01-21,
2026-07-09T08:40:20,Manchester City,Juma Bah,juma bah,1121298,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/1121298-1756823284.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-01-27,
2026-07-09T08:40:20,Manchester City,Max Alleyne,max alleyne,843595,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/843595-1773301916.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2026-01-06,
2026-07-09T08:40:20,Manchester City,Nico O'Reilly,nico o'reilly,743413,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/743413-1751367149.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2024-07-01,
2026-07-09T08:40:20,Manchester City,Rayan Aït-Nouri,rayan ait-nouri,578391,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/578391-1761076429.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-06-09,
2026-07-09T08:40:20,Manchester City,Josh Wilson-Esbrand,josh wilson-esbrand,576121,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/576121-1765224392.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2023-01-01,
2026-07-09T08:40:20,Manchester City,Matheus Nunes,matheus nunes,601883,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/601883-1761076097.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2023-09-01,
2026-07-09T08:40:20,Manchester City,Rico Lewis,rico lewis,701057,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/701057-1684856684.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2022-07-01,
2026-07-09T08:40:20,Manchester City,Issa Kaboré,issa kabore,649452,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/649452-1724407648.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2020-07-29,
2026-07-09T08:40:20,Manchester City,Rodri,rodri,357565,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/357565-1682587890.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2019-07-04,
2026-07-09T08:40:20,Manchester City,Nico González,nico gonzalez,466805,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/466805-1743669968.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-02-03,
2026-07-09T08:40:20,Manchester City,Kalvin Phillips,kalvin phillips,351749,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/351749-1661978510.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2022-07-04,
2026-07-09T08:40:20,Manchester City,Elliot Anderson,elliot anderson,567576,2026-07-02,https://img.a.transfermarkt.technology/portrait/medium/567576-1696453772.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2026-07-02,NEW
2026-07-09T08:40:20,Manchester City,Tijjani Reijnders,tijjani reijnders,460939,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/460939-1773302677.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-06-10,
2026-07-09T08:40:20,Manchester City,Sverre Nypan,sverre nypan,911736,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/911736-1743175613.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-07-17,
2026-07-09T08:40:20,Manchester City,Mateo Kovacic,mateo kovacic,51471,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/51471-1682668192.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2023-07-01,
2026-07-09T08:40:20,Manchester City,Rayan Cherki,rayan cherki,607223,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/607223-1773302431.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-06-10,
2026-07-09T08:40:20,Manchester City,Phil Foden,phil foden,406635,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/406635-1668524492.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2017-07-01,
2026-07-09T08:40:20,Manchester City,Claudio Echeverri,claudio echeverri,994536,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/994536-1758703571.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2024-01-25,
2026-07-09T08:40:20,Manchester City,Jérémy Doku,jeremy doku,486049,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/486049-1743670159.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2023-08-24,
2026-07-09T08:40:20,Manchester City,Savinho,savinho,743591,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/743591-1751367497.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2024-07-18,
2026-07-09T08:40:20,Manchester City,Jack Grealish,jack grealish,203460,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/203460-1676499047.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2021-08-05,
2026-07-09T08:40:20,Manchester City,Antoine Semenyo,antoine semenyo,583255,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/583255-1737452028.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2026-01-09,
2026-07-09T08:40:20,Manchester City,Erling Haaland,erling haaland,418560,2034-06-30,https://img.a.transfermarkt.technology/portrait/medium/418560-1709108116.png?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2022-07-01,
2026-07-09T08:40:20,Manchester City,Omar Marmoush,omar marmoush,445939,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/445939-1747656490.jpg?lm=1,https://www.transfermarkt.com/manchester-city/kader/verein/281/plus/1,2025-01-23,
2026-07-09T08:40:23,Manchester Utd,Senne Lammens,senne lammens,503883,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/503883-1755675220.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-09-01,
2026-07-09T08:40:23,Manchester Utd,Altay Bayındır,altay bayindir,336077,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/336077-1781173656.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2023-09-01,
2026-07-09T08:40:23,Manchester Utd,Tom Heaton,tom heaton,34130,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/34130-1688121718.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2021-07-02,
2026-07-09T08:40:23,Manchester Utd,Dermot Mee,dermot mee,620362,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/620362-1746691943.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2026-07-01,NEW
2026-07-09T08:40:23,Manchester Utd,Leny Yoro,leny yoro,923831,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/923831-1747857948.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2024-07-18,
2026-07-09T08:40:23,Manchester Utd,Lisandro Martínez,lisandro martinez,480762,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/480762-1680681507.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2022-07-27,
2026-07-09T08:40:23,Manchester Utd,Matthijs de Ligt,matthijs de ligt,326031,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/326031-1700659567.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2024-08-13,
2026-07-09T08:40:23,Manchester Utd,Ayden Heaven,ayden heaven,1078163,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/1078163-1727382016.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-02-01,
2026-07-09T08:40:23,Manchester Utd,Harry Maguire,harry maguire,177907,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/177907-1663841733.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2019-08-05,
2026-07-09T08:40:23,Manchester Utd,Tyler Fredricson,tyler fredricson,911424,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/911424-1739789023.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2026-04-01,
2026-07-09T08:40:23,Manchester Utd,Luke Shaw,luke shaw,183288,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/183288-1668500175.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2014-07-01,
2026-07-09T08:40:23,Manchester Utd,Harry Amass,harry amass,1011738,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/1011738-1712585934.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-01-01,
2026-07-09T08:40:23,Manchester Utd,Diego León,diego leon,1283997,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/1283997-1751711448.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-07-05,
2026-07-09T08:40:23,Manchester Utd,Diogo Dalot,diogo dalot,357147,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/357147-1727785546.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2018-07-01,
2026-07-09T08:40:23,Manchester Utd,Noussair Mazraoui,noussair mazraoui,340456,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/340456-1783200177.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2024-08-13,
2026-07-09T08:40:23,Manchester Utd,Manuel Ugarte,manuel ugarte,476701,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/476701-1715107512.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2024-08-30,
2026-07-09T08:40:23,Manchester Utd,Toby Collyer,toby collyer,654253,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/654253-1709159230.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2024-07-01,
2026-07-09T08:40:23,Manchester Utd,Kobbie Mainoo,kobbie mainoo,820374,2031-06-30,https://img.a.transfermarkt.technology/portrait/medium/820374-1719349758.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2023-01-01,
2026-07-09T08:40:23,Manchester Utd,Tyler Fletcher,tyler fletcher,1049911,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/1049911-1782339780.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2026-07-01,NEW
2026-07-09T08:40:23,Manchester Utd,Dan Gore,dan gore,747153,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/747153-1693217936.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2023-07-01,
2026-07-09T08:40:23,Manchester Utd,Bruno Fernandes,bruno fernandes,240306,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/240306-1683882766.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2020-01-29,
2026-07-09T08:40:23,Manchester Utd,Mason Mount,mason mount,346483,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/346483-1683291495.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2023-07-05,
2026-07-09T08:40:23,Manchester Utd,Jack Fletcher,jack fletcher,1011140,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/1011140-1739789239.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2026-07-01,NEW
2026-07-09T08:40:23,Manchester Utd,Marcus Rashford,marcus rashford,258923,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/258923-1674473054.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2016-01-01,
2026-07-09T08:40:23,Manchester Utd,Patrick Dorgu,patrick dorgu,926952,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/926952-1747857569.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-02-02,
2026-07-09T08:40:23,Manchester Utd,Bryan Mbeumo,bryan mbeumo,413039,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/413039-1769532496.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-07-21,
2026-07-09T08:40:23,Manchester Utd,Amad Diallo,amad diallo,536835,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/536835-1747857754.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2021-01-02,
2026-07-09T08:40:23,Manchester Utd,Matheus Cunha,matheus cunha,517894,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/517894-1780390711.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-07-01,
2026-07-09T08:40:23,Manchester Utd,Benjamin Sesko,benjamin sesko,627442,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/627442-1779803478.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-08-09,
2026-07-09T08:40:23,Manchester Utd,Joshua Zirkzee,joshua zirkzee,435648,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/435648-1775738266.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2024-07-14,
2026-07-09T08:40:23,Manchester Utd,Chido Obi,chido obi,1042886,2025-07-01,https://img.a.transfermarkt.technology/portrait/medium/1042886-1739789319.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-07-01,
2026-07-09T08:40:23,Manchester Utd,Ethan Wheatley,ethan wheatley,888639,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/888639-1714056048.jpg?lm=1,https://www.transfermarkt.com/manchester-united/kader/verein/985/plus/1,2025-07-01,
2026-07-09T08:40:27,Newcastle United,Ewen Jaouen,ewen jaouen,923757,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/923757-1781091704.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2026-07-01,NEW
2026-07-09T08:40:27,Newcastle United,Nick Pope,nick pope,192080,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/192080-1663841362.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2022-07-01,
2026-07-09T08:40:27,Newcastle United,Mark Gillespie,mark gillespie,142389,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/142389-1746646196.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2020-07-03,
2026-07-09T08:40:27,Newcastle United,Malick Thiaw,malick thiaw,521964,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/521964-1682063635.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2025-08-12,
2026-07-09T08:40:27,Newcastle United,Sven Botman,sven botman,361093,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/361093-1683290679.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2022-07-01,
2026-07-09T08:40:27,Newcastle United,Fabian Schär,fabian schar,135343,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/135343-1667990394.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2018-07-26,
2026-07-09T08:40:27,Newcastle United,Dan Burn,dan burn,134270,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/134270-1682340860.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2022-01-31,
2026-07-09T08:40:27,Newcastle United,Lewis Hall,lewis hall,670858,2029-06-30,https://img.a.transfermarkt.technology/portrait/medium/670858-1699385942.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2024-07-01,
2026-07-09T08:40:27,Newcastle United,Alex Murphy,alex murphy,900601,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/900601-1714056292.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2025-07-01,
2026-07-09T08:40:27,Newcastle United,Tino Livramento,tino livramento,503981,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/503981-1699383321.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2023-08-08,
2026-07-09T08:40:27,Newcastle United,Harrison Ashby,harrison ashby,559130,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/559130-1667548907.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2025-07-01,
2026-07-09T08:40:27,Newcastle United,Bruno Guimarães,bruno guimaraes,520624,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/520624-1780929894.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2022-01-30,
2026-07-09T08:40:27,Newcastle United,Jacob Ramsey,jacob ramsey,503749,2030-06-30,https://img.a.transfermarkt.technology/portrait/medium/503749-1687975464.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2025-08-17,
2026-07-09T08:40:27,Newcastle United,Joelinton,joelinton,333241,2028-06-30,https://img.a.transfermarkt.technology/portrait/medium/333241-1674210135.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2019-07-23,
2026-07-09T08:40:27,Newcastle United,Lewis Miley,lewis miley,922769,2032-06-30,https://img.a.transfermarkt.technology/portrait/medium/922769-1696453881.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2023-07-01,
2026-07-09T08:40:27,Newcastle United,Joe Willock,joe willock,340329,2027-06-30,https://img.a.transfermarkt.technology/portrait/medium/340329-1761077592.jpg?lm=1,https://www.transfermarkt.com/newcastle-united/kader/verein/762/plus/1,2021-08-13,
