event_id,home_away,minute,minute_sec,player_in,player_out
744107,home,64',3822.0,Sebastiano Esposito,Zito Luvumbo
744107,home,77',4597.0,Luca Mazzitelli,Matteo Prati
744107,home,77',4610.0,Semih Kiliçsoy,Roberto Piccoli
744107,home,89',5288.0,Nicolò Cavuoti,Adam Obert because of an injury
744108,home,59',3502.0,Warren Bondo,Alberto Grassi
744108,home,59',3513.0,David Okereke,Manuel De Luca
744108,home,59',3524.0,Franco Vázquez,Federico Bonazzoli
744108,home,73',4372.0,Romano Floriani Mussolini,Alessio Zerbin
744108,home,83',4943.0,Dennis Johnsen,Jari Vandeputte
744110,home,62',3710.0,Oliver Sørensen,Adrián Bernabé
744110,home,62',3714.0,Nahuel Estévez,Mandela Keita
744110,home,79',4720.0,Matija Frigan,Pontus Almqvist
744110,home,90',5352.0,Elia Plicco,Christian Ordóñez
744110,home,90',5382.0,Adrian Benedyczak,Mateo Pellegrino
744111,away,72',4266.0,Ebenezer Akinsanmiro,Marius Marin
744111,away,72',4284.0,Juan Cuadrado,Mattéo Tramoni
744111,away,72',4314.0,M'Bala Nzola,Stefano Moreo
744111,away,83',4966.0,Malthe Højholt,Michel Aebischer
744111,away,84',4989.0,Mehdi Léris,Samuele Angori
744112,home,17',1014.0,Santiago Giménez,Rafael Leão because of an injury
744112,home,66',3906.0,Ardon Jashari,Ruben Loftus-Cheek
744112,home,66',3920.0,Yunus Musah,Christian Pulisic
744112,home,66',3929.0,Luka Modric,Samuele Ricci
744112,home,81',4838.0,Noah Okafor,Alexis Saelemaekers
744113,away,9',510.0,Domagoj Bradaric,Nicolás Valentini because of an injury
744113,away,63',3750.0,Amin Sarr,Daniel Mosquera
744113,away,63',3764.0,Dailon Livramento,Cheikh Niasse
744113,away,80',4742.0,Grigoris Kastanos,Antoine Bernede
744113,away,80',4743.0,Yellu Santiago,Giovane
744115,home,66',3908.0,Vakoun Bayo,Keinan Davis
744115,home,66',3919.0,Jakub Piotrowski,Sandi Lovric
744115,home,76',4517.0,Simone Pafundi,Iker Bravo
744115,home,76',4526.0,Saba Goglichidze,Matteo Palma
744115,home,87',5167.0,Oier Zarraga,Arthur Atta
744116,home,45',2700.0,Emirhan Ilkhan,Zakaria Aboukhlal
744116,home,60',3544.0,Giovanni Simeone,Ché Adams
744116,home,60',3551.0,Valentino Lazaro,Marcus Pedersen
744116,home,79',4712.0,Tino Anjorin,Gvidas Gineitis
