player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Wassim Bouziane,AZ Alkmaar,FW,18.0,74,0.0,1.22,1.22,1.22,2.5,0.0,0.0,1.25,5.0,1.25,450000.0,0,0.0,1.22,3.66,1.22,0,0,1,,,51,1.5,0.7555555555555555,58,1.7058823529411764,0.3484848484848484,6.7,77.78,0.0,50.0,40.0,0.0,0.0,50.0,47.06,3.6486486486486487,0.0,1.2162162162162162,0.0,0.0,0.0,8.513513513513514,0.0,0.0,9.72972972972973,0.0,1.2162162162162162,2.4324324324324325,12.162162162162163,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,Netherlands,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/990008-1765214511.jpg?lm=1,wassim bouziane,2030-06-30,990008.0,2026-07-09T08:49:33,2030-06-30,NEW
Weslley Patati,AZ Alkmaar,"FW,MF",21.0,1443,0.12,0.19,2.87,1.0,1.5,0.125,1.938,1.75,2.25,0.125,4500000.0,0,0.12,0.19,0.5700000000000001,2.87,0,2,3,,,51,1.5,0.7555555555555555,58,1.7058823529411764,0.3484848484848484,6.83,81.55,69.57,16.67,43.66,69.05,31.25,48.23,46.12,1.5538674033149171,0.4350828729281768,0.994475138121547,0.7458563535911602,0.0621546961325966,0.0621546961325966,4.848066298342541,0.6215469613259669,1.802486187845304,6.774861878453039,0.0,0.8701657458563536,1.9267955801104968,10.13121546961326,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1448.0,Brazil,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/959106-1706142956.jpg?lm=1,weslley patati,2030-06-30,959106.0,2026-07-09T08:49:33,2025-08-28,
Wouter Goes,AZ Alkmaar,DF,21.0,2745,0.03,0.0,0.2,0.13,0.131,0.984,0.721,0.82,1.246,0.0,15000000.0,0,0.03,0.0,0.0,0.2,0,1,0,,,51,1.5,0.7555555555555555,58,1.7058823529411764,0.3484848484848484,7.0,88.84,47.69,0.0,77.78,55.26,57.81,65.85,63.1,0.3264417845484222,0.0,4.080522306855277,0.0326441784548422,0.914036996735582,1.17519042437432,4.504896626768226,1.2078346028291622,0.6855277475516867,2.64417845484222,0.0,0.0979325353645266,0.2285092491838955,8.193688792165398,0.0,8.0,0.0,0.0,0.0,0.0,33.0,2757.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/646707-1753350086.jpg?lm=1,wouter goes,2028-06-30,646707.0,2026-07-09T08:49:33,2023-07-01,
Zico Buurmeester,AZ Alkmaar,MF,23.0,33,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.5,0.0,0.0,1300000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,51,1.5,0.7555555555555555,58,1.7058823529411764,0.3484848484848484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netherlands,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/595940-1723819805.jpg?lm=1,zico buurmeester,,,,,
Aaron Bouwman,Ajax,DF,17.0,555,0.16,0.0,0.32,0.32,0.0,1.129,0.806,1.129,0.0,0.0,3500000.0,0,0.16,0.0,0.0,0.32,0,1,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.1,93.9,50.0,0.0,100.0,57.14,25.0,44.44,36.67,0.1607142857142857,0.1607142857142857,5.303571428571429,0.0,0.8035714285714286,0.6428571428571428,3.696428571428571,0.4821428571428571,0.6428571428571428,1.2857142857142856,0.1607142857142857,0.0,0.1607142857142857,4.821428571428571,0.0,4.0,0.0,0.0,0.0,0.0,8.0,560.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/987366-1754855205.jpg?lm=1,aaron bouwman,2030-06-30,987366.0,2026-07-09T08:49:23,2025-09-01,
Anton Gaaei,Ajax,DF,22.0,1793,0.05,0.2,1.36,0.45,4.523,1.055,1.156,1.055,0.251,0.0,5000000.0,0,0.05,0.2,0.6000000000000001,1.36,0,1,4,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.75,82.27,43.62,16.85,41.38,70.37,52.17,43.56,46.26,1.4054656999442277,0.501952035694367,2.6101505856107083,0.3513664249860569,0.2509760178471835,1.003904071388734,3.413273842721696,1.204684885666481,0.9537088678192972,2.208588957055215,0.1003904071388734,0.4015616285554936,0.6023424428332405,10.892359174567764,0.0,4.0,0.0,0.0,0.0,0.0,26.0,1793.0,Denmark,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/701055-1698669853.jpg?lm=1,anton gaaei,2028-06-30,701055.0,2026-07-09T08:49:23,2023-08-17,
Bertrand Traoré,Ajax,FW,29.0,62,0.0,0.0,1.45,1.45,1.429,1.429,2.857,0.0,4.286,0.0,4000000.0,0,0.0,0.0,0.0,1.45,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.2,89.47,0.0,0.0,0.0,100.0,0.0,71.43,62.5,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,2.857142857142857,0.0,2.857142857142857,7.142857142857143,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,Burkina Faso,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/131996-1696603763.jpg?lm=1,bertrand traore,,,,,
Davy Klaassen,Ajax,MF,32.0,1780,0.3,0.1,1.31,0.56,0.303,0.657,1.566,1.212,0.758,0.101,2000000.0,0,0.3,0.1,0.3,1.31,0,6,2,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.92,79.94,55.56,40.0,14.29,69.57,42.31,53.85,50.3,0.9035136642498608,0.1003904071388734,1.003904071388734,0.3513664249860569,0.501952035694367,0.6525376464026771,3.915225878416063,1.1042944785276074,1.6062465142219744,3.1622978248745124,0.0,0.4517568321249303,0.1003904071388734,8.332403792526492,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1793.0,Netherlands,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/182932-1726562366.jpg?lm=1,davy klaassen,2027-06-30,182932.0,2026-07-09T08:49:23,2024-09-17,
Don-Angelo Konadu,Ajax,FW,19.0,182,0.0,0.0,3.46,0.99,0.0,0.5,1.0,2.0,2.0,0.5,800000.0,0,0.0,0.0,0.0,3.46,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.51,72.5,100.0,0.0,50.0,100.0,53.33,46.67,50.0,1.3705583756345177,0.4568527918781725,1.8274111675126905,0.4568527918781725,0.0,0.4568527918781725,1.3705583756345177,3.654822335025381,0.9137055837563453,3.197969543147208,0.0,0.0,0.4568527918781725,6.852791878172588,0.0,0.0,0.0,0.0,0.0,0.0,9.0,197.0,Netherlands,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/981693-1742228262.jpg?lm=1,don-angelo konadu,2028-06-30,981693.0,2026-07-09T08:49:23,2025-09-01,
Gerald Alders,Ajax,DF,20.0,178,0.0,0.0,0.51,0.0,0.0,0.0,2.0,1.0,2.5,0.5,700000.0,0,0.0,0.0,0.0,0.51,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netherlands,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/891854-1738694528.jpg?lm=1,gerald alders,,,,,
James McConnell,Ajax,MF,20.0,104,0.0,0.0,0.0,0.0,0.0,0.833,1.667,1.667,0.833,0.0,1500000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.9,86.44,50.0,0.0,100.0,40.0,100.0,70.0,72.73,0.0,0.0,3.5643564356435644,0.0,1.7821782178217822,0.8910891089108911,2.6732673267326734,0.8910891089108911,1.7821782178217822,6.237623762376238,0.8910891089108911,0.0,0.8910891089108911,8.01980198019802,0.0,0.0,0.0,0.0,0.0,0.0,4.0,101.0,England,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/845289-1698353591.jpg?lm=1,james mcconnell,,,,,
Jinairo Johnson,Ajax,DF,18.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1,jinairo johnson,,,,,
Jorthy Mokio,Ajax,"MF,DF",17.0,1328,0.14,0.14,1.15,0.41,0.473,1.351,2.297,1.014,0.811,0.068,8000000.0,0,0.14,0.14,0.42,1.15,0,2,2,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.89,85.24,50.0,16.67,39.29,54.24,47.83,53.95,52.53,0.7449209932279909,0.0677200902934537,2.0993227990970653,0.1354401805869074,0.4063205417607223,1.2866817155756207,5.82392776523702,1.4898419864559818,2.167042889390519,5.553047404063205,0.1354401805869074,0.7449209932279909,0.7449209932279909,8.261851015801353,0.0,3.0,0.0,0.0,0.0,0.0,26.0,1329.0,DR Congo,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/1105532-1745075593.jpg?lm=1,jorthy mokio,2031-06-30,1105532.0,2026-07-09T08:49:23,2025-09-01,
Josip Šutalo,Ajax,DF,25.0,1800,0.0,0.0,0.15,0.0,0.1,2.0,0.4,0.4,0.4,0.0,12000000.0,0,0.0,0.0,0.0,0.15,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.87,91.07,46.85,0.0,85.0,58.33,64.0,66.07,64.89,0.0500834724540901,0.0,5.108514190317195,0.0500834724540901,0.6010016694490818,1.853088480801336,4.657762938230384,2.404006677796328,0.3505843071786311,1.853088480801336,0.2003338898163606,0.0500834724540901,0.8514190317195326,6.110183639398999,0.0,4.0,0.0,0.0,0.0,0.0,24.0,1797.0,Croatia,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/371001-1683031171.jpg?lm=1,josip sutalo,2028-06-30,371001.0,2026-07-09T08:49:23,2023-08-20,
Kasper Dolberg,Ajax,FW,27.0,1095,0.25,0.25,2.22,0.99,0.082,0.246,0.574,1.803,2.295,0.492,7000000.0,0,0.25,0.25,0.75,2.22,0,3,3,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.59,67.42,42.86,0.0,33.33,83.33,33.33,48.24,42.45,0.819672131147541,0.3278688524590164,0.4918032786885246,0.4098360655737705,0.0819672131147541,0.3278688524590164,1.3934426229508197,1.475409836065574,0.4098360655737705,3.3606557377049184,0.0819672131147541,0.2459016393442623,0.5737704918032788,4.426229508196721,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1098.0,Denmark,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/283196-1725633296.jpg?lm=1,kasper dolberg,2029-06-30,283196.0,2026-07-09T08:49:23,2025-09-02,
Kenneth Taylor,Ajax,MF,23.0,1277,0.07,0.28,1.83,0.78,1.761,0.986,0.634,1.549,1.197,0.141,25000000.0,0,0.07,0.28,0.8400000000000001,1.83,0,1,4,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.85,86.37,61.29,29.17,58.82,62.5,35.0,50.0,47.17,1.618451915559031,0.3518373729476153,0.4222048475371384,0.7036747458952307,0.1407349491790461,1.125879593432369,3.7998436278342456,0.4925723221266614,0.7036747458952307,3.025801407349492,0.0,0.0,0.7036747458952307,12.736512900703676,0.0,3.0,0.0,0.0,0.0,0.0,15.0,1279.0,Netherlands,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/470394-1745076706.jpg?lm=1,kenneth taylor,,,,,
Kian Fitz-Jim,Ajax,MF,22.0,524,0.17,0.0,2.23,0.69,0.69,2.931,1.897,1.724,1.207,0.0,3000000.0,0,0.17,0.0,0.0,2.23,0,1,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.8,87.72,42.86,0.0,43.75,60.0,50.0,50.0,50.0,0.6792452830188679,0.3396226415094339,1.3584905660377358,0.8490566037735848,0.0,2.7169811320754715,6.283018867924528,0.1698113207547169,2.037735849056604,5.773584905660377,0.1698113207547169,0.3396226415094339,1.1886792452830188,14.943396226415093,0.0,0.0,0.0,0.0,0.0,0.0,17.0,530.0,Netherlands,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/559333-1750147150.jpg?lm=1,kian fitz-jim,2027-06-30,559333.0,2026-07-09T08:49:23,2023-01-01,
Ko Itakura,Ajax,"DF,MF",28.0,1341,0.07,0.0,0.47,0.2,0.268,1.141,0.604,0.872,0.604,0.0,8000000.0,0,0.07,0.0,0.0,0.47,0,1,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.04,92.86,53.7,0.0,55.56,52.94,71.11,53.45,61.17,0.2008928571428571,0.0669642857142857,6.763392857142857,0.0669642857142857,0.9375,0.9375,3.2142857142857144,2.142857142857143,0.6026785714285714,2.075892857142857,0.0669642857142857,0.2008928571428571,0.3348214285714285,5.089285714285714,0.0,3.0,0.0,0.0,0.0,0.0,18.0,1344.0,Japan,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/355816-1662966245.jpg?lm=1,ko itakura,2029-06-30,355816.0,2026-07-09T08:49:23,2025-08-08,
Lucas Oliveira Rosa,Ajax,DF,25.0,2145,0.0,0.0,0.67,0.21,1.05,1.681,1.807,1.303,1.176,0.0,5000000.0,0,0.0,0.0,0.0,0.67,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.81,88.43,47.37,12.0,48.72,60.61,42.22,62.78,58.67,0.335820895522388,0.0,3.65205223880597,0.167910447761194,0.5876865671641791,1.6371268656716418,4.7434701492537314,0.7975746268656716,1.67910447761194,4.7434701492537314,0.0419776119402985,0.167910447761194,0.7975746268656716,8.4375,0.0,8.0,0.0,0.0,0.0,0.0,27.0,2144.0,Brazil,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/468309-1761068100.jpg?lm=1,lucas oliveira rosa,,,,,
Maarten Paes,Ajax,GK,27.0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0,0.0,0.0,0.0,0.0,0,0,0,75.0,45.5,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.15,64.65,36.82,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,10.0,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.0,1.0909090909090908,3.0,5.0,0.7272727272727273,0.4545454545454545,0.4545454545454545,0.0,11.0,990.0,Indonesia,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/396077-1740506730.jpg?lm=1,maarten paes,2029-06-30,396077.0,2026-07-09T08:49:23,2026-02-02,
Maher Carrizo,Ajax,MF,19.0,36,0.0,0.0,10.0,5.0,12.5,0.0,0.0,0.0,0.0,0.0,8000000.0,0,0.0,0.0,0.0,10.0,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.57,88.89,100.0,0.0,33.33,0.0,100.0,50.0,66.67,0.0,0.0,4.0,4.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,Argentina,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/1162160-1720648195.jpg?lm=1,maher carrizo,2030-06-30,1162160.0,2026-07-09T08:49:23,2026-02-03,
Mika Godts,Ajax,"FW,MF",20.0,2676,0.57,0.4,2.69,1.31,2.963,0.404,0.707,0.64,1.481,0.236,35000000.0,0,0.57,0.4,1.2000000000000002,2.69,0,17,12,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.78,79.98,68.42,19.77,46.7,66.67,36.36,45.22,44.44,2.6135517498138494,0.4690990320178704,0.2345495160089352,0.4690990320178704,0.1005212211466865,0.402084884586746,4.0208488458674605,0.402084884586746,0.6031273268801192,5.227103499627699,0.0670141474311243,0.8041697691734921,2.848101265822785,13.938942665673864,0.0,4.0,0.0,0.0,0.0,0.0,32.0,2686.0,Belgium,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/748804-1745174235.jpg?lm=1,mika godts,2029-06-30,748804.0,2026-07-09T08:49:23,2024-01-01,
Oleksandr Zinchenko,Ajax,DF,28.0,20,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,8000000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.0,90.91,100.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,Ukraine,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/203853-1688658681.jpg?lm=1,oleksandr zinchenko,,,,,
Oliver Edvardsen,Ajax,"MF,FW",26.0,640,0.0,0.14,0.56,0.14,2.817,0.423,0.986,1.69,2.535,0.0,3000000.0,0,0.0,0.14,0.42,0.56,0,0,1,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/374326-1723035430.jpg?lm=1,oliver edvardsen,2028-06-30,374326.0,2026-07-09T08:49:23,2025-01-31,
Oscar Gloukh,Ajax,"MF,FW",21.0,1559,0.35,0.35,2.83,1.27,2.312,0.116,0.636,0.231,0.983,0.0,13000000.0,0,0.35,0.35,1.0499999999999998,2.83,0,6,6,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.96,84.58,58.97,30.0,42.11,52.17,0.0,43.11,41.62,1.6634799235181643,0.2294455066921606,0.2294455066921606,1.032504780114723,0.0,0.1147227533460803,4.531548757170172,0.0,0.6883365200764818,4.130019120458891,0.0573613766730401,0.6309751434034416,1.8355640535372848,16.405353728489484,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1569.0,Israel,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/930571-1754993380.png?lm=1,oscar gloukh,2030-06-30,930571.0,2026-07-09T08:49:23,2025-08-01,
Owen Wijndal,Ajax,DF,25.0,1350,0.07,0.0,0.67,0.33,2.2,1.133,1.0,1.2,1.667,0.0,3000000.0,0,0.07,0.0,0.0,0.67,0,1,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.74,86.85,26.19,25.0,38.46,73.91,52.17,56.38,55.56,1.0619469026548674,0.1991150442477876,2.256637168141593,0.2654867256637168,0.2654867256637168,1.0619469026548674,3.584070796460177,0.7964601769911505,1.1283185840707963,3.517699115044248,0.0663716814159292,0.0663716814159292,0.331858407079646,8.960176991150442,0.0,2.0,0.0,0.0,0.0,0.0,19.0,1356.0,Netherlands,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/339328-1696421801.jpg?lm=1,owen wijndal,2027-06-30,339328.0,2026-07-09T08:49:23,2022-07-12,
Pharrel Nash,Ajax,FW,17.0,5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,500000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.6,66.67,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Netherlands,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/1111062-1759244260.jpg?lm=1,pharrel nash,,,,,
Rayane Bounida,Ajax,FW,19.0,832,0.11,0.54,4.0,1.08,6.196,0.543,0.652,1.304,2.391,0.0,5000000.0,0,0.11,0.54,1.62,4.0,0,1,5,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.95,83.08,58.06,20.0,54.84,40.0,28.57,50.94,47.24,3.4782608695652177,0.5434782608695653,1.7391304347826089,2.065217391304348,0.3260869565217391,0.2173913043478261,4.239130434782609,0.6521739130434783,0.6521739130434783,5.869565217391305,0.108695652173913,0.108695652173913,1.847826086956522,14.130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,22.0,828.0,Morocco,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/598491-1745075528.jpg?lm=1,rayane bounida,2028-06-30,598491.0,2026-07-09T08:49:23,2025-09-01,
Raúl Moro,Ajax,"MF,FW",22.0,562,0.0,0.16,1.44,0.8,6.29,0.484,0.323,0.484,0.323,0.484,3500000.0,0,0.0,0.16,0.48,1.44,0,0,1,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.7,81.25,80.0,12.5,25.0,33.33,33.33,34.21,34.15,2.530755711775044,0.632688927943761,0.1581722319859402,0.1581722319859402,0.0,0.632688927943761,3.3216168717047454,0.1581722319859402,0.3163444639718805,2.0562390158172232,0.3163444639718805,0.4745166959578207,0.7908611599297013,13.12829525483304,0.0,0.0,0.0,0.0,0.0,0.0,14.0,569.0,Spain,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/624942-1750837010.jpg?lm=1,raul moro,,,,,
Remko Pasveer,Ajax,GK,41.0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0,0.0,0.0,0.0,0.0,0,0,0,68.2,0.0,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netherlands,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/25520-1666951851.jpg?lm=1,remko pasveer,,,,,
Sean Steur,Ajax,MF,17.0,1129,0.08,0.08,1.2,0.64,0.16,0.56,0.88,0.48,0.96,0.0,7000000.0,0,0.08,0.08,0.24,1.2,0,1,1,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.96,89.73,79.41,0.0,52.94,45.0,55.56,56.94,56.79,1.182136602451839,0.0788091068301226,0.394045534150613,0.1576182136602452,0.0788091068301226,0.5516637478108581,3.861646234676008,0.394045534150613,0.7092819614711033,3.231173380035026,0.0,0.4728546409807356,0.7092819614711033,13.476357267950965,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1142.0,Netherlands,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/1111063-1758310610.jpg?lm=1,sean steur,2028-06-30,1111063.0,2026-07-09T08:49:23,2025-09-01,
Steven Berghuis,Ajax,"FW,MF",33.0,1134,0.32,0.16,3.25,1.27,5.317,0.635,0.714,0.635,0.873,0.159,2000000.0,0,0.32,0.16,0.48,3.25,0,4,2,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.26,84.54,58.33,34.85,33.33,64.29,50.0,47.62,47.89,2.903225806451613,0.3923278116826504,0.3923278116826504,0.7061900610287708,0.1569311246730601,0.6277244986922407,4.629468177855275,0.3138622493461203,0.7061900610287708,2.3539668700959027,0.07846556233653,1.098517872711421,0.4707933740191805,20.32258064516129,0.0,1.0,0.0,0.0,0.0,0.0,19.0,1147.0,Netherlands,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/129554-1668696215.jpg?lm=1,steven berghuis,2027-06-30,129554.0,2026-07-09T08:49:23,2021-07-16,
Takehiro Tomiyasu,Ajax,DF,26.0,207,0.0,0.0,0.43,0.0,0.0,2.609,0.87,0.87,0.87,0.0,5000000.0,0,0.0,0.0,0.0,0.43,0,0,0,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.54,79.49,27.27,0.0,40.0,25.0,90.0,47.06,62.96,0.0,0.0,3.838862559241706,0.4265402843601895,0.0,2.985781990521327,5.545023696682464,3.838862559241706,0.4265402843601895,3.4123222748815163,0.0,0.4265402843601895,0.8530805687203791,6.398104265402844,0.0,0.0,0.0,0.0,0.0,0.0,7.0,211.0,Japan,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/331560-1682591217.jpg?lm=1,takehiro tomiyasu,,,,,
Vitezslav Jaros,Ajax,GK,24.0,1710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0,0.0,0.0,0.0,0.0,0,0,0,72.9,26.3,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,7.27,72.46,36.59,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.7894736842105263,0.0,0.0,0.1052631578947368,9.157894736842104,0.2105263157894736,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0,0.8421052631578947,3.263157894736842,5.0,0.7894736842105263,0.1578947368421052,0.2631578947368421,0.0,19.0,1710.0,Czech Republic,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/486604-1696603392.jpg?lm=1,vitezslav jaros,,,,,
Wout Weghorst,Ajax,FW,32.0,1784,0.4,0.2,2.57,0.86,0.202,0.152,0.303,1.465,1.566,0.859,2000000.0,0,0.4,0.2,0.6000000000000001,2.57,0,8,4,,,41,1.2058823529411764,0.977777777777778,62,1.8235294117647056,0.409090909090909,6.83,74.01,90.0,0.0,37.5,45.45,60.32,46.08,53.95,2.363128491620112,0.3519553072625698,1.1564245810055866,0.5027932960893855,0.1508379888268156,0.1508379888268156,1.6089385474860334,3.82122905027933,0.2513966480446927,2.363128491620112,0.0502793296089385,0.4525139664804469,0.3016759776536313,9.603351955307264,0.0,5.0,0.0,0.0,0.0,0.0,27.0,1790.0,Netherlands,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/228645-1727259675.jpg?lm=1,wout weghorst,,,,,
