squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Hamburger SV,Miro Muheim,298603,25/26,5,2,37,Calf injury · Ankle injury,"[{""injury"": ""Calf injury"", ""from"": ""14/06/2026"", ""until"": ""26/06/2026"", ""games"": 2}, {""injury"": ""Ankle injury"", ""from"": ""18/04/2026"", ""until"": ""11/05/2026"", ""games"": 3}]",2026-07-03
Hamburger SV,Immanuel Pherai,412935,25/26,4,3,64,Calf problems · Fitness · Inner knee ligament tear,"[{""injury"": ""Calf problems"", ""from"": ""01/02/2026"", ""until"": ""10/02/2026"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""21/08/2025"", ""until"": ""01/09/2025"", ""games"": 2}, {""injury"": ""Inner knee ligament tear"", ""from"": ""10/07/2025"", ""until"": ""20/08/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Luka Vušković,892160,25/26,3,1,22,Knee bruise,"[{""injury"": ""Knee bruise"", ""from"": ""08/04/2026"", ""until"": ""29/04/2026"", ""games"": 3}]",2026-07-03
Hamburger SV,Giorgi Gocholeishvili,540056,25/26,2,1,11,Broken nose bone,"[{""injury"": ""Broken nose bone"", ""from"": ""16/10/2025"", ""until"": ""26/10/2025"", ""games"": 2}]",2026-07-03
Hamburger SV,Sander Tangvik,549378,25/26,2,2,11,Ill · influenza,"[{""injury"": ""Ill"", ""from"": ""11/04/2026"", ""until"": ""13/04/2026"", ""games"": 1}, {""injury"": ""influenza"", ""from"": ""08/04/2026"", ""until"": ""15/04/2026"", ""games"": 1}]",2026-07-03
Hamburger SV,William Mikelbrencis,743500,25/26,2,1,11,Adductor pain,"[{""injury"": ""Adductor pain"", ""from"": ""01/05/2026"", ""until"": ""11/05/2026"", ""games"": 2}]",2026-07-03
Hamburger SV,Emir Sahiti,403177,25/26,1,1,4,muscular problems,"[{""injury"": ""muscular problems"", ""from"": ""21/11/2025"", ""until"": ""24/11/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Fabio Vieira,537598,25/26,1,1,16,Knee injury,"[{""injury"": ""Knee injury"", ""from"": ""28/09/2025"", ""until"": ""13/10/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Philip Otele,678655,25/26,1,1,2,Adductor pain,"[{""injury"": ""Adductor pain"", ""from"": ""04/03/2026"", ""until"": ""05/03/2026"", ""games"": 1}]",2026-07-03
Hamburger SV,Ransford Königsdörffer,470038,25/26,1,1,3,Ill,"[{""injury"": ""Ill"", ""from"": ""16/05/2026"", ""until"": ""18/05/2026"", ""games"": 1}]",2026-07-03
Hamburger SV,Rayan Philippe,694507,25/26,1,1,6,Ill,"[{""injury"": ""Ill"", ""from"": ""07/01/2026"", ""until"": ""12/01/2026"", ""games"": 1}]",2026-07-03
Hamburger SV,Daniel Heuer Fernandes,84993,25/26,0,0,0,,[],2026-07-03
Hamburger SV,Guilherme Ramos,340521,25/26,0,0,0,,[],2026-07-03
Hamburger SV,Jonas Meffert,107574,25/26,0,0,0,,[],2026-07-03
Hamburger SV,Louis Lemke,1294853,25/26,0,0,0,,[],2026-07-03
Hamburger SV,Nicolai Remberg,592534,25/26,0,0,0,,[],2026-07-03
Hamburger SV,Otto Stange,1058520,25/26,0,0,0,,[],2026-07-03
Hamburger SV,Shafiq Nandja,1125079,25/26,0,0,0,,[],2026-07-03
Heidenheim,Sirlord Conteh,307183,25/26,18,5,168,Knee surgery · Knee problems · Ill · Fitness · Meniscus tear,"[{""injury"": ""Knee surgery"", ""from"": ""15/04/2026"", ""until"": ""30/06/2026"", ""games"": 5}, {""injury"": ""Knee problems"", ""from"": ""02/04/2026"", ""until"": ""15/04/2026"", ""games"": 2}, {""injury"": ""Ill"", ""from"": ""16/01/2026"", ""until"": ""18/01/2026"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""12/12/2025"", ""until"": ""15/12/2025"", ""games"": 1}, {""injury"": ""Meniscus tear"", ""from"": ""03/10/2025"", ""until"": ""11/12/2025"", ""games"": 9}]",2026-07-03
Heidenheim,Frank Feller,806948,25/26,17,1,171,Torn lateral knee ligament,"[{""injury"": ""Torn lateral knee ligament"", ""from"": ""14/07/2025"", ""until"": ""31/12/2025"", ""games"": 17}]",2026-07-03
Heidenheim,Hannes Behrens,829838,25/26,16,1,123,Torn muscle fiber,"[{""injury"": ""Torn muscle fiber"", ""from"": ""20/09/2025"", ""until"": ""20/01/2026"", ""games"": 16}]",2026-07-03
Heidenheim,Eren Dinkçi,645774,25/26,13,3,64,Achilles tendon irritation · muscular problems · Hip problems,"[{""injury"": ""Achilles tendon irritation"", ""from"": ""19/04/2026"", ""until"": ""24/04/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""26/11/2025"", ""until"": ""31/12/2025"", ""games"": 7}, {""injury"": ""Hip problems"", ""from"": ""26/10/2025"", ""until"": ""16/11/2025"", ""games"": 5}]",2026-07-03
Heidenheim,Mikkel Kaufmann,545332,25/26,12,5,104,Forearm fracture · Calf problems · muscular problems · Ill · Adductor pain,"[{""injury"": ""Forearm fracture"", ""from"": ""27/06/2026"", ""until"": """", ""games"": 0}, {""injury"": ""Calf problems"", ""from"": ""05/04/2026"", ""until"": ""27/04/2026"", ""games"": 3}, {""injury"": ""muscular problems"", ""from"": ""20/03/2026"", ""until"": ""31/03/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""19/01/2026"", ""until"": ""26/01/2026"", ""games"": 1}, {""injury"": ""Adductor pain"", ""from"": ""19/10/2025"", ""until"": ""11/12/2025"", ""games"": 7}]",2026-07-03
Heidenheim,Budu Zivzivadze,187097,25/26,9,1,72,Knee problems,"[{""injury"": ""Knee problems"", ""from"": ""27/11/2025"", ""until"": ""06/02/2026"", ""games"": 9}]",2026-07-03
Heidenheim,Leonidas Stergiou,507345,25/26,9,5,61,Fitness · Torn muscle fiber · muscular problems · Adductor injury,"[{""injury"": ""Fitness"", ""from"": ""21/03/2026"", ""until"": ""23/03/2026"", ""games"": 1}, {""injury"": ""Torn muscle fiber"", ""from"": ""06/03/2026"", ""until"": ""20/03/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""20/02/2026"", ""until"": ""27/02/2026"", ""games"": 1}, {""injury"": ""Adductor injury"", ""from"": ""30/01/2026"", ""until"": ""13/02/2026"", ""games"": 2}, {""injury"": ""Fitness"", ""from"": ""09/09/2025"", ""until"": ""28/09/2025"", ""games"": 3}]",2026-07-03
Heidenheim,Adam Kölle,921431,25/26,7,2,38,muscular problems · Ill,"[{""injury"": ""muscular problems"", ""from"": ""30/01/2026"", ""until"": ""18/02/2026"", ""games"": 3}, {""injury"": ""Ill"", ""from"": ""09/01/2026"", ""until"": ""26/01/2026"", ""games"": 4}]",2026-07-03
Heidenheim,Christian Conteh,530298,25/26,6,3,58,Ill · Fitness · Inner ligament injury,"[{""injury"": ""Ill"", ""from"": ""13/03/2026"", ""until"": ""20/03/2026"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""07/02/2026"", ""until"": ""09/02/2026"", ""games"": 1}, {""injury"": ""Inner ligament injury"", ""from"": ""22/12/2025"", ""until"": ""06/02/2026"", ""games"": 4}]",2026-07-03
Heidenheim,Thomas Keller,485747,25/26,6,3,77,Ill · Knee injury · Ankle injury,"[{""injury"": ""Ill"", ""from"": ""20/03/2026"", ""until"": ""29/03/2026"", ""games"": 1}, {""injury"": ""Knee injury"", ""from"": ""18/09/2025"", ""until"": ""01/10/2025"", ""games"": 2}, {""injury"": ""Ankle injury"", ""from"": ""15/07/2025"", ""until"": ""05/09/2025"", ""games"": 3}]",2026-07-03
Heidenheim,Benedikt Gimber,227084,25/26,5,1,41,Knock,"[{""injury"": ""Knock"", ""from"": ""05/04/2026"", ""until"": ""15/05/2026"", ""games"": 5}]",2026-07-03
Heidenheim,Mathias Honsak,283497,25/26,5,2,41,Knock · muscular problems,"[{""injury"": ""Knock"", ""from"": ""20/04/2026"", ""until"": ""08/05/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""17/09/2025"", ""until"": ""08/10/2025"", ""games"": 3}]",2026-07-03
Heidenheim,Léo Scienza,804219,25/26,4,2,25,strain · flu,"[{""injury"": ""strain"", ""from"": ""12/03/2026"", ""until"": ""31/03/2026"", ""games"": 3}, {""injury"": ""flu"", ""from"": ""28/11/2025"", ""until"": ""02/12/2025"", ""games"": 1}]",2026-07-03
Heidenheim,Marnon Busch,117478,25/26,3,2,20,Knock · Ill,"[{""injury"": ""Knock"", ""from"": ""07/05/2026"", ""until"": ""15/05/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""21/02/2026"", ""until"": ""03/03/2026"", ""games"": 2}]",2026-07-03
Heidenheim,Adrian Beck,273669,25/26,2,2,13,Ill · bruise,"[{""injury"": ""Ill"", ""from"": ""04/10/2025"", ""until"": ""06/10/2025"", ""games"": 1}, {""injury"": ""bruise"", ""from"": ""09/08/2025"", ""until"": ""18/08/2025"", ""games"": 1}]",2026-07-03
Heidenheim,Arijon Ibrahimović,744728,25/26,2,2,19,Knock · Ill,"[{""injury"": ""Knock"", ""from"": ""15/03/2026"", ""until"": ""22/03/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""03/03/2026"", ""until"": ""13/03/2026"", ""games"": 1}]",2026-07-03
Heidenheim,Tim Siersleben,337092,25/26,2,1,18,Ill,"[{""injury"": ""Ill"", ""from"": ""03/03/2026"", ""until"": ""20/03/2026"", ""games"": 2}]",2026-07-03
Heidenheim,Diant Ramaj,448705,25/26,1,1,6,Ill,"[{""injury"": ""Ill"", ""from"": ""26/02/2026"", ""until"": ""03/03/2026"", ""games"": 1}]",2026-07-03
Heidenheim,Niklas Dorsch,251302,25/26,1,1,10,Ill,"[{""injury"": ""Ill"", ""from"": ""09/02/2026"", ""until"": ""18/02/2026"", ""games"": 1}]",2026-07-03
Heidenheim,Jan Schöppner,581357,25/26,0,0,0,,[],2026-07-03
Heidenheim,Jonas Föhrenbach,192169,25/26,0,0,0,,[],2026-07-03
Heidenheim,Julian Niehues,530173,25/26,0,0,0,,[],2026-07-03
Heidenheim,Luca Kerber,809498,25/26,0,0,0,,[],2026-07-03
Heidenheim,Marvin Pieringer,471055,25/26,0,0,0,,[],2026-07-03
Heidenheim,Omar Traoré,388294,25/26,0,0,0,,[],2026-07-03
Heidenheim,Patrick Mainka,133731,25/26,0,0,0,,[],2026-07-03
Heidenheim,Stefan Schimmer,394033,25/26,0,0,0,,[],2026-07-03
Heidenheim,Tobias Weigel,1153630,25/26,0,0,0,,[],2026-07-03
Heidenheim,Yannik Wagner,1153628,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Adam Hložek,552057,25/26,37,3,213,Calf injury · Fitness · Scaphoid fracture,"[{""injury"": ""Calf injury"", ""from"": ""09/01/2026"", ""until"": ""20/04/2026"", ""games"": 17}, {""injury"": ""Fitness"", ""from"": ""25/11/2025"", ""until"": ""01/12/2025"", ""games"": 1}, {""injury"": ""Scaphoid fracture"", ""from"": ""13/08/2025"", ""until"": ""24/11/2025"", ""games"": 19}]",2026-07-03
Hoffenheim,Koki Machida,415035,25/26,34,1,314,Cruciate ligament tear,"[{""injury"": ""Cruciate ligament tear"", ""from"": ""24/08/2025"", ""until"": """", ""games"": 34}]",2026-07-03
Hoffenheim,Valentin Gendrey,569387,25/26,21,2,235,Ankle injury · Broken ankle,"[{""injury"": ""Ankle injury"", ""from"": ""10/03/2026"", ""until"": """", ""games"": 9}, {""injury"": ""Broken ankle"", ""from"": ""22/07/2025"", ""until"": ""17/11/2025"", ""games"": 12}]",2026-07-03
Hoffenheim,Cole Campbell,866579,25/26,7,1,39,Ankle problems,"[{""injury"": ""Ankle problems"", ""from"": ""13/01/2026"", ""until"": ""20/02/2026"", ""games"": 7}]",2026-07-03
Hoffenheim,Ozan Kabak,361260,25/26,6,1,36,Fitness,"[{""injury"": ""Fitness"", ""from"": ""01/09/2025"", ""until"": ""06/10/2025"", ""games"": 6}]",2026-07-03
Hoffenheim,Arthur Chaves,875332,25/26,5,2,23,Knee injury · Facial injury,"[{""injury"": ""Knee injury"", ""from"": ""09/05/2026"", ""until"": ""18/05/2026"", ""games"": 2}, {""injury"": ""Facial injury"", ""from"": ""24/10/2025"", ""until"": ""05/11/2025"", ""games"": 3}]",2026-07-03
Hoffenheim,Tim Lemperle,553285,25/26,5,3,38,Ankle problems · Ill · Knock,"[{""injury"": ""Ankle problems"", ""from"": ""01/02/2026"", ""until"": ""27/02/2026"", ""games"": 3}, {""injury"": ""Ill"", ""from"": ""24/01/2026"", ""until"": ""26/01/2026"", ""games"": 1}, {""injury"": ""Knock"", ""from"": ""18/09/2025"", ""until"": ""25/09/2025"", ""games"": 1}]",2026-07-03
Hoffenheim,Bernardo,364258,25/26,3,2,23,Fitness · Knee problems,"[{""injury"": ""Fitness"", ""from"": ""20/02/2026"", ""until"": ""23/02/2026"", ""games"": 1}, {""injury"": ""Knee problems"", ""from"": ""01/02/2026"", ""until"": ""19/02/2026"", ""games"": 2}]",2026-07-03
Hoffenheim,Ihlas Bebou,237164,25/26,3,2,16,Ill,"[{""injury"": ""Ill"", ""from"": ""21/02/2026"", ""until"": ""05/03/2026"", ""games"": 2}, {""injury"": ""Ill"", ""from"": ""27/01/2026"", ""until"": ""29/01/2026"", ""games"": 1}]",2026-07-03
Hoffenheim,Leon Avdullahu,667457,25/26,3,1,14,Adductor injury,"[{""injury"": ""Adductor injury"", ""from"": ""19/03/2026"", ""until"": ""01/04/2026"", ""games"": 3}]",2026-07-03
Hoffenheim,Max Moerstedt,923595,25/26,2,2,13,Ill,"[{""injury"": ""Ill"", ""from"": ""27/02/2026"", ""until"": ""03/03/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""19/09/2025"", ""until"": ""26/09/2025"", ""games"": 1}]",2026-07-03
Hoffenheim,Albian Hajdari,579459,25/26,1,1,4,Ill,"[{""injury"": ""Ill"", ""from"": ""27/09/2025"", ""until"": ""30/09/2025"", ""games"": 1}]",2026-07-03
Hoffenheim,Luka Đurić,685484,25/26,1,1,8,strain,"[{""injury"": ""strain"", ""from"": ""12/03/2026"", ""until"": ""19/03/2026"", ""games"": 1}]",2026-07-03
Hoffenheim,Robin Hranáč,620217,25/26,1,1,5,Ill,"[{""injury"": ""Ill"", ""from"": ""08/02/2026"", ""until"": ""12/02/2026"", ""games"": 1}]",2026-07-03
Hoffenheim,Vladimír Coufal,157672,25/26,1,1,4,Knee problems,"[{""injury"": ""Knee problems"", ""from"": ""27/10/2025"", ""until"": ""30/10/2025"", ""games"": 1}]",2026-07-03
Hoffenheim,Wouter Burger,412953,25/26,1,1,20,Ankle injury,"[{""injury"": ""Ankle injury"", ""from"": ""24/08/2025"", ""until"": ""12/09/2025"", ""games"": 1}]",2026-07-03
Hoffenheim,Alexander Prass,434116,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Andrej Kramarić,46580,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Bazoumana Touré,1067904,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Fisnik Asllani,524290,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Grischa Prömel,234029,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Kevin Akpoguma,160241,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Muhammed Damar,789898,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Oliver Baumann,55089,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Umut Tohumcu,569031,25/26,0,0,0,,[],2026-07-03
Hoffenheim,Yannick Eduardo,930998,25/26,0,0,0,,[],2026-07-03
Köln,Timo Hübers,236981,25/26,27,1,251,Knee injury,"[{""injury"": ""Knee injury"", ""from"": ""26/10/2025"", ""until"": """", ""games"": 27}]",2026-07-03
Köln,Youssoupha Niang,944331,25/26,19,3,156,muscular problems · Muscle tear · Shoulder injury,"[{""injury"": ""muscular problems"", ""from"": ""18/02/2026"", ""until"": ""25/02/2026"", ""games"": 1}, {""injury"": ""Muscle tear"", ""from"": ""09/10/2025"", ""until"": ""20/12/2025"", ""games"": 7}, {""injury"": ""Shoulder injury"", ""from"": ""24/07/2025"", ""until"": ""06/10/2025"", ""games"": 11}]",2026-07-03
Köln,Joël Schmied,322517,25/26,15,4,126,Fitness · Muscle injury · Hamstring injury,"[{""injury"": ""Fitness"", ""from"": ""08/04/2026"", ""until"": ""13/04/2026"", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""22/02/2026"", ""until"": ""07/04/2026"", ""games"": 5}, {""injury"": ""Fitness"", ""from"": ""23/01/2026"", ""until"": ""04/02/2026"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""22/11/2025"", ""until"": ""22/01/2026"", ""games"": 7}]",2026-07-03
Köln,Felipe Chávez,1009441,25/26,14,2,65,unknown injury,"[{""injury"": ""unknown injury"", ""from"": ""13/10/2025"", ""until"": ""07/12/2025"", ""games"": 12}, {""injury"": ""unknown injury"", ""from"": ""22/09/2025"", ""until"": ""30/09/2025"", ""games"": 2}]",2026-07-03
Köln,Rav van den Berg,640556,25/26,11,2,66,muscular problems · Shoulder injury,"[{""injury"": ""muscular problems"", ""from"": ""01/05/2026"", ""until"": ""05/05/2026"", ""games"": 1}, {""injury"": ""Shoulder injury"", ""from"": ""14/09/2025"", ""until"": ""13/11/2025"", ""games"": 10}]",2026-07-03
Köln,Dominique Heintz,110036,25/26,10,3,63,Fitness · Adductor injury · Torn muscle fiber,"[{""injury"": ""Fitness"", ""from"": ""10/02/2026"", ""until"": ""23/02/2026"", ""games"": 2}, {""injury"": ""Adductor injury"", ""from"": ""09/01/2026"", ""until"": ""09/02/2026"", ""games"": 6}, {""injury"": ""Torn muscle fiber"", ""from"": ""30/11/2025"", ""until"": ""16/12/2025"", ""games"": 2}]",2026-07-03
Köln,Jan Thielmann,472249,25/26,8,2,53,Muscle injury,"[{""injury"": ""Muscle injury"", ""from"": ""21/02/2026"", ""until"": ""16/03/2026"", ""games"": 4}, {""injury"": ""Muscle injury"", ""from"": ""23/10/2025"", ""until"": ""20/11/2025"", ""games"": 4}]",2026-07-03
Köln,Alessio Castro-Montes,340166,25/26,7,2,55,muscular problems · Muscle injury,"[{""injury"": ""muscular problems"", ""from"": ""07/03/2026"", ""until"": ""01/04/2026"", ""games"": 3}, {""injury"": ""Muscle injury"", ""from"": ""05/02/2026"", ""until"": ""05/03/2026"", ""games"": 4}]",2026-07-03
Köln,Cenny Neumann,974581,25/26,6,1,72,unknown injury,"[{""injury"": ""unknown injury"", ""from"": ""01/07/2025"", ""until"": ""10/09/2025"", ""games"": 6}]",2026-07-03
Köln,Denis Huseinbasic,678479,25/26,5,3,34,Fitness · Hip problems · Ill,"[{""injury"": ""Fitness"", ""from"": ""17/03/2026"", ""until"": ""23/03/2026"", ""games"": 1}, {""injury"": ""Hip problems"", ""from"": ""25/02/2026"", ""until"": ""16/03/2026"", ""games"": 3}, {""injury"": ""Ill"", ""from"": ""17/01/2026"", ""until"": ""23/01/2026"", ""games"": 1}]",2026-07-03
Köln,Ragnar Ache,416380,25/26,5,2,81,Muscle injury · concussion,"[{""injury"": ""Muscle injury"", ""from"": ""18/04/2026"", ""until"": ""30/06/2026"", ""games"": 4}, {""injury"": ""concussion"", ""from"": ""26/11/2025"", ""until"": ""02/12/2025"", ""games"": 1}]",2026-07-03
Köln,Fynn Schenten,1118293,25/26,4,1,16,Ill,"[{""injury"": ""Ill"", ""from"": ""11/03/2026"", ""until"": ""26/03/2026"", ""games"": 4}]",2026-07-03
Köln,Jahmai Simpson-Pusey,942497,25/26,4,1,32,Muscle injury,"[{""injury"": ""Muscle injury"", ""from"": ""19/01/2026"", ""until"": ""19/02/2026"", ""games"": 4}]",2026-07-03
Köln,Jusuf Gazibegović,393745,25/26,4,2,44,unknown injury · Thigh problems,"[{""injury"": ""unknown injury"", ""from"": ""14/03/2026"", ""until"": ""04/04/2026"", ""games"": 2}, {""injury"": ""Thigh problems"", ""from"": ""14/02/2026"", ""until"": ""07/03/2026"", ""games"": 2}]",2026-07-03
Köln,Marius Bülter,116088,25/26,2,1,25,Achilles tendon irritation,"[{""injury"": ""Achilles tendon irritation"", ""from"": ""21/09/2025"", ""until"": ""15/10/2025"", ""games"": 2}]",2026-07-03
Köln,Sebastian Sebulonsen,592387,25/26,2,1,16,Muscle injury,"[{""injury"": ""Muscle injury"", ""from"": ""22/02/2026"", ""until"": ""09/03/2026"", ""games"": 2}]",2026-07-03
Köln,Luca Waldschmidt,196095,25/26,1,1,3,Ill,"[{""injury"": ""Ill"", ""from"": ""20/12/2025"", ""until"": ""22/12/2025"", ""games"": 1}]",2026-07-03
Köln,Tom Krauß,405687,25/26,1,2,20,Knock · Knee problems,"[{""injury"": ""Knock"", ""from"": ""11/05/2026"", ""until"": ""18/05/2026"", ""games"": 1}, {""injury"": ""Knee problems"", ""from"": ""21/03/2026"", ""until"": ""01/04/2026"", ""games"": 0}]",2026-07-03
Köln,Ísak Jóhannesson,579565,25/26,1,1,9,Ill,"[{""injury"": ""Ill"", ""from"": ""09/02/2026"", ""until"": ""17/02/2026"", ""games"": 1}]",2026-07-03
Köln,Cenk Özkacar,615350,25/26,0,0,0,,[],2026-07-03
Köln,Eric Martel,597000,25/26,0,0,0,,[],2026-07-03
Köln,Florian Kainz,106270,25/26,0,1,5,Ankle problems,"[{""injury"": ""Ankle problems"", ""from"": ""27/08/2025"", ""until"": ""31/08/2025"", ""games"": 0}]",2026-07-03
Köln,Jakub Kamiński,407098,25/26,0,0,0,,[],2026-07-03
Köln,Kristoffer Lund,623773,25/26,0,0,0,,[],2026-07-03
Köln,Linton Maina,335103,25/26,0,3,39,Ill · Rib fracture · Knee problems,"[{""injury"": ""Ill"", ""from"": ""24/02/2026"", ""until"": ""05/03/2026"", ""games"": 0}, {""injury"": ""Rib fracture"", ""from"": ""31/01/2026"", ""until"": ""23/02/2026"", ""games"": 0}, {""injury"": ""Knee problems"", ""from"": ""23/08/2025"", ""until"": ""27/08/2025"", ""games"": 0}]",2026-07-03
Köln,Marvin Schwäbe,160929,25/26,0,0,0,,[],2026-07-03
Köln,Said El Mala,1168219,25/26,0,1,4,Ankle problems,"[{""injury"": ""Ankle problems"", ""from"": ""06/04/2026"", ""until"": ""09/04/2026"", ""games"": 0}]",2026-07-03
Leverkusen,Exequiel Palacios,401578,25/26,28,3,155,Fitness · Adductor injury · Muscle injury,"[{""injury"": ""Fitness"", ""from"": ""16/12/2025"", ""until"": ""23/01/2026"", ""games"": 4}, {""injury"": ""Adductor injury"", ""from"": ""13/09/2025"", ""until"": ""15/12/2025"", ""games"": 22}, {""injury"": ""Muscle injury"", ""from"": ""06/08/2025"", ""until"": ""27/08/2025"", ""games"": 2}]",2026-07-03
Leverkusen,Nathan Tella,340322,25/26,28,3,178,muscular problems · Foot injury · Knee bruise,"[{""injury"": ""muscular problems"", ""from"": ""09/05/2026"", ""until"": """", ""games"": 2}, {""injury"": ""Foot injury"", ""from"": ""18/01/2026"", ""until"": ""13/03/2026"", ""games"": 14}, {""injury"": ""Knee bruise"", ""from"": ""13/09/2025"", ""until"": ""18/11/2025"", ""games"": 12}]",2026-07-03
Leverkusen,Lucas Vázquez,221316,25/26,25,5,132,Knock · Calf injury · Fitness · muscular problems,"[{""injury"": ""Knock"", ""from"": ""23/04/2026"", ""until"": ""08/05/2026"", ""games"": 2}, {""injury"": ""Calf injury"", ""from"": ""25/02/2026"", ""until"": ""10/04/2026"", ""games"": 8}, {""injury"": ""Fitness"", ""from"": ""09/12/2025"", ""until"": ""19/12/2025"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""14/10/2025"", ""until"": ""08/12/2025"", ""games"": 12}, {""injury"": ""muscular problems"", ""from"": ""29/09/2025"", ""until"": ""02/10/2025"", ""games"": 1}]",2026-07-03
Leverkusen,Axel Tapé,1077670,25/26,19,3,78,muscular problems · Fitness · Hamstring injury,"[{""injury"": ""muscular problems"", ""from"": ""10/01/2026"", ""until"": ""19/01/2026"", ""games"": 2}, {""injury"": ""Fitness"", ""from"": ""19/11/2025"", ""until"": ""08/12/2025"", ""games"": 5}, {""injury"": ""Hamstring injury"", ""from"": ""02/10/2025"", ""until"": ""18/11/2025"", ""games"": 12}]",2026-07-03
Leverkusen,Eliesse Ben Seghir,810895,25/26,17,2,76,Fitness · Ankle injury,"[{""injury"": ""Fitness"", ""from"": ""16/03/2026"", ""until"": ""03/04/2026"", ""games"": 2}, {""injury"": ""Ankle injury"", ""from"": ""18/01/2026"", ""until"": ""15/03/2026"", ""games"": 15}]",2026-07-03
Leverkusen,Mark Flekken,125714,25/26,17,2,63,muscular problems · Ligament injury,"[{""injury"": ""muscular problems"", ""from"": ""25/04/2026"", ""until"": ""27/04/2026"", ""games"": 1}, {""injury"": ""Ligament injury"", ""from"": ""18/01/2026"", ""until"": ""18/03/2026"", ""games"": 16}]",2026-07-03
Leverkusen,Arthur,977464,25/26,15,4,82,Syndesmotic ligament tear · Back problems · Ill · Ankle injury,"[{""injury"": ""Syndesmotic ligament tear"", ""from"": ""01/03/2026"", ""until"": ""24/04/2026"", ""games"": 10}, {""injury"": ""Back problems"", ""from"": ""19/11/2025"", ""until"": ""03/12/2025"", ""games"": 4}, {""injury"": ""Ill"", ""from"": ""12/09/2025"", ""until"": ""15/09/2025"", ""games"": 1}, {""injury"": ""Ankle injury"", ""from"": ""01/08/2025"", ""until"": ""08/08/2025"", ""games"": 0}]",2026-07-03
Leverkusen,Piero Hincapié,659813,25/26,15,3,61,Muscle injury · Groin injury · Groin problems,"[{""injury"": ""Muscle injury"", ""from"": ""28/03/2026"", ""until"": ""09/04/2026"", ""games"": 3}, {""injury"": ""Groin injury"", ""from"": ""09/01/2026"", ""until"": ""24/01/2026"", ""games"": 4}, {""injury"": ""Groin problems"", ""from"": ""19/09/2025"", ""until"": ""20/10/2025"", ""games"": 8}]",2026-07-03
Leverkusen,Ezequiél Fernández,664708,25/26,11,2,50,minor knock · Ligament injury,"[{""injury"": ""minor knock"", ""from"": ""18/04/2026"", ""until"": ""21/04/2026"", ""games"": 1}, {""injury"": ""Ligament injury"", ""from"": ""27/10/2025"", ""until"": ""11/12/2025"", ""games"": 10}]",2026-07-03
Leverkusen,Loïc Bade,730581,25/26,10,2,69,Hamstring injury · Muscle injury,"[{""injury"": ""Hamstring injury"", ""from"": ""22/02/2026"", ""until"": ""01/04/2026"", ""games"": 8}, {""injury"": ""Muscle injury"", ""from"": ""27/07/2025"", ""until"": ""25/08/2025"", ""games"": 2}]",2026-07-03
Leverkusen,Patrik Schick,242086,25/26,10,4,43,muscular problems · Ankle injury · Hamstring injury,"[{""injury"": ""muscular problems"", ""from"": ""04/03/2026"", ""until"": ""09/03/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""10/01/2026"", ""until"": ""12/01/2026"", ""games"": 1}, {""injury"": ""Ankle injury"", ""from"": ""11/12/2025"", ""until"": ""18/12/2025"", ""games"": 1}, {""injury"": ""Hamstring injury"", ""from"": ""28/09/2025"", ""until"": ""23/10/2025"", ""games"": 6}]",2026-07-03
Leverkusen,Malik Tillman,467437,25/26,9,3,56,Ankle problems · Muscle injury · Calf injury,"[{""injury"": ""Ankle problems"", ""from"": ""22/02/2026"", ""until"": ""03/03/2026"", ""games"": 2}, {""injury"": ""Muscle injury"", ""from"": ""16/10/2025"", ""until"": ""03/11/2025"", ""games"": 5}, {""injury"": ""Calf injury"", ""from"": ""01/08/2025"", ""until"": ""27/08/2025"", ""games"": 2}]",2026-07-03
